trade_date,available_cash,holding_market_value,stamp_tax,broker_commission,total_assets,nav,transaction_cost,return,nav_peak_to_date,nav_drawdown_to_date
2014-10-31,149618.81617751074,0.0,0.0,0.0,149618.81617751074,1.4961881617751074,0.0,0.0,1.5283688737751076,-0.021055592371829
2014-11-03,149618.81617751074,0.0,0.0,0.0,149618.81617751074,1.4961881617751074,0.0,0.0,1.5283688737751076,-0.021055592371829
2014-11-04,149618.81617751074,0.0,0.0,0.0,149618.81617751074,1.4961881617751074,0.0,0.0,1.5283688737751076,-0.021055592371829
2014-11-05,149618.81617751074,0.0,0.0,0.0,149618.81617751074,1.4961881617751074,0.0,0.0,1.5283688737751076,-0.021055592371829
2014-11-06,149618.81617751074,0.0,0.0,0.0,149618.81617751074,1.4961881617751074,0.0,0.0,1.5283688737751076,-0.021055592371829
2014-11-07,149618.81617751074,0.0,0.0,0.0,149618.81617751074,1.4961881617751074,0.0,0.0,1.5283688737751076,-0.021055592371829
2014-11-10,149618.81617751074,0.0,0.0,0.0,149618.81617751074,1.4961881617751074,0.0,0.0,1.5283688737751076,-0.021055592371829
2014-11-11,149618.81617751074,0.0,0.0,0.0,149618.81617751074,1.4961881617751074,0.0,0.0,1.5283688737751076,-0.021055592371829
2014-11-12,149618.81617751074,0.0,0.0,0.0,149618.81617751074,1.4961881617751074,0.0,0.0,1.5283688737751076,-0.021055592371829
2014-11-13,149618.81617751074,0.0,0.0,0.0,149618.81617751074,1.4961881617751074,0.0,0.0,1.5283688737751076,-0.021055592371829
2014-11-14,149618.81617751074,0.0,0.0,0.0,149618.81617751074,1.4961881617751074,0.0,0.0,1.5283688737751076,-0.021055592371829
2014-11-17,149618.81617751074,0.0,0.0,0.0,149618.81617751074,1.4961881617751074,0.0,0.0,1.5283688737751076,-0.021055592371829
2014-11-18,149618.81617751074,0.0,0.0,0.0,149618.81617751074,1.4961881617751074,0.0,0.0,1.5283688737751076,-0.021055592371829
2014-11-19,149618.81617751074,0.0,0.0,0.0,149618.81617751074,1.4961881617751074,0.0,0.0,1.5283688737751076,-0.021055592371829
2014-11-20,149618.81617751074,0.0,0.0,0.0,149618.81617751074,1.4961881617751074,0.0,0.0,1.5283688737751076,-0.021055592371829
2014-11-21,149618.81617751074,0.0,0.0,0.0,149618.81617751074,1.4961881617751074,0.0,0.0,1.5283688737751076,-0.021055592371829
2014-11-24,149618.81617751074,0.0,0.0,0.0,149618.81617751074,1.4961881617751074,0.0,0.0,1.5283688737751076,-0.021055592371829
2014-11-25,149618.81617751074,0.0,0.0,0.0,149618.81617751074,1.4961881617751074,0.0,0.0,1.5283688737751076,-0.021055592371829
2014-11-26,149618.81617751074,0.0,0.0,0.0,149618.81617751074,1.4961881617751074,0.0,0.0,1.5283688737751076,-0.021055592371829
2014-11-27,149618.81617751074,0.0,0.0,0.0,149618.81617751074,1.4961881617751074,0.0,0.0,1.5283688737751076,-0.021055592371829
2014-11-28,17418.954097510752,131971.0,0.0,15.86208,149389.95409751075,1.4938995409751077,15.86208,-0.0015296343457794,1.5283688737751076,-0.0225530193603459
2014-12-01,17418.954097510752,130452.0,0.0,0.0,147870.95409751075,1.4787095409751074,0.0,-0.0101680197251317,1.5283688737751076,-0.0324917195397602
2014-12-02,17418.954097510752,131299.0,0.0,0.0,148717.95409751075,1.4871795409751076,0.0,0.0057279673697208,1.5283688737751076,-0.0269498636793493
