"Date","AssetType","Security","Side","Quantity","AvailableQuantity","CloseOrSettlementPrice","MarketValue","UnrealizedPnL","AverageOpenPrice","AverageHoldingPriceFutures","Margin","DailyPnL","TodayQuantity","PnLRatio","PositionRatio"
"2014-04-24","","Cash","","","","","354708.71","","","","","","","","0"
"2014-04-25","","Cash","","","","","354708.71","","","","","","","","0"
"2014-04-28","Equity","300059.XSHE","Long","20800 shares","0 shares","17.2","357760","4576","16.98","-","0","4576","20800 shares","1.3%","359178.76"
"2014-04-28","","Cash","","","","","1418.76","","","","","","","","0"
"2014-04-29","Equity","300059.XSHE","Long","20800 shares","20800 shares","17.6","366080","12896","16.98","-","0","8320","0 shares","3.65%","367498.76"
"2014-04-29","","Cash","","","","","1418.76","","","","","","","","0"
"2014-04-30","Equity","300059.XSHE","Long","20800 shares","20800 shares","18.9","393120","39936","16.98","-","0","27040","0 shares","11.31%","394538.76"
"2014-04-30","","Cash","","","","","1418.76","","","","","","","","0"
"2014-05-05","Equity","002156.XSHE","Long","100 shares","0 shares","6.45","645","13","6.32","-","0","13","100 shares","2.06%","411062.53"
"2014-05-05","Equity","600160.XSHG","Long","100 shares","0 shares","4.75","475","-2","4.77","-","0","-2","100 shares","-0.42%","411062.53"
"2014-05-05","","Cash","","","","","409942.53","","","","","","","","0"
"2014-05-06","Equity","002156.XSHE","Long","100 shares","100 shares","6.58","658","26","6.32","-","0","13","0 shares","4.11%","411070.53"
"2014-05-06","Equity","600160.XSHG","Long","100 shares","100 shares","4.7","470","-7","4.77","-","0","-5","0 shares","-1.47%","411070.53"
"2014-05-06","","Cash","","","","","409942.53","","","","","","","","0"
"2014-05-07","Equity","002156.XSHE","Long","100 shares","100 shares","6.65","665","33","6.32","-","0","7","0 shares","5.22%","411073.53"
"2014-05-07","Equity","600160.XSHG","Long","100 shares","100 shares","4.66","466","-11","4.77","-","0","-4","0 shares","-2.31%","411073.53"
"2014-05-07","","Cash","","","","","409942.53","","","","","","","","0"
"2014-05-08","Equity","002156.XSHE","Long","100 shares","100 shares","6.74","674","42","6.32","-","0","9","0 shares","6.65%","411081.53"
"2014-05-08","Equity","600160.XSHG","Long","100 shares","100 shares","4.65","465","-12","4.77","-","0","-1","0 shares","-2.52%","411081.53"
"2014-05-08","","Cash","","","","","409942.53","","","","","","","","0"
"2014-05-09","Equity","002156.XSHE","Long","100 shares","100 shares","7.03","703","71","6.32","-","0","29","0 shares","11.23%","411124.53"
"2014-05-09","Equity","600160.XSHG","Long","100 shares","100 shares","4.79","479","2","4.77","-","0","14","0 shares","0.42%","411124.53"
"2014-05-09","","Cash","","","","","409942.53","","","","","","","","0"
"2014-05-12","Equity","002156.XSHE","Long","100 shares","100 shares","7.07","707","75","6.32","-","0","4","0 shares","11.87%","417508.97"
"2014-05-12","Equity","600160.XSHG","Long","100 shares","100 shares","5.27","527","50","4.77","-","0","48","0 shares","10.48%","417508.97"
"2014-05-12","Equity","300274.XSHE","Long","8200 shares","0 shares","25.28","207296","3936","24.8","-","0","3936","8200 shares","1.94%","417508.97"
"2014-05-12","Equity","000591.XSHE","Long","22900 shares","0 shares","9.07","207703","2519","8.96","-","0","2519","22900 shares","1.23%","417508.97"
"2014-05-12","","Cash","","","","","1275.97","","","","","","","","0"
"2014-05-13","Equity","002156.XSHE","Long","100 shares","100 shares","7.08","708","76","6.32","-","0","1","0 shares","12.03%","413594.39"
"2014-05-13","Equity","300274.XSHE","Long","8200 shares","8200 shares","25.44","208608","5248","24.8","-","0","1312","0 shares","2.58%","413594.39"
"2014-05-13","Equity","000591.XSHE","Long","22900 shares","22900 shares","8.84","202436","-2748","8.96","-","0","-5267","0 shares","-1.34%","413594.39"
"2014-05-13","","Cash","","","","","1842.39","","","","","","","","0"
"2014-05-14","Equity","002156.XSHE","Long","100 shares","100 shares","6.88","688","56","6.32","-","0","-20","0 shares","8.86%","411012.39"
"2014-05-14","Equity","300274.XSHE","Long","8200 shares","8200 shares","24.96","204672","1312","24.8","-","0","-3936","0 shares","0.65%","411012.39"
"2014-05-14","Equity","000591.XSHE","Long","22900 shares","22900 shares","8.9","203810","-1374","8.96","-","0","1374","0 shares","-0.67%","411012.39"
"2014-05-14","","Cash","","","","","1842.39","","","","","","","","0"
"2014-05-15","Equity","002156.XSHE","Long","100 shares","100 shares","6.69","669","37","6.32","-","0","-19","0 shares","5.85%","402949.39"
"2014-05-15","Equity","300274.XSHE","Long","8200 shares","8200 shares","24.37","199834","-3526","24.8","-","0","-4838","0 shares","-1.73%","402949.39"
"2014-05-15","Equity","000591.XSHE","Long","22900 shares","22900 shares","8.76","200604","-4580","8.96","-","0","-3206","0 shares","-2.23%","402949.39"
"2014-05-15","","Cash","","","","","1842.39","","","","","","","","0"
"2014-05-16","Equity","002156.XSHE","Long","100 shares","100 shares","6.92","692","60","6.32","-","0","23","0 shares","9.49%","400032.54"
"2014-05-16","Equity","300274.XSHE","Long","8200 shares","8200 shares","24.88","204016","656","24.8","-","0","4182","0 shares","0.32%","400032.54"
"2014-05-16","","Cash","","","","","195324.54","","","","","","","","0"
"2014-05-19","Equity","002156.XSHE","Long","100 shares","100 shares","6.94","694","62","6.32","-","0","2","0 shares","9.81%","400936.54"
"2014-05-19","Equity","300274.XSHE","Long","8200 shares","8200 shares","24.99","204918","1558","24.8","-","0","902","0 shares","0.77%","400936.54"
"2014-05-19","","Cash","","","","","195324.54","","","","","","","","0"
"2014-05-20","Equity","002156.XSHE","Long","100 shares","100 shares","6.93","693","61","6.32","-","0","-1","0 shares","9.65%","405455.98"
"2014-05-20","Equity","002475.XSHE","Long","2400 shares","0 shares","39.4","94560","240","39.3","-","0","240","2400 shares","0.25%","405455.98"
"2014-05-20","Equity","600584.XSHG","Long","13200 shares","0 shares","7.4","97680","264","7.38","-","0","264","13200 shares","0.27%","405455.98"
"2014-05-20","","Cash","","","","","212522.98","","","","","","","","0"
"2014-05-21","Equity","002156.XSHE","Long","100 shares","100 shares","7.19","719","87","6.32","-","0","26","0 shares","13.77%","410896.38"
"2014-05-21","Equity","002475.XSHE","Long","3360 shares","3360 shares","28.85","96936","2784","28.021","-","0","2544","0 shares","2.96%","410896.38"
"2014-05-21","Equity","600584.XSHG","Long","13200 shares","13200 shares","7.62","100584","3168","7.38","-","0","2904","0 shares","3.25%","410896.38"
"2014-05-21","","Cash","","","","","212657.38","","","","","","","","0"
"2014-05-22","Equity","002156.XSHE","Long","100 shares","100 shares","7.11","711","79","6.32","-","0","-8","0 shares","12.5%","417289.18"
"2014-05-22","Equity","002475.XSHE","Long","3360 shares","3360 shares","29.93","100564.8","6412.8","28.021","-","0","3628.8","0 shares","6.81%","417289.18"
"2014-05-22","Equity","600584.XSHG","Long","13200 shares","13200 shares","7.83","103356","5940","7.38","-","0","2772","0 shares","6.1%","417289.18"
"2014-05-22","","Cash","","","","","212657.38","","","","","","","","0"
"2014-05-23","Equity","002156.XSHE","Long","100 shares","100 shares","7.2","720","88","6.32","-","0","9","0 shares","13.92%","417166.18"
"2014-05-23","Equity","002475.XSHE","Long","3360 shares","3360 shares","29.93","100564.8","6412.8","28.021","-","0","0","0 shares","6.81%","417166.18"
"2014-05-23","Equity","600584.XSHG","Long","13200 shares","13200 shares","7.82","103224","5808","7.38","-","0","-132","0 shares","5.96%","417166.18"
"2014-05-23","","Cash","","","","","212657.38","","","","","","","","0"
"2014-05-26","Equity","002475.XSHE","Long","3360 shares","3360 shares","29.76","99993.6","5841.6","28.021","-","0","-571.2","0 shares","6.2%","416335.25"
"2014-05-26","Equity","600584.XSHG","Long","13200 shares","13200 shares","7.8","102960","5544","7.38","-","0","-264","0 shares","5.69%","416335.25"
"2014-05-26","","Cash","","","","","213381.65","","","","","","","","0"
"2014-05-27","Equity","002475.XSHE","Long","3360 shares","3360 shares","29.8","100128","5976","28.021","-","0","134.4","0 shares","6.35%","415281.65"
"2014-05-27","Equity","600584.XSHG","Long","13200 shares","13200 shares","7.71","101772","4356","7.38","-","0","-1188","0 shares","4.47%","415281.65"
"2014-05-27","","Cash","","","","","213381.65","","","","","","","","0"
"2014-05-28","Equity","002475.XSHE","Long","3360 shares","3360 shares","30.48","102412.8","8260.8","28.021","-","0","2284.8","0 shares","8.77%","425354.45"
"2014-05-28","Equity","600584.XSHG","Long","13200 shares","13200 shares","8.3","109560","12144","7.38","-","0","7788","0 shares","12.47%","425354.45"
"2014-05-28","","Cash","","","","","213381.65","","","","","","","","0"
"2014-05-29","Equity","002475.XSHE","Long","3360 shares","3360 shares","29.19","98078.4","3926.4","28.021","-","0","-4334.4","0 shares","4.17%","421020.05"
"2014-05-29","Equity","600584.XSHG","Long","13200 shares","13200 shares","8.3","109560","12144","7.38","-","0","0","0 shares","12.47%","421020.05"
"2014-05-29","","Cash","","","","","213381.65","","","","","","","","0"
"2014-05-30","Equity","002475.XSHE","Long","3360 shares","3360 shares","30.3","101808","7656","28.021","-","0","3729.6","0 shares","8.13%","426201.65"
"2014-05-30","Equity","600584.XSHG","Long","13200 shares","13200 shares","8.41","111012","13596","7.38","-","0","1452","0 shares","13.96%","426201.65"
"2014-05-30","","Cash","","","","","213381.65","","","","","","","","0"
"2014-06-03","Equity","002475.XSHE","Long","3360 shares","3360 shares","29.89","100430.4","6278.4","28.021","-","0","-1377.6","0 shares","6.67%","421392.05"
"2014-06-03","Equity","600584.XSHG","Long","13200 shares","13200 shares","8.15","107580","10164","7.38","-","0","-3432","0 shares","10.43%","421392.05"
"2014-06-03","","Cash","","","","","213381.65","","","","","","","","0"
"2014-06-04","Equity","002475.XSHE","Long","3360 shares","3360 shares","29.71","99825.6","5673.6","28.021","-","0","-604.8","0 shares","6.03%","424483.25"
"2014-06-04","Equity","600584.XSHG","Long","13200 shares","13200 shares","8.43","111276","13860","7.38","-","0","3696","0 shares","14.23%","424483.25"
"2014-06-04","","Cash","","","","","213381.65","","","","","","","","0"
"2014-06-05","Equity","002475.XSHE","Long","3360 shares","3360 shares","30.75","103320","9168","28.021","-","0","3494.4","0 shares","9.74%","437406.35"
"2014-06-05","Equity","600584.XSHG","Long","13200 shares","13200 shares","8.47","111804","14388","7.38","-","0","528","0 shares","14.77%","437406.35"
"2014-06-05","Equity","300124.XSHE","Long","8300 shares","0 shares","26.5","219950","8964","25.42","-","0","8964","8300 shares","4.25%","437406.35"
"2014-06-05","","Cash","","","","","2332.35","","","","","","","","0"
"2014-06-06","Equity","002475.XSHE","Long","3360 shares","3360 shares","31.53","105940.8","11788.8","28.021","-","0","2620.8","0 shares","12.52%","441688.29"
"2014-06-06","Equity","300124.XSHE","Long","8300 shares","8300 shares","26.67","221361","10375","25.42","-","0","1411","0 shares","4.92%","441688.29"
"2014-06-06","","Cash","","","","","114386.49","","","","","","","","0"
"2014-06-09","Equity","002475.XSHE","Long","3360 shares","3360 shares","31.22","104899.2","10747.2","28.021","-","0","-1041.6","0 shares","11.41%","431599.69"
"2014-06-09","Equity","300124.XSHE","Long","8300 shares","8300 shares","25.58","212314","1328","25.42","-","0","-9047","0 shares","0.63%","431599.69"
"2014-06-09","","Cash","","","","","114386.49","","","","","","","","0"
"2014-06-10","Equity","002475.XSHE","Long","3360 shares","3360 shares","31.53","105940.8","11788.8","28.021","-","0","1041.6","0 shares","12.52%","440277.29"
"2014-06-10","Equity","300124.XSHE","Long","8300 shares","8300 shares","26.5","219950","8964","25.42","-","0","7636","0 shares","4.25%","440277.29"
"2014-06-10","","Cash","","","","","114386.49","","","","","","","","0"
"2014-06-11","Equity","300124.XSHE","Long","8300 shares","8300 shares","26.9","223270","12284","25.42","-","0","3320","0 shares","5.82%","446043.4"
"2014-06-11","","Cash","","","","","222773.4","","","","","","","","0"
"2014-06-12","Equity","300124.XSHE","Long","8300 shares","8300 shares","27.45","227835","16849","25.42","-","0","4565","0 shares","7.99%","450608.4"
"2014-06-12","","Cash","","","","","222773.4","","","","","","","","0"
"2014-06-13","Equity","300124.XSHE","Long","8300 shares","8300 shares","27.48","228084","17098","25.42","-","0","249","0 shares","8.1%","450857.4"
"2014-06-13","","Cash","","","","","222773.4","","","","","","","","0"
"2014-06-16","Equity","300124.XSHE","Long","8300 shares","8300 shares","28.06","232898","21912","25.42","-","0","4814","0 shares","10.39%","455671.4"
"2014-06-16","","Cash","","","","","222773.4","","","","","","","","0"
"2014-06-17","Equity","300124.XSHE","Long","8300 shares","8300 shares","27.33","226839","15853","25.42","-","0","-6059","0 shares","7.51%","449612.4"
"2014-06-17","","Cash","","","","","222773.4","","","","","","","","0"
"2014-06-18","Equity","300124.XSHE","Long","8300 shares","8300 shares","27.19","225677","14691","25.42","-","0","-1162","0 shares","6.96%","448450.4"
"2014-06-18","","Cash","","","","","222773.4","","","","","","","","0"
"2014-06-19","Equity","300124.XSHE","Long","8300 shares","8300 shares","26.03","216049","5063","25.42","-","0","-9628","0 shares","2.4%","438822.4"
"2014-06-19","","Cash","","","","","222773.4","","","","","","","","0"
"2014-06-20","Equity","300124.XSHE","Long","8300 shares","8300 shares","27.33","226839","15853","25.42","-","0","10790","0 shares","7.51%","449612.4"
"2014-06-20","","Cash","","","","","222773.4","","","","","","","","0"
"2014-06-23","","Cash","","","","","465481.47","","","","","","","","0"
"2014-06-24","","Cash","","","","","465481.47","","","","","","","","0"
"2014-06-25","","Cash","","","","","465481.47","","","","","","","","0"
"2014-06-26","","Cash","","","","","465481.47","","","","","","","","0"
"2014-06-27","","Cash","","","","","465481.47","","","","","","","","0"
"2014-06-30","","Cash","","","","","465481.47","","","","","","","","0"
"2014-07-01","","Cash","","","","","465481.47","","","","","","","","0"
"2014-07-02","","Cash","","","","","465481.47","","","","","","","","0"
"2014-07-03","","Cash","","","","","465481.47","","","","","","","","0"
"2014-07-04","","Cash","","","","","465481.47","","","","","","","","0"
"2014-07-07","","Cash","","","","","465481.47","","","","","","","","0"
"2014-07-08","Equity","300124.XSHE","Long","16200 shares","0 shares","29.96","485352","21384","28.64","-","0","21384","16200 shares","4.61%","486726.28"
"2014-07-08","","Cash","","","","","1374.28","","","","","","","","0"
"2014-07-09","Equity","300124.XSHE","Long","16200 shares","16200 shares","28.61","463482","-486","28.64","-","0","-21870","0 shares","-0.1%","464856.28"
"2014-07-09","","Cash","","","","","1374.28","","","","","","","","0"
"2014-07-10","Equity","300124.XSHE","Long","16200 shares","16200 shares","27.79","450198","-13770","28.64","-","0","-13284","0 shares","-2.97%","451572.28"
"2014-07-10","","Cash","","","","","1374.28","","","","","","","","0"
"2014-07-11","Equity","300124.XSHE","Long","16200 shares","16200 shares","27.87","451494","-12474","28.64","-","0","1296","0 shares","-2.69%","452868.28"
"2014-07-11","","Cash","","","","","1374.28","","","","","","","","0"
"2014-07-14","","Cash","","","","","440956.08","","","","","","","","0"
"2014-07-15","","Cash","","","","","440956.08","","","","","","","","0"
"2014-07-16","","Cash","","","","","440956.08","","","","","","","","0"
"2014-07-17","","Cash","","","","","440956.08","","","","","","","","0"
"2014-07-18","","Cash","","","","","440956.08","","","","","","","","0"
"2014-07-21","Equity","300274.XSHE","Long","30100 shares","0 shares","14.88","447888","7224","14.64","-","0","7224","30100 shares","1.64%","448047.88"
"2014-07-21","","Cash","","","","","159.88","","","","","","","","0"
"2014-07-22","Equity","300274.XSHE","Long","30100 shares","30100 shares","15.4","463540","22876","14.64","-","0","15652","0 shares","5.19%","463699.88"
"2014-07-22","","Cash","","","","","159.88","","","","","","","","0"
"2014-07-23","Equity","300274.XSHE","Long","30100 shares","30100 shares","14.9","448490","7826","14.64","-","0","-15050","0 shares","1.78%","448649.88"
"2014-07-23","","Cash","","","","","159.88","","","","","","","","0"
"2014-07-24","","Cash","","","","","424018.15","","","","","","","","0"
"2014-07-25","","Cash","","","","","424018.15","","","","","","","","0"
"2014-07-28","","Cash","","","","","424018.15","","","","","","","","0"
"2014-07-29","","Cash","","","","","424018.15","","","","","","","","0"
"2014-07-30","","Cash","","","","","424018.15","","","","","","","","0"
"2014-07-31","","Cash","","","","","424018.15","","","","","","","","0"
"2014-08-01","","Cash","","","","","424018.15","","","","","","","","0"
"2014-08-04","","Cash","","","","","424018.15","","","","","","","","0"
"2014-08-05","","Cash","","","","","424018.15","","","","","","","","0"
"2014-08-06","","Cash","","","","","424018.15","","","","","","","","0"
"2014-08-07","","Cash","","","","","424018.15","","","","","","","","0"
"2014-08-08","","Cash","","","","","424018.15","","","","","","","","0"
"2014-08-11","","Cash","","","","","424018.15","","","","","","","","0"
"2014-08-12","","Cash","","","","","424018.15","","","","","","","","0"
"2014-08-13","","Cash","","","","","424018.15","","","","","","","","0"
"2014-08-14","","Cash","","","","","424018.15","","","","","","","","0"
"2014-08-15","","Cash","","","","","424018.15","","","","","","","","0"
"2014-08-18","","Cash","","","","","424018.15","","","","","","","","0"
"2014-08-19","","Cash","","","","","424018.15","","","","","","","","0"
"2014-08-20","","Cash","","","","","424018.15","","","","","","","","0"
"2014-08-21","","Cash","","","","","424018.15","","","","","","","","0"
"2014-08-22","","Cash","","","","","424018.15","","","","","","","","0"
"2014-08-25","","Cash","","","","","424018.15","","","","","","","","0"
"2014-08-26","","Cash","","","","","424018.15","","","","","","","","0"
"2014-08-27","","Cash","","","","","424018.15","","","","","","","","0"
"2014-08-28","Equity","300207.XSHE","Long","12900 shares","0 shares","33.63","433827","10707","32.8","-","0","10707","12900 shares","2.53%","434598.21"
"2014-08-28","","Cash","","","","","771.21","","","","","","","","0"
"2014-08-29","Equity","300207.XSHE","Long","12900 shares","12900 shares","34.19","441051","17931","32.8","-","0","7224","0 shares","4.24%","441822.21"
"2014-08-29","","Cash","","","","","771.21","","","","","","","","0"
"2014-09-01","Equity","300207.XSHE","Long","12900 shares","12900 shares","33.3","429570","6450","32.8","-","0","-11481","0 shares","1.52%","430341.21"
"2014-09-01","","Cash","","","","","771.21","","","","","","","","0"
"2014-09-02","Equity","300207.XSHE","Long","12900 shares","12900 shares","32.8","423120","0","32.8","-","0","-6450","0 shares","0%","423891.21"
"2014-09-02","","Cash","","","","","771.21","","","","","","","","0"
"2014-09-03","Equity","300207.XSHE","Long","12900 shares","12900 shares","32.93","424797","1677","32.8","-","0","1677","0 shares","0.4%","425568.21"
"2014-09-03","","Cash","","","","","771.21","","","","","","","","0"
"2014-09-04","Equity","300207.XSHE","Long","12900 shares","12900 shares","32.93","424797","1677","32.8","-","0","0","0 shares","0.4%","425568.21"
"2014-09-04","","Cash","","","","","771.21","","","","","","","","0"
"2014-09-05","Equity","300207.XSHE","Long","12900 shares","12900 shares","32.93","424797","1677","32.8","-","0","0","0 shares","0.4%","425568.21"
"2014-09-05","","Cash","","","","","771.21","","","","","","","","0"
"2014-09-09","Equity","300207.XSHE","Long","12900 shares","12900 shares","32.93","424797","1677","32.8","-","0","0","0 shares","0.4%","425568.21"
"2014-09-09","","Cash","","","","","771.21","","","","","","","","0"
"2014-09-10","Equity","300207.XSHE","Long","12900 shares","12900 shares","32.93","424797","1677","32.8","-","0","0","0 shares","0.4%","425568.21"
"2014-09-10","","Cash","","","","","771.21","","","","","","","","0"
"2014-09-11","Equity","300207.XSHE","Long","12900 shares","12900 shares","32.93","424797","1677","32.8","-","0","0","0 shares","0.4%","425568.21"
"2014-09-11","","Cash","","","","","771.21","","","","","","","","0"
"2014-09-12","Equity","300207.XSHE","Long","12900 shares","12900 shares","32.93","424797","1677","32.8","-","0","0","0 shares","0.4%","425568.21"
"2014-09-12","","Cash","","","","","771.21","","","","","","","","0"
"2014-09-15","Equity","300207.XSHE","Long","12900 shares","12900 shares","32.93","424797","1677","32.8","-","0","0","0 shares","0.4%","425568.21"
"2014-09-15","","Cash","","","","","771.21","","","","","","","","0"
"2014-09-16","Equity","300207.XSHE","Long","12900 shares","12900 shares","32.93","424797","1677","32.8","-","0","0","0 shares","0.4%","425568.21"
"2014-09-16","","Cash","","","","","771.21","","","","","","","","0"
"2014-09-17","Equity","300207.XSHE","Long","12900 shares","12900 shares","32.93","424797","1677","32.8","-","0","0","0 shares","0.4%","425568.21"
"2014-09-17","","Cash","","","","","771.21","","","","","","","","0"
"2014-09-18","Equity","300207.XSHE","Long","12900 shares","12900 shares","32.93","424797","1677","32.8","-","0","0","0 shares","0.4%","425568.21"
"2014-09-18","","Cash","","","","","771.21","","","","","","","","0"
"2014-09-19","Equity","300207.XSHE","Long","12900 shares","12900 shares","32.93","424797","1677","32.8","-","0","0","0 shares","0.4%","425568.21"
"2014-09-19","","Cash","","","","","771.21","","","","","","","","0"
"2014-09-22","Equity","300207.XSHE","Long","12900 shares","12900 shares","32.93","424797","1677","32.8","-","0","0","0 shares","0.4%","425568.21"
"2014-09-22","","Cash","","","","","771.21","","","","","","","","0"
"2014-09-23","Equity","300207.XSHE","Long","12900 shares","12900 shares","32.93","424797","1677","32.8","-","0","0","0 shares","0.4%","425568.21"
"2014-09-23","","Cash","","","","","771.21","","","","","","","","0"
"2014-09-24","Equity","300207.XSHE","Long","12900 shares","12900 shares","32.93","424797","1677","32.8","-","0","0","0 shares","0.4%","425568.21"
"2014-09-24","","Cash","","","","","771.21","","","","","","","","0"
"2014-09-25","Equity","300207.XSHE","Long","12900 shares","12900 shares","32.93","424797","1677","32.8","-","0","0","0 shares","0.4%","425568.21"
"2014-09-25","","Cash","","","","","771.21","","","","","","","","0"
"2014-09-26","Equity","300207.XSHE","Long","12900 shares","12900 shares","32.93","424797","1677","32.8","-","0","0","0 shares","0.4%","425568.21"
"2014-09-26","","Cash","","","","","771.21","","","","","","","","0"
"2014-09-29","Equity","300207.XSHE","Long","12900 shares","12900 shares","32.93","424797","1677","32.8","-","0","0","0 shares","0.4%","425568.21"
"2014-09-29","","Cash","","","","","771.21","","","","","","","","0"
"2014-09-30","Equity","300207.XSHE","Long","12900 shares","12900 shares","32.93","424797","1677","32.8","-","0","0","0 shares","0.4%","425568.21"
"2014-09-30","","Cash","","","","","771.21","","","","","","","","0"
"2014-10-08","Equity","300207.XSHE","Long","12900 shares","12900 shares","32.93","424797","1677","32.8","-","0","0","0 shares","0.4%","425568.21"
"2014-10-08","","Cash","","","","","771.21","","","","","","","","0"
"2014-10-09","Equity","300207.XSHE","Long","12900 shares","12900 shares","32.93","424797","1677","32.8","-","0","0","0 shares","0.4%","425568.21"
"2014-10-09","","Cash","","","","","771.21","","","","","","","","0"
"2014-10-10","Equity","300207.XSHE","Long","12900 shares","12900 shares","32.93","424797","1677","32.8","-","0","0","0 shares","0.4%","425568.21"
"2014-10-10","","Cash","","","","","771.21","","","","","","","","0"
"2014-10-13","Equity","300207.XSHE","Long","12900 shares","12900 shares","32.93","424797","1677","32.8","-","0","0","0 shares","0.4%","425568.21"
"2014-10-13","","Cash","","","","","771.21","","","","","","","","0"
"2014-10-14","Equity","300207.XSHE","Long","12900 shares","12900 shares","32.93","424797","1677","32.8","-","0","0","0 shares","0.4%","425568.21"
"2014-10-14","","Cash","","","","","771.21","","","","","","","","0"
"2014-10-15","Equity","300207.XSHE","Long","12900 shares","12900 shares","32.93","424797","1677","32.8","-","0","0","0 shares","0.4%","425568.21"
"2014-10-15","","Cash","","","","","771.21","","","","","","","","0"
"2014-10-16","Equity","300207.XSHE","Long","12900 shares","12900 shares","32.93","424797","1677","32.8","-","0","0","0 shares","0.4%","425568.21"
"2014-10-16","","Cash","","","","","771.21","","","","","","","","0"
"2014-10-17","Equity","300207.XSHE","Long","12900 shares","12900 shares","32.93","424797","1677","32.8","-","0","0","0 shares","0.4%","425568.21"
"2014-10-17","","Cash","","","","","771.21","","","","","","","","0"
"2014-10-20","Equity","300207.XSHE","Long","12900 shares","12900 shares","32.93","424797","1677","32.8","-","0","0","0 shares","0.4%","425568.21"
"2014-10-20","","Cash","","","","","771.21","","","","","","","","0"
"2014-10-21","Equity","300207.XSHE","Long","12900 shares","12900 shares","32.16","414864","-8256","32.8","-","0","-9933","0 shares","-1.95%","415635.21"
"2014-10-21","","Cash","","","","","771.21","","","","","","","","0"
"2014-10-22","","Cash","","","","","401955","","","","","","","","0"
"2014-10-23","","Cash","","","","","401955","","","","","","","","0"
"2014-10-24","","Cash","","","","","401955","","","","","","","","0"
"2014-10-27","Equity","300207.XSHE","Long","13600 shares","0 shares","30.74","418064","17136","29.48","-","0","17136","13600 shares","4.27%","418970.72"
"2014-10-27","","Cash","","","","","906.72","","","","","","","","0"
"2014-10-28","Equity","300207.XSHE","Long","13600 shares","13600 shares","30.79","418744","17816","29.48","-","0","680","0 shares","4.44%","419650.72"
"2014-10-28","","Cash","","","","","906.72","","","","","","","","0"
"2014-10-29","Equity","300207.XSHE","Long","13600 shares","13600 shares","31.13","423368","22440","29.48","-","0","4624","0 shares","5.6%","424274.72"
"2014-10-29","","Cash","","","","","906.72","","","","","","","","0"
"2014-10-30","Equity","300207.XSHE","Long","13600 shares","13600 shares","29.83","405688","4760","29.48","-","0","-17680","0 shares","1.19%","406594.72"
"2014-10-30","","Cash","","","","","906.72","","","","","","","","0"
"2014-10-31","Equity","300207.XSHE","Long","13600 shares","13600 shares","28.84","392224","-8704","29.48","-","0","-13464","0 shares","-2.17%","393130.72"
"2014-10-31","","Cash","","","","","906.72","","","","","","","","0"
"2014-11-03","Equity","300207.XSHE","Long","13600 shares","13600 shares","29.13","396168","-4760","29.48","-","0","3944","0 shares","-1.19%","397074.72"
"2014-11-03","","Cash","","","","","906.72","","","","","","","","0"
"2014-11-04","Equity","300207.XSHE","Long","13600 shares","13600 shares","29.58","402288","1360","29.48","-","0","6120","0 shares","0.34%","403194.72"
"2014-11-04","","Cash","","","","","906.72","","","","","","","","0"
"2014-11-05","Equity","300207.XSHE","Long","13600 shares","13600 shares","29.05","395080","-5848","29.48","-","0","-7208","0 shares","-1.46%","395986.72"
"2014-11-05","","Cash","","","","","906.72","","","","","","","","0"
"2014-11-06","Equity","300207.XSHE","Long","13600 shares","13600 shares","29.85","405960","5032","29.48","-","0","10880","0 shares","1.26%","406866.72"
"2014-11-06","","Cash","","","","","906.72","","","","","","","","0"
"2014-11-07","Equity","300207.XSHE","Long","13600 shares","13600 shares","29.45","400520","-408","29.48","-","0","-5440","0 shares","-0.1%","401426.72"
"2014-11-07","","Cash","","","","","906.72","","","","","","","","0"
"2014-11-10","Equity","300207.XSHE","Long","13600 shares","13600 shares","29.84","405824","4896","29.48","-","0","5304","0 shares","1.22%","406730.72"
"2014-11-10","","Cash","","","","","906.72","","","","","","","","0"
"2014-11-11","","Cash","","","","","386101.31","","","","","","","","0"
"2014-11-12","Equity","000591.XSHE","Long","10000 shares","0 shares","13.55","135500","7400","12.81","-","0","7400","10000 shares","5.78%","397129.13"
"2014-11-12","Equity","002056.XSHE","Long","6100 shares","0 shares","21.29","129869","1769","21","-","0","1769","6100 shares","1.38%","397129.13"
"2014-11-12","Equity","600893.XSHG","Long","4700 shares","0 shares","27.6","129720","1974","27.18","-","0","1974","4700 shares","1.55%","397129.13"
"2014-11-12","","Cash","","","","","2040.13","","","","","","","","0"
"2014-11-13","Equity","000591.XSHE","Long","10000 shares","10000 shares","13.3","133000","4900","12.81","-","0","-2500","0 shares","3.83%","388834.13"
"2014-11-13","Equity","002056.XSHE","Long","6100 shares","6100 shares","20.81","126941","-1159","21","-","0","-2928","0 shares","-0.9%","388834.13"
"2014-11-13","Equity","600893.XSHG","Long","4700 shares","4700 shares","26.99","126853","-893","27.18","-","0","-2867","0 shares","-0.7%","388834.13"
"2014-11-13","","Cash","","","","","2040.13","","","","","","","","0"
"2014-11-14","Equity","000591.XSHE","Long","10000 shares","10000 shares","13.55","135500","7400","12.81","-","0","2500","0 shares","5.78%","392015.13"
"2014-11-14","Equity","002056.XSHE","Long","6100 shares","6100 shares","20.86","127246","-854","21","-","0","305","0 shares","-0.67%","392015.13"
