,carry_return,funding_return,post_trade_return,fee_return,gross_return,net_return,nav,starting_equity,gross_exposure,net_exposure,long_exposure,short_exposure,long_count,short_count,turnover
2021-02-09,0.028464880517145085,-0.00025009063492063507,-0.012784819185299834,-3.809523809523809e-05,0.015429970696924616,0.015391875458829378,1.0867517960335016,288.9751159338902,0.9365079365079362,0.0,0.46825396825396826,0.4682539682539682,20,23,0.09523809523809523
2021-02-10,0.0023446445066722787,2.1780952380950306e-06,0.004747875607409389,-3.809523809523809e-05,0.007094698209319763,0.007056602971224525,1.094420571986375,293.4229849290454,0.9047619047619048,0.0,0.45238095238095233,0.45238095238095244,19,22,0.09523809523809523
2021-02-11,-0.029517519297543184,-0.0001493086507936507,-0.004289951447643175,-3.809523809523809e-05,-0.03395677939598001,-0.03399487463407525,1.0572158818447455,295.4935544363213,0.873015873015873,0.0,0.4365079365079365,0.43650793650793646,16,22,0.09523809523809523
2021-02-12,-0.03527809935349094,-0.00025550412698412714,0.001684799444536839,-3.809523809523809e-05,-0.03384880403593823,-0.03388689927403347,1.0213901137457642,285.44828809808126,0.857142857142857,0.0,0.4285714285714285,0.42857142857142855,16,25,0.09523809523809523
2021-02-13,0.014032372225025208,-0.0002975652380952377,0.0007198001997347099,-3.809523809523809e-05,0.01445460718666468,0.014416511948569442,1.0361149965247307,275.77533071135633,0.8095238095238091,0.0,0.4047619047619047,0.4047619047619047,14,24,0.09523809523809523
2021-02-14,-0.05026477960762722,-1.9366269841269667e-05,0.002194075362959838,-3.809523809523809e-05,-0.04809007051450865,-0.04812816575260389,0.9862486822332298,279.7510490616773,0.7777777777777777,0.0,0.3888888888888889,0.3888888888888888,13,21,0.09523809523809523
2021-02-15,0.025501242035744554,4.143246031746031e-05,0.0025177906240956604,-3.1746031746031745e-05,0.02806046512015767,0.02802871908841164,1.013891969498861,266.28714420297206,0.7619047619047615,0.0,0.38095238095238093,0.3809523809523808,13,21,0.07936507936507936
2021-02-16,-0.016142653557241454,-9.639444444444432e-06,-0.0020784255263031296,-3.1746031746031745e-05,-0.018230718527989027,-0.01826246455973506,0.9953758033384882,273.75083176469246,0.7460317460317457,0.0,0.37301587301587297,0.3730158730158729,14,21,0.07936507936507936
2021-02-17,-0.012729381896165641,-2.913007936507936e-05,0.0026052876973412962,-3.80952380952381e-05,-0.010153224278189425,-0.010191319516284663,0.9852316104878871,268.75146690139184,0.7261904761904759,6.938893903907228e-18,0.3630952380952381,0.363095238095238,13,22,0.09523809523809526
2021-02-18,-0.015403272358828091,-3.7103571428571596e-05,0.00541541754960628,-3.1746031746031745e-05,-0.010024958380650383,-0.010056704412396415,0.9753234274034612,266.0125348317295,0.7380952380952378,6.938893903907228e-18,0.369047619047619,0.36904761904761896,12,24,0.07936507936507936
2021-02-19,-0.008930607749525582,-3.9309563492063475e-05,0.005134824456386319,-3.1746031746031745e-05,-0.0038350928566313267,-0.0038668388883773583,0.9715520088456321,263.3373253989345,0.7063492063492061,6.938893903907228e-18,0.35317460317460314,0.35317460317460314,12,22,0.07936507936507936
2021-02-20,0.009615840775229811,5.240103174603168e-05,0.006730417266844439,-3.809523809523809e-05,0.016398659073820283,0.016360563835725046,0.9874471475060781,262.31904238832067,0.6706349206349205,6.938893903907228e-18,0.33531746031746035,0.3353174603174602,12,22,0.09523809523809523
2021-02-21,-0.009360525802710781,1.1517182539682537e-05,0.004776870197132286,-3.1746031746031745e-05,-0.004572138423038813,-0.004603884454784845,0.9829010549337532,266.6107298266411,0.6388888888888887,1.3877787807814457e-17,0.3194444444444444,0.3194444444444443,12,21,0.07936507936507936
2021-02-22,-0.0018393952508943226,0.00011044007936507933,0.0005689950073948188,-2.5396825396825394e-05,-0.0011599601641344246,-0.00118535698953125,0.9817359662982699,265.38328483211336,0.6547619047619044,6.938893903907228e-18,0.32738095238095244,0.32738095238095233,12,21,0.06349206349206349
2021-02-23,0.0037456928704902017,4.503876984126984e-05,0.001253041527692588,-3.809523809523809e-05,0.00504377316802406,0.0050056779299288215,0.9866502203577864,265.0687109005329,0.6865079365079363,6.938893903907228e-18,0.34325396825396826,0.34325396825396814,13,22,0.09523809523809523
2021-02-24,0.006215807910731416,-4.954902777777777e-05,-0.010732140280424279,-3.809523809523809e-05,-0.0045658813974706405,-0.004603976635565879,0.9821077057957832,266.39555949660235,0.6706349206349206,6.938893903907228e-18,0.33531746031746035,0.33531746031746024,12,21,0.09523809523809523
2021-02-25,0.02563359519244977,-2.3592996031746024e-05,-0.0025335580446562487,-3.809523809523809e-05,0.023076444151761775,0.02303834891366654,1.004733845792707,265.1690805648615,0.7182539682539681,6.938893903907228e-18,0.3591269841269841,0.35912698412698396,12,23,0.09523809523809523
2021-02-26,0.021665223805168606,-3.7537182539682544e-05,0.00259210648861924,-3.1746031746031745e-05,0.024219793111248163,0.02418804707950213,1.0290363953571104,271.2781383640309,0.7658730158730156,0.0,0.3829365079365079,0.38293650793650796,12,24,0.07936507936507936
2021-02-27,0.01293270146179454,-3.068396825396825e-05,0.0002462247284963533,-3.3333333333333335e-05,0.013148242222036925,0.013114908888703591,1.042532113925379,277.8398267464198,0.7817460317460315,1.3877787807814457e-17,0.3908730158730158,0.39087301587301587,13,23,0.08333333333333334
2021-02-28,-0.0012710674982896245,-6.681031746031751e-06,-0.00017345107965308657,-3.1746031746031745e-05,-0.0014511996096887429,-0.0014829456414347747,1.0409860954709775,281.4836707598523,0.7658730158730157,1.3877787807814457e-17,0.3829365079365079,0.38293650793650796,13,23,0.07936507936507936
2021-03-01,0.014297308129614406,-2.8102817460317454e-05,0.000674425301877983,-3.809523809523809e-05,0.014943630614032073,0.014905535375936835,1.0565025505428787,281.06624577716394,0.7936507936507935,1.3877787807814457e-17,0.39682539682539675,0.3968253968253968,15,23,0.09523809523809523
2021-03-02,-0.010099601878287333,5.698253968253968e-06,-0.00912231053920254,-3.809523809523809e-05,-0.01921621416352162,-0.019254309401616855,1.0361603235511287,285.25568864657725,0.7936507936507934,1.3877787807814457e-17,0.39682539682539675,0.3968253968253968,16,23,0.09523809523809523
2021-03-03,0.01233655789845281,-5.6291210317460306e-05,-0.0006515819328049385,-3.809523809523809e-05,0.011628684755330411,0.011590589517235173,1.0481700325354555,279.76328735880475,0.7936507936507934,6.938893903907228e-18,0.3968253968253968,0.39682539682539686,16,23,0.09523809523809523
2021-03-04,0.00900515770922815,8.972539682539683e-06,0.003887234029180668,-3.809523809523809e-05,0.012901364278091357,0.01286326903999612,1.0616529256636205,283.00590878457297,0.8095238095238094,6.938893903907228e-18,0.40476190476190477,0.40476190476190477,16,24,0.09523809523809523
2021-03-05,0.04090725758081217,-7.792900793650793e-05,0.013205247123505943,-3.80952380952381e-05,0.054034575696381607,0.05399648045828637,1.1189784471176987,286.6462899291775,0.8412698412698408,6.938893903907228e-18,0.4206349206349206,0.42063492063492064,17,27,0.09523809523809526
2021-03-06,-0.023540973612682883,-1.1574285714285714e-05,0.001958164685830618,-3.809523809523809e-05,-0.02159438321256655,-0.021632478450661786,1.09477216997367,302.12418072177866,0.8412698412698411,6.938893903907228e-18,0.4206349206349206,0.4206349206349205,17,27,0.09523809523809523
2021-03-07,-0.011589039636242816,2.3333134920634906e-06,0.0030213811713547993,-3.809523809523809e-05,-0.008565325151395953,-0.008603420389491192,1.085353384764671,295.5884858928909,0.8412698412698408,6.938893903907228e-18,0.4206349206349205,0.4206349206349206,16,27,0.09523809523809523
2021-03-08,0.0009180278905670323,-3.635353174603176e-05,0.007002191405737929,-3.1746031746031745e-05,0.00788386576455893,0.007852119732812898,1.093875709494257,293.0454138864612,0.8134920634920634,-6.938893903907228e-18,0.4067460317460317,0.40674603174603163,16,25,0.07936507936507936
2021-03-09,0.06979143884332531,2.47284722222222e-05,0.022272611938760567,-3.1746031746031745e-05,0.0920887792543081,0.09205703322256206,1.1945746620245234,295.3464415634494,0.8174603174603172,-2.0816681711721685e-17,0.4087301587301586,0.4087301587301586,18,26,0.07936507936507936
2021-03-10,0.006941584480852873,-5.9415019841269754e-05,-0.00983639345531042,-3.80952380952381e-05,-0.0029542239942988166,-0.0029923192323940547,1.1910001132888168,322.53515874662133,0.8095238095238092,-1.3877787807814457e-17,0.40476190476190455,0.40476190476190466,16,25,0.09523809523809526
2021-03-11,0.041007011486087645,-0.00016020013888888882,0.01345786383487133,-1.9047619047619046e-05,0.05430467518207009,0.05428562756302247,1.2556543018663313,321.57003058798057,0.8095238095238092,-1.3877787807814457e-17,0.40476190476190466,0.40476190476190466,16,25,0.047619047619047616
2021-03-12,0.04466373064374891,-1.1409980158730182e-05,0.015768746502382892,-3.1746031746031745e-05,0.06042106716597307,0.06038932113422704,1.3314824127353109,339.02666150390945,0.825396825396825,-1.3877787807814457e-17,0.4126984126984127,0.41269841269841256,16,25,0.07936507936507936
2021-03-13,0.07007506241831982,-0.00012426861111111107,0.027796992443059342,-3.809523809523809e-05,0.09774778625026805,0.0977096910121728,1.4615811478718206,359.50025143853395,0.8571428571428569,-1.3877787807814457e-17,0.4285714285714285,0.42857142857142844,17,24,0.09523809523809523
2021-03-14,-0.04483375683788337,-0.00018885902777777776,-0.0011168803796407067,-3.3333333333333335e-05,-0.04613949624530186,-0.046172829578635194,1.394095810615789,394.62690992539154,0.8730158730158727,-4.163336342344337e-17,0.4365079365079364,0.43650793650793646,16,23,0.08333333333333334
2021-03-15,0.0038815158709804144,-9.349085317460318e-05,-0.007994515747337888,-3.809523809523809e-05,-0.004206490729532077,-0.0042445859676273155,1.3881784511005213,376.40586886626306,0.8888888888888883,-4.163336342344337e-17,0.4444444444444443,0.44444444444444425,17,23,0.09523809523809523
2021-03-16,0.0046271473616393685,-8.346918650793655e-05,-0.0020347469543587036,-3.1746031746031745e-05,0.002508931220772728,0.0024771851890266964,1.3916172261993134,374.8081817971408,0.9047619047619041,-4.163336342344337e-17,0.45238095238095244,0.4523809523809523,18,22,0.07936507936507936
2021-03-17,-0.026505903299343287,-0.00015746164682539678,-0.007199516631984953,-3.1746031746031745e-05,-0.033862881578153634,-0.03389462760989966,1.344448878541766,375.73665107381464,0.9206349206349199,-4.163336342344337e-17,0.46031746031746024,0.4603174603174603,17,22,0.07936507936507936
2021-03-18,0.010998253294555336,-0.00016818261904761892,-0.007339897338066256,-3.809523809523809e-05,0.003490173337441462,0.003452078099346224,1.3490900210710708,363.00119720627686,0.9206349206349199,-4.163336342344337e-17,0.46031746031746035,0.4603174603174603,17,22,0.09523809523809523
2021-03-19,0.008091763097093134,4.320863095238095e-05,-0.0019149491549831912,-3.80952380952381e-05,0.0062200225730623246,0.0061819273349670864,1.3574299975496613,364.2543056891891,0.9087301587301586,-1.3877787807814457e-17,0.4543650793650793,0.4543650793650793,17,23,0.09523809523809526
2021-03-20,0.007759175133533705,1.1256924603174641e-05,-0.00023536934526803712,-3.809523809523809e-05,0.0075350627128688424,0.007496967474773604,1.3676066060905732,366.50609933840855,0.8928571428571423,-2.0816681711721685e-17,0.4464285714285713,0.44642857142857134,18,21,0.09523809523809523
2021-03-21,-0.022111410713542765,-0.00013630819444444448,0.0004874490070603556,-3.809523809523809e-05,-0.021760269900926853,-0.02179836513902209,1.337795017924472,369.25378364445476,0.8611111111111107,-2.0816681711721685e-17,0.43055555555555547,0.4305555555555555,16,21,0.09523809523809523
2021-03-22,0.02593735617848715,0.00014941658730158728,-0.002480156807141031,-3.1746031746031745e-05,0.023606615958647707,0.023574869926901675,1.3693333614608985,361.20465483960743,0.8452380952380948,-2.0816681711721685e-17,0.42261904761904745,0.42261904761904756,15,22,0.07936507936507936
2021-03-23,-0.004550754732345025,-8.941785714285671e-06,0.0024856772789809737,-3.1746031746031745e-05,-0.0020740192390783364,-0.002105765270824368,1.366449866824153,369.72000759444256,0.8928571428571422,-2.0816681711721685e-17,0.4464285714285713,0.4464285714285714,17,23,0.07936507936507936
2021-03-24,0.004554634465681748,-2.4060000000000017e-05,0.0007174715331183682,-2.5396825396825397e-05,0.005248045998800115,0.00522264917340329,1.3735863550916192,368.9414640425213,0.908730158730158,-2.0816681711721685e-17,0.4543650793650793,0.4543650793650793,17,22,0.06349206349206349
2021-03-25,0.0005249434240162333,-2.869285714285719e-06,0.0013522420521433795,-3.809523809523809e-05,0.001874316190445327,0.001836220952350089,1.3761085631367007,370.86831587473716,0.8968253968253963,-2.0816681711721685e-17,0.44841269841269826,0.4484126984126984,19,21,0.09523809523809523
2021-03-26,-0.004436822406720372,-5.294047619047631e-07,0.0011815227279804168,-3.3333333333333335e-05,-0.0032558290835018595,-0.0032891624168351927,1.3715823185693463,371.54931204690917,0.8849206349206344,-4.163336342344337e-17,0.4424603174603174,0.44246031746031755,19,21,0.08333333333333334
2021-03-27,0.02374785921639146,-1.7237976190476196e-05,-0.001348107692620774,-3.809523809523809e-05,0.02238251354758021,0.022344418309484974,1.402229527641353,370.32722601372353,0.8531746031746028,-4.163336342344337e-17,0.42658730158730146,0.4265873015873015,18,21,0.09523809523809523
2021-03-28,0.025741333215028812,-0.0001012175198412698,0.004033640726305898,-3.809523809523809e-05,0.02967375642149344,0.029635661183398204,1.4437855268238886,378.60197246316534,0.8373015873015872,-4.163336342344337e-17,0.4186507936507935,0.4186507936507937,17,19,0.09523809523809523
2021-03-29,0.01743306416098751,-9.073097222222221e-05,-0.004179140218749272,-3.333333333333334e-05,0.013163192970016014,0.013129859636682681,1.4627422281365603,389.8220922424499,0.8373015873015871,-2.0816681711721685e-17,0.4186507936507936,0.4186507936507936,16,21,0.08333333333333334
2021-03-30,0.001013718469976947,4.486196428571429e-05,-0.00044194678679041583,-2.5396825396825394e-05,0.0006166336474722453,0.0005912368220754199,1.4636070552030394,394.94040159687125,0.8531746031746029,-1.3877787807814457e-17,0.4265873015873015,0.4265873015873015,17,21,0.06349206349206349
2021-03-31,-0.0006650730426584216,-5.386331349206349e-05,-0.0012297890519683509,-3.1746031746031745e-05,-0.001948725408118836,-0.0019804714398648678,1.460708423231025,395.17390490482063,0.8174603174603172,-4.163336342344337e-17,0.4087301587301587,0.4087301587301586,15,22,0.07936507936507936
2021-04-01,0.0018884325239597348,3.384009920634926e-05,-0.0013893985959820966,-2.5396825396825397e-05,0.0005328740271839875,0.0005074772017871621,1.4614496994542734,394.39127427237673,0.8253968253968251,-4.163336342344337e-17,0.4126984126984127,0.4126984126984127,14,23,0.06349206349206349
2021-04-02,0.021510774210994052,4.435408730158731e-05,-0.0036341101078201286,-3.1746031746031745e-05,0.01792101819047551,0.01788927215872948,1.4875939708741042,394.5914188526538,0.8095238095238091,-4.163336342344337e-17,0.40476190476190477,0.40476190476190477,15,22,0.07936507936507936
2021-04-03,-0.005893743649704955,0.0006879317063492065,0.003812979712502227,-2.5396825396825394e-05,-0.0013928322308535209,-0.0014182290562503462,1.4854842218807076,401.6503721360081,0.7976190476190472,-4.163336342344337e-17,0.39880952380952384,0.39880952380952384,16,22,0.06349206349206349
2021-04-04,0.013068865313876467,-4.37548015873016e-05,0.00786685939313519,-3.1746031746031745e-05,0.020891969905424357,0.020860223873678325,1.516471755309956,401.08073990779104,0.7976190476190472,-1.3877787807814457e-17,0.39880952380952384,0.39880952380952384,17,22,0.07936507936507936
2021-04-05,0.0005524652446848644,-4.327125000000006e-05,-0.0010121589114415136,-3.1746031746031745e-05,-0.0005029649167566493,-0.000534710948502681,1.5156608812592967,409.44737393368814,0.7857142857142854,-2.0816681711721685e-17,0.3928571428571429,0.3928571428571428,17,22,0.07936507936507936
2021-04-06,0.02954833726749624,-0.0001076475000000001,-0.009277900121624728,-3.809523809523809e-05,0.020162789645871516,0.02012469440777628,1.5461630933204609,409.2284379400101,0.8015873015873014,-2.0816681711721685e-17,0.4007936507936508,0.4007936507936508,18,23,0.09523809523809523
2021-04-07,0.00852011868819472,-0.0001185937301587302,0.007792670681889646,-3.333333333333334e-05,0.016194195639925635,0.0161608623065923,1.5711504221751478,417.46403519652443,0.8015873015873012,-6.938893903907228e-18,0.4007936507936507,0.4007936507936507,19,23,0.08333333333333334
2021-04-08,0.010971769467115611,5.1507738095238145e-06,0.001555039670413758,-3.1746031746031745e-05,0.012531959911338894,0.012500213879592862,1.5907901384893497,424.2106139872899,0.7920634920634917,-2.7755575615628914e-17,0.39603174603174596,0.39603174603174596,19,24,0.07936507936507936
2021-04-09,-0.008277457859480161,-1.1870396825396646e-06,0.003163873646994857,-3.333333333333334e-05,-0.005114771252167844,-0.005148104585501177,1.5826005844828226,429.5133373921244,0.7920634920634917,-2.7755575615628914e-17,0.396031746031746,0.39603174603174596,20,24,0.08333333333333334
2021-04-10,0.0009353282196096845,-1.3873099206349203e-05,-0.0024136687714160217,-3.809523809523809e-05,-0.0014922136510126863,-0.0015303088891079244,1.5801787167404813,427.3021578103621,0.7920634920634917,0.0,0.396031746031746,0.39603174603174596,20,22,0.09523809523809523
2021-04-11,0.002652370478250208,-4.629006349206344e-05,-0.006347180349481955,-3.809523809523809e-05,-0.0037410999347238104,-0.0037791951728190485,1.5742069129619842,426.64825351992994,0.7880952380952377,0.0,0.39404761904761904,0.394047619047619,17,23,0.09523809523809523
2021-04-12,-0.0068394958022905935,5.0882626984126996e-05,0.0030556560458698924,-3.809523809523809e-05,-0.0037329571294365737,-0.003771052367531812,1.568270496255874,425.03586649973573,0.8039682539682538,-2.0816681711721685e-17,0.401984126984127,0.401984126984127,18,22,0.09523809523809523
2021-04-13,-0.012366016642401998,2.1990404761904767e-05,0.0011361682237890302,-3.1746031746031745e-05,-0.011207858013851064,-0.011239604045597096,1.5506437568415659,423.43303398908597,0.8198412698412695,-2.0816681711721685e-17,0.4099206349206349,0.4099206349206349,18,22,0.07936507936507936
2021-04-14,0.003474925200411586,0.0001237122936507937,0.005543913034918322,-3.809523809523809e-05,0.009142550528980702,0.009104455290885464,1.5647615235978205,418.6738143472228,0.8198412698412696,0.0,0.4099206349206349,0.4099206349206348,17,24,0.09523809523809523
2021-04-15,-0.03288848346205339,0.00012664584523809525,-0.002014475321894564,-3.809523809523809e-05,-0.03477631293870986,-0.034814408176805096,1.5102852772159265,422.48561137141155,0.8277777777777775,0.0,0.41388888888888886,0.41388888888888875,19,23,0.09523809523809523
2021-04-16,0.007950194232185608,0.0001713638849206349,-0.0019110055066923655,-3.80952380952381e-05,0.006210552610413877,0.006172457372318639,1.519607448709582,407.7770248483002,0.8515873015873012,-2.7755575615628914e-17,0.4257936507936508,0.4257936507936506,18,24,0.09523809523809525
2021-04-17,0.011811490082605531,0.00021863714682539688,0.0006776255286441535,-3.809523809523809e-05,0.012707752758075081,0.012669657519979843,1.5388603546495427,410.29401115158714,0.8515873015873014,-2.7755575615628914e-17,0.4257936507936508,0.4257936507936507,17,24,0.09523809523809523
2021-04-18,-0.0010758918317400074,-2.193838492063491e-05,-0.008406809853372459,-3.809523809523809e-05,-0.0095046400700331,-0.009542735308128339,1.5241754176089497,415.4922957553765,0.8357142857142855,-2.7755575615628914e-17,0.41785714285714287,0.4178571428571427,18,24,0.09523809523809523
2021-04-19,0.02739745565713042,4.819476190476189e-05,-0.004035203411038333,-3.80952380952381e-05,0.02341044700799685,0.023372351769901614,1.5597989816283429,411.5273627544164,0.8158730158730156,-6.938893903907228e-18,0.407936507936508,0.40793650793650793,20,24,0.09523809523809526
2021-04-20,0.019184801300153112,4.8227698412698406e-05,0.0061882347444696915,-3.809523809523809e-05,0.0254212637430355,0.025383168504940264,1.5993916220128492,421.1457250396526,0.784126984126984,-6.938893903907228e-18,0.3920634920634921,0.3920634920634921,18,23,0.09523809523809523
2021-04-21,-0.005099372209569766,3.2481547619047625e-05,0.005175666783018414,-3.1746031746031745e-05,0.00010877612106769546,7.703008932166371e-05,1.599514823292353,431.83573794346927,0.7841269841269838,-6.938893903907228e-18,0.3920634920634921,0.392063492063492,19,23,0.07936507936507936
2021-04-22,-0.018469810090495153,-2.4946031746031735e-06,-0.0002915659394069699,-3.1746031746031745e-05,-0.018763870633076725,-0.018795616664822757,1.5694509558240484,431.86900228893535,0.7936507936507935,0.0,0.39682539682539686,0.39682539682539675,18,24,0.07936507936507936
2021-04-23,0.017179053400437894,2.2028492063492064e-05,1.2266262083167052e-05,-2.5396825396825394e-05,0.017213348154584553,0.01718795132918773,1.5964266024662992,423.75175807249303,0.8095238095238093,0.0,0.40476190476190477,0.40476190476190477,18,24,0.06349206349206349
2021-04-24,0.00864198341638863,4.193422619047618e-05,0.0005898184041843372,-2.5396825396825394e-05,0.009273736046763445,0.009248339221366619,1.6111908972279214,431.0351826659008,0.7936507936507935,0.0,0.39682539682539686,0.39682539682539675,18,23,0.06349206349206349
2021-04-25,-0.010374620304044528,-2.2768253968253962e-05,-0.003105385328949685,-3.1746031746031745e-05,-0.013502773886962468,-0.0135345199187085,1.5893842019365483,435.0215422515388,0.7976190476190474,0.0,0.39880952380952384,0.3988095238095237,19,22,0.07936507936507936
2021-04-26,-0.004177412945385441,2.1407361111111106e-05,0.004467707150975182,-3.809523809523809e-05,0.00031170156670085134,0.00027360632860561323,1.5898190675127837,429.13373452286805,0.7817460317460312,0.0,0.3908730158730158,0.3908730158730158,17,24,0.09523809523809523
2021-04-27,0.017051259105153427,2.850406746031746e-05,0.006199593344968717,-3.809523809523809e-05,0.02327935651758246,0.023241261279487224,1.626768467847959,429.2511482284516,0.8095238095238089,-6.938893903907228e-18,0.40476190476190477,0.40476190476190466,17,27,0.09523809523809523
2021-04-28,-0.01873551518472765,2.951275793650794e-05,0.0014966212006012282,-3.3333333333333335e-05,-0.017209381226189917,-0.01724271455952325,1.5987185635024237,439.22748631894893,0.7936507936507933,0.0,0.39682539682539675,0.39682539682539686,16,26,0.08333333333333334
2021-04-29,-0.0006018467024634223,7.488888888888953e-07,-0.006871188175065889,-3.1746031746031745e-05,-0.0074722859886404225,-0.007504032020386455,1.5867217282103154,431.6540121456544,0.7777777777777775,0.0,0.38888888888888884,0.38888888888888884,16,24,0.07936507936507937
2021-04-30,0.001457258876360652,2.5516984126984133e-05,-0.0029268961937126818,-3.809523809523809e-05,-0.0014441203332250458,-0.0014822155713202839,1.5843698645574098,428.41486661678516,0.7619047619047616,0.0,0.38095238095238093,0.3809523809523808,15,23,0.09523809523809523
2021-05-01,-0.028539584982370168,5.571119047619048e-05,-0.003588880570870279,-3.809523809523809e-05,-0.03207275436276426,-0.0321108496008595,1.5334944021244727,427.77986343050065,0.7619047619047616,0.0,0.38095238095238093,0.3809523809523808,15,24,0.09523809523809523
2021-05-02,-0.007172705051004375,0.00011402103174603175,0.0014236602136192818,-3.809523809523809e-05,-0.005635023805639062,-0.0056731190437343,1.5247947058283204,414.04348857360765,0.7460317460317456,0.0,0.373015873015873,0.3730158730158729,15,23,0.09523809523809523
2021-05-03,0.008315318330992045,3.2758730158730157e-05,-0.0026132265680365624,-3.809523809523809e-05,0.005734850493114212,0.005696755255018974,1.533481088081573,411.6945705736465,0.7619047619047614,0.0,0.38095238095238093,0.3809523809523808,17,23,0.09523809523809523
2021-05-04,0.010942029473908151,8.085682539682538e-05,0.008600097244739226,-3.809523809523809e-05,0.019622983544044202,0.019584888305948966,1.563514143910936,414.0398937820247,0.7936507936507935,0.0,0.3968253968253968,0.39682539682539664,17,22,0.09523809523809523
2021-05-05,0.039161744180391526,-1.8777301587301576e-05,-0.0018896113064915236,-3.809523809523809e-05,0.0372533555723127,0.03721526033421746,1.6217007298128125,422.1488188559527,0.7777777777777771,0.0,0.38888888888888884,0.38888888888888873,17,23,0.09523809523809523
2021-05-06,-0.014118892548017303,9.759452380952377e-05,-0.004292653391639339,-3.809523809523809e-05,-0.01831395141584712,-0.018352046653942355,1.5919392023605554,437.8591970494594,0.7460317460317456,0.0,0.373015873015873,0.37301587301587286,17,21,0.09523809523809523
2021-05-07,0.003053461384974538,6.996301587301585e-05,-0.0011293766389424858,-3.1746031746031745e-05,0.0019940477619050678,0.001962301730159036,1.5950630674116557,429.82358463734994,0.7777777777777772,0.0,0.3888888888888889,0.3888888888888888,19,22,0.07936507936507936
2021-05-08,-0.001747702564106761,8.409849206349206e-05,0.00717967012344735,-3.1746031746031745e-05,0.0055160660514040815,0.0054843200196580495,1.603810903724879,430.66702820114705,0.793650793650793,0.0,0.39682539682539675,0.3968253968253968,21,22,0.07936507936507936
2021-05-09,0.00014241579181982055,0.00017370380952380952,0.0064577049083816675,-2.5396825396825394e-05,0.006773824509725298,0.006748427684328473,1.6146341056280036,433.0289440057173,0.7777777777777772,0.0,0.38888888888888884,0.3888888888888888,20,20,0.06349206349206349
2021-05-10,0.0330683446375605,0.0002310280158730159,-0.004110580926806655,-3.174603174603174e-05,0.02918879172662686,0.02915704569488083,1.6617120660263123,435.95120851956096,0.7619047619047614,0.0,0.3809523809523808,0.3809523809523809,20,22,0.07936507936507936
2021-05-11,0.02000092948572044,5.7327777777777776e-06,-0.002627321395019438,-3.1746031746031745e-05,0.01737934086847878,0.017347594836732746,1.6905387736830468,448.6622578271043,0.7460317460317456,0.0,0.3730158730158729,0.37301587301587297,20,22,0.07936507936507936
2021-05-12,-0.002515189500999046,6.771111111111111e-06,-0.00802205862918234,-3.1746031746031745e-05,-0.010530477019070275,-0.010562223050816307,1.672682926079353,456.4454688944226,0.7301587301587296,0.0,0.3650793650793649,0.3650793650793651,22,23,0.07936507936507936
2021-05-13,0.013303163760697274,3.4527301587301576e-05,-0.0004674168396662245,-3.1746031746031745e-05,0.012870274222618352,0.01283852819087232,1.6941577129802134,451.62439004142533,0.714285714285714,0.0,0.3571428571428571,0.3571428571428572,22,23,0.07936507936507936
2021-05-14,0.000960165962244873,3.4850714285714296e-05,0.00011035285301792523,-3.1746031746031745e-05,0.0011053695295485124,0.0010736234978024806,1.6959766005098522,457.4225825046576,0.7142857142857139,0.0,0.3571428571428571,0.3571428571428571,23,23,0.07936507936507936
2021-05-15,0.002089516814548089,1.6839523809523804e-05,0.000631419977934689,-3.809523809523809e-05,0.002737776316292302,0.002699681078197064,1.7005551964473136,457.9136821376601,0.7142857142857141,0.0,0.3571428571428571,0.3571428571428571,23,23,0.09523809523809523
2021-05-16,-0.004287180407187473,2.2244365079365067e-05,-0.0024046627543151205,-3.809523809523809e-05,-0.006669598796423228,-0.006707694034518466,1.6891483925007347,459.1499030407747,0.7619047619047615,0.0,0.3809523809523808,0.38095238095238093,24,24,0.09523809523809523
2021-05-17,-0.002451659003105822,1.7834841269841264e-05,1.1133686782220073e-05,-3.809523809523809e-05,-0.002422690475053761,-0.002460785713148999,1.6849917602690803,456.07006597519836,0.7936507936507932,0.0,0.39682539682539675,0.39682539682539675,26,25,0.09523809523809523
2021-05-18,0.008430456256158882,2.890476190476191e-06,-0.00034203866581695975,-3.809523809523809e-05,0.008091308066532398,0.00805321282843716,1.6985613575286902,454.94777527265165,0.7658730158730155,0.0,0.3829365079365078,0.3829365079365079,25,23,0.09523809523809523
2021-05-19,0.012267608598958068,-4.499761904761906e-06,-0.0009473585207780646,-3.809523809523809e-05,0.011315750316275242,0.011277655078180003,1.7177171466480239,458.61156653274634,0.7499999999999994,0.0,0.3749999999999999,0.37499999999999994,25,24,0.09523809523809523
2021-05-20,0.004124146770352953,2.0791289682539683e-05,0.0016685142163948444,-3.809523809523809e-05,0.005813452276430336,0.005775357038335098,1.7276375764607865,463.78362959496644,0.7499999999999994,0.0,0.3749999999999998,0.375,24,22,0.09523809523809523
2021-05-21,0.021948346874007867,1.148636904761905e-05,-0.00975904081288194,-3.809523809523809e-05,0.012200792430173546,0.012162697192078308,1.7486503091609351,466.4621456444124,0.7499999999999994,0.0,0.3749999999999998,0.375,24,22,0.09523809523809523
2021-05-22,0.002154104182218736,-1.034849206349206e-05,0.0005710103119213387,-3.1746031746031745e-05,0.002714766002076583,0.002683019970330551,1.7533419728615385,472.13558347345247,0.7341269841269836,0.0,0.36706349206349187,0.367063492063492,25,22,0.07936507936507936
