,offset_00,offset_01,offset_02,offset_03,offset_04,offset_05,offset_06,offset_07,offset_08,offset_09,offset_10,offset_11,offset_12,offset_13,offset_14,offset_15,offset_16,offset_17,offset_18,offset_19,offset_20
2023-08-09,1.0313324007735565,1.1021282295492283,1.0778154282261194,1.0474956026885964,1.0663645868470384,1.0435545861053808,1.0631675631342103,1.05696535597991,1.0440866887548927,1.0120442490759844,0.9905029848977173,0.9977709212755157,1.0710079160926036,1.0584536758640626,1.1073937208449824,1.089265322962526,1.0281778227599414,1.101915197193351,1.035170617996158,1.0289582536517028,1.0265433638911792
2023-08-10,1.0305334432373112,1.1013620492612886,1.0773938988097775,1.0473899354530103,1.0665975667705951,1.0432067519497439,1.0625117499646568,1.0574061309356848,1.0442393216002626,1.01230214477415,0.9899747493008176,0.997536920905317,1.0709779831822492,1.0583884738034937,1.1072473734235346,1.0888981737028152,1.0283776037388155,1.1016548008120512,1.0355370737578249,1.0282464694150508,1.0263433254944816
2023-08-11,1.031921512543727,1.1027636189319712,1.0779533329328614,1.047397323426666,1.0669534651359764,1.0436940773862151,1.0636000866464768,1.0565912247680886,1.0444594699022236,1.0122810062976708,0.9903747330904411,0.998207024095887,1.0714750585006971,1.0589261505741707,1.1072763204612703,1.0889161320563014,1.0281747152396885,1.1030110401917266,1.0359271181970728,1.0291213639908692,1.0268712295270641
2023-08-12,1.0317761594086388,1.1027969339354318,1.0789161437625074,1.0475102619655947,1.0662581791233992,1.045460723850712,1.0650955849711161,1.056229823788799,1.0440024553604923,1.0121099788342973,0.9907439354000502,0.9986226637399521,1.072103358904839,1.0595519003822222,1.107162826425491,1.0891361192651088,1.0286265098425744,1.1041469253601572,1.036985004031065,1.0297952791804288,1.0269361817593228
2023-08-13,1.0304062418905644,1.1017258201132354,1.0790525901427221,1.0475022534918128,1.065525393347733,1.0472107287547954,1.0670595136863446,1.0560123066760145,1.0440655900417355,1.0119316459603338,0.9905687993721879,0.9987446965810389,1.0719161807027884,1.0599316833345858,1.1073407801159951,1.0895886055352855,1.0288535359492406,1.1042023399086562,1.0376861077229227,1.029088227263405,1.0261749951805181
2023-08-14,1.0355963481897668,1.1032093449156222,1.0801789367531576,1.0486579130247788,1.0661453227845623,1.0481220141412357,1.0680279432623774,1.056809781862067,1.0448598928868311,1.0125795734929712,0.9920317903570721,0.998429458989352,1.072304845435103,1.0603789105969286,1.1080214442515306,1.0902153163090953,1.0296316510990575,1.1058664997089387,1.038962960988966,1.0301580881171053,1.0274480505121684
2023-08-15,1.0351361866688835,1.102782564601321,1.0799996580322608,1.0484685365589594,1.0661759764267775,1.048687787216471,1.068537375516123,1.0567433772083974,1.045242550404804,1.0125393720409324,0.9918380861609173,0.9984260787464119,1.072336277767785,1.0603375433758473,1.1078408549733887,1.0899994196367662,1.0291515477713122,1.1056811927372916,1.0387952806082248,1.0292062581453956,1.026351678300149
2023-08-16,1.035258736423716,1.1025277162332936,1.081143969195612,1.0473655981742325,1.066167432498779,1.0490732635388134,1.0686736293763028,1.0573881947507975,1.0454531113454775,1.0130088802317,0.9911632720089982,0.9985073585919848,1.0719173195258116,1.0597347763428737,1.1078084940048796,1.0885068957191864,1.0278706966051805,1.1062321441875806,1.0389317659487274,1.029065641618695,1.0266691036975732
2023-08-17,1.036659894015831,1.1034375474545846,1.0824382807252624,1.0474788409755658,1.066066130001683,1.0499947196593453,1.0697093741739074,1.0575406042545015,1.0459644809108655,1.0134280667056044,0.9916899089226172,0.9983025074387689,1.071453041151325,1.0596832563499383,1.107937203940137,1.0876964403585931,1.0277500763472052,1.1070388564993336,1.0390414767211498,1.0298936410213335,1.0267611479490555
2023-08-18,1.0357344991985284,1.1032056841684894,1.0814236226660927,1.0468937264994687,1.0651001703595937,1.0523171802239912,1.0716954274641364,1.0598155957373598,1.0462483794369553,1.0153960614153947,0.990933536616335,0.998065314956599,1.0705479300498524,1.0595247323401942,1.1075307552802702,1.0866778472188732,1.0265828944713593,1.1071007835980387,1.038199587764843,1.0294691769270976,1.0252663156063824
2023-08-19,1.0371761227560108,1.1021039495924623,1.080699104912447,1.0465446790703308,1.0652719308236707,1.0519274162277956,1.069848780756156,1.0588240258678923,1.045681778045306,1.014989084530416,0.9908216277005667,0.9980282734607432,1.0706172635763154,1.0595415635198207,1.1069378578389248,1.0867381636056357,1.0267861176842683,1.1068737969474465,1.038533918678415,1.0289524696283154,1.0246384343200947
2023-08-20,1.0378673878797935,1.1018394966984728,1.0815835621451535,1.0464411967352536,1.0660654691495,1.050301380783232,1.0690043935491405,1.0586898621002176,1.0457052755712994,1.0148824489388422,0.9905948421279496,0.9976659717786308,1.0702078848538743,1.0589997902911583,1.106607771685853,1.0865123712339646,1.0267937067055841,1.107618837470355,1.0397427610485248,1.0287560002975789,1.024789987388447
2023-08-21,1.0371577024689844,1.1021898516557633,1.0814172136735984,1.0464277378927018,1.065558018746706,1.0517010728970957,1.0692624055927684,1.0587181656515487,1.045657511325071,1.0149494474962388,0.9906293726055784,0.9977501310102281,1.070444669404518,1.058651412351596,1.106172792089651,1.0858614294204658,1.0261595097985607,1.1074662297617779,1.0396455410637628,1.028879077216326,1.0247388264602117
2023-08-22,1.0392140295715353,1.1026679731516835,1.082569499101284,1.0468465472456443,1.0660188651377902,1.051492134417161,1.0696468223322024,1.0591961693415675,1.046454532616899,1.0153211608278778,0.9906528375903797,0.997890010468905,1.0702750375596197,1.058753338512705,1.1061033657071775,1.0858242019155617,1.026408712183413,1.1080572245292624,1.0395198432777686,1.0289797153182627,1.024293151996224
2023-08-23,1.0393063573537764,1.1028703664062198,1.082883020319328,1.047356382681916,1.0663583828012888,1.0529598184586282,1.0698490579678048,1.0592410800642822,1.0466528672829725,1.0154859270201448,0.9910932315912766,0.9982849899259713,1.0712613796473598,1.0590321636766282,1.1062205789595883,1.0857640000867324,1.026135898881186,1.1071127391161268,1.0382203650852546,1.0291289230069216,1.0245592552431178
2023-08-24,1.039049517796447,1.1031015512589464,1.0828727007855807,1.048334373980423,1.0666555267187592,1.0543136543689693,1.0698527790730894,1.0592383780590804,1.046012743564834,1.015106922682372,0.9905794850189882,0.9983154963999247,1.0710580504291383,1.0592980315973035,1.1059108989628519,1.085974621575739,1.0262570846219086,1.106796723155056,1.0383763259322998,1.028858147442275,1.023922153556935
2023-08-25,1.0389427970532503,1.10348836197438,1.0828934794170975,1.0482719194200236,1.0672683962146514,1.0548798841958418,1.0703589256595896,1.0600817361584431,1.0470802781928823,1.0155531404974893,0.9916005000042755,0.9986886670767918,1.070892696077291,1.0586891238208633,1.105578310631044,1.085609794076403,1.0258038502382625,1.1057124821468143,1.0378118459559527,1.0290901038597007,1.0240152781860739
2023-08-26,1.0391421769326439,1.1039627859337857,1.0827218590557741,1.04782323700337,1.0666389584724398,1.0540475704691694,1.0707179121112156,1.0605147773291024,1.0476623740818103,1.0155886144367534,0.9913170706072526,0.9987578018025153,1.0709762225071346,1.0585497521282614,1.1058581634546465,1.085486317148887,1.025645244405872,1.1058203155718467,1.0378508461594038,1.0293268521468155,1.0246380384319684
2023-08-27,1.0387746638331055,1.1044993626448636,1.0839935206508133,1.047666643487467,1.06684309848804,1.054210054052327,1.0706889397846278,1.0605152385811156,1.0476311007034873,1.0162832415839171,0.9919068179049565,0.9991135309000626,1.0714739563163955,1.05864146062948,1.1057461676872127,1.0850380796645909,1.0250219966291017,1.1056011372781938,1.0368945938902152,1.0286678420920479,1.0241357457329965
2023-08-28,1.039311311199419,1.1060222637333843,1.086751570704,1.0478217710125874,1.0705747961175243,1.053871182456257,1.070175758710971,1.059850672792082,1.0468392305943095,1.0158661278558854,0.9949794077512295,0.9992983980217196,1.0715020513263702,1.061797015987123,1.1092257853504972,1.0856107787354623,1.0256383835179266,1.106811128872608,1.0382798697923983,1.0287841531452313,1.0250936421774368
2023-08-29,1.03864581575279,1.106293638395164,1.086559554105204,1.0474118274363093,1.0687311409021156,1.0533054214058764,1.070693085154848,1.0607814136765246,1.0478551554930007,1.0163659804239127,0.9944268110274209,0.9997497128058833,1.0719522041576053,1.0612957067139717,1.1082081325431485,1.0860856538251717,1.0259967491868027,1.1070276404580621,1.0386452406912636,1.0298286013098097,1.0258591457105046
2023-08-30,1.0380185762962173,1.1070310886690464,1.0873656927125392,1.047314514771415,1.0680542390896344,1.0531655380751836,1.0701610697266386,1.0597842714181571,1.046553956411458,1.0151331627014135,0.9924368504628501,0.998327427336338,1.0706853018277065,1.0605717533004373,1.1079606625622187,1.0859411278590578,1.0257887970606165,1.1075014125845901,1.0385310287475291,1.029697968190123,1.02463120406626
2023-08-31,1.0381087485555838,1.1075108962027707,1.08750893017732,1.047323540841376,1.0687781649590933,1.053496967258142,1.0703956608865974,1.0592413317318972,1.0463984555449988,1.0149135487310246,0.9922340835570345,0.9982439699775024,1.070793511943776,1.0612795779268551,1.1084712689669047,1.086291730282783,1.0255965661473794,1.1080975234159833,1.0381899781493267,1.0303807070371656,1.0248313099612303
2023-09-01,1.0364413328260498,1.1075744020553988,1.0845383167532614,1.0446958486126674,1.0661252160064059,1.053842061801161,1.0702639424487577,1.059275722796807,1.0467398900432887,1.0149925700858493,0.9927784942343937,0.99827654725961,1.0705958993326743,1.0608068371619634,1.1077283358277907,1.086068628740227,1.0235281606521602,1.1083570842122707,1.0381346629249026,1.0301362735358672,1.0252775716123153
2023-09-02,1.0349772946655171,1.1083989530148455,1.0858489265402944,1.0452078454788127,1.0671005216935574,1.0547782817602522,1.070761325761932,1.0582433679541707,1.0457364051503732,1.014131486052692,0.9917552212547803,0.9972774550991604,1.070323324204779,1.061397664685515,1.1089728965590537,1.0864237309364657,1.0220431332947544,1.1079463926482096,1.0376923748074078,1.0303042027254679,1.0232101080432532
2023-09-03,1.0364912217866509,1.108480636953332,1.0841541195565956,1.0467373769835062,1.0682520596951617,1.055775829720677,1.0714515444227362,1.059240017055269,1.04647705325543,1.0132931253194024,0.9912807905224881,0.9965598036252045,1.0694616705716442,1.0614795233713414,1.1093204341848066,1.0870652809768862,1.024276616108117,1.107997893797882,1.0369661984553233,1.0307888142858515,1.0225158235775562
2023-09-04,1.0368142968485548,1.1092470189834736,1.0826290505179532,1.046521997810109,1.0681984192979983,1.055893829059459,1.071059590414026,1.058577698496284,1.0458050661009604,1.0126918822118367,0.9907504092530441,0.9957381656575773,1.0683040026366528,1.0612435319246896,1.109481799106865,1.0873396951207865,1.023854144921175,1.108444167991289,1.0370496877221789,1.0290272845919437,1.0231314355241186
2023-09-05,1.037494624507468,1.1099239660595526,1.08649726522415,1.0460835242310402,1.0680324108177945,1.0560833885477365,1.0713354070329866,1.0587994734823467,1.0461039715716354,1.0134355280910956,0.9916060384020554,0.9962435906539714,1.0681452756177328,1.061404918413591,1.1095781671079832,1.0869815622648953,1.0242313103765408,1.1073356882060101,1.0369085689184845,1.029497065208364,1.023753155174139
2023-09-06,1.0385052522341274,1.110894203109541,1.0881969423558133,1.0472596857810228,1.0692957284154267,1.0564634920330556,1.0715033266798784,1.059457770619591,1.0463299992599884,1.013713009555553,0.9924555255070912,0.9967080932451018,1.0627969229413952,1.061821729838994,1.1085779556987108,1.0870247581785297,1.024530793221954,1.1094904159924317,1.0366723176417991,1.030721870410844,1.0245133218192175
2023-09-07,1.0385941947241522,1.1109538809769905,1.0874585271076742,1.0467341243321786,1.0681362204365012,1.0554437860939079,1.07054688007436,1.058549508791591,1.045390626304392,1.012738134262657,0.9908292751995552,0.9954428383369542,1.061759106184935,1.0606637851885348,1.108885021729102,1.0870091861236724,1.0239558139351128,1.1092611697936212,1.0367996002374373,1.030116443682776,1.0247396581712191
2023-09-08,1.0382311118810466,1.1105912535923335,1.086168856052983,1.046279789178727,1.067565942619492,1.0555177415650383,1.0704964661106553,1.0585626298115567,1.0453099134128112,1.0114249586734774,0.9900987112901507,0.9955189651796894,1.0575608597625559,1.0607163416187362,1.1100732037125,1.0870021094704716,1.0239623066065966,1.1082137918900645,1.0359298707146958,1.0297469281673242,1.0239808518590388
2023-09-09,1.0393706960006746,1.1118821048537677,1.0862569177130312,1.0475825188258112,1.0686800193681891,1.056336778558598,1.0704120932302938,1.0587502116141552,1.0456501813945478,1.0111859592587,0.9914169616944917,0.9945732083196795,1.0577435931984938,1.0615899375484414,1.111208439449116,1.0870070839277555,1.0249769052170092,1.1080853678178626,1.036706342547425,1.0302900184551103,1.025436791506314
