,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10
2025-02-01,0.5172291066753415,0.5307342704492978,0.6154232328684098,0.5535077843008178,0.536605510687423,0.35624101759805477,0.5418262401643564,0.4091540347729144,0.40418170534149334,0.41574948415013663
2025-02-02,0.45299546002199664,0.46824791893002926,0.5407626216992406,0.4840087255597091,0.4647408872215748,0.31255017422957193,0.4711986760450778,0.357622674957169,0.3616061696974347,0.3603353391381822
2025-02-03,0.464474670648573,0.47751555200734136,0.5491482043625067,0.48888681640384485,0.47506657718709683,0.32176754609799463,0.48459071858029884,0.3655070255404555,0.3662804341420426,0.36489668718153984
2025-02-04,0.4386319153164661,0.4449472142985803,0.5185619125851805,0.45460168562162667,0.4421789912811726,0.3016428288082639,0.4492703341096663,0.3409514199819842,0.3421409388693746,0.34226331798867576
2025-02-05,0.4331669704390245,0.4344880746335897,0.5100188089298822,0.4474806528234176,0.4358267651481621,0.2966850867136346,0.4396776353014364,0.3347355585653214,0.3358575652955949,0.3373865417274595
2025-02-06,0.41111440144627437,0.4112739011992802,0.48234489162404454,0.423975756933778,0.4100626520722893,0.2807520772041982,0.4137880995123605,0.3177546878371807,0.32122832437379445,0.3175643852783136
2025-02-07,0.4141892006972479,0.41541726685874125,0.48612351787184094,0.4304500079369109,0.41323407542127166,0.28495241918381153,0.41553883328101615,0.3204452655612435,0.320444486876657,0.3186788958169238
2025-02-08,0.44400078060331444,0.4385485766417557,0.5206142392975788,0.45986770831554913,0.44000210517213023,0.3072256223784311,0.4431197238075393,0.34049879213185563,0.33841350252576696,0.3439021063274531
2025-02-09,0.43515770280706145,0.43497066985260124,0.5167591203261701,0.45551192147487385,0.44105045914353236,0.3045588151464634,0.4402241919742092,0.3436847587648669,0.33865227260197034,0.3407410097171029
2025-02-10,0.44867558226919996,0.45158390135755816,0.5382303132816828,0.46919204857300834,0.4493462012782295,0.32309462726921506,0.4548555787503432,0.35312308009117876,0.3597580995874676,0.35473068333050845
2025-02-11,0.4448432631461479,0.4433799009932616,0.532694127477642,0.46418056723564954,0.4408848565136839,0.32360709653613373,0.4512257313043715,0.34934607954842356,0.35235614605918303,0.35335818098483796
2025-02-12,0.4831158740408712,0.4793501416015751,0.5869531010886281,0.5056131540106737,0.4721652917542576,0.34220807570196343,0.4917329435754208,0.3740314605528275,0.3731775972169912,0.38146833433217925
2025-02-13,0.4638443464562557,0.4695856150946487,0.5630974568013504,0.4839349488157494,0.45824184596225437,0.3332494707776441,0.47532673568152134,0.3621315764038784,0.36212265325267784,0.37427287124241226
2025-02-14,0.4691280367562212,0.4733627492983953,0.5721006488359109,0.49045928236495123,0.46680544162353693,0.33957354556433555,0.48206851728661404,0.37181272488784656,0.36811260067391455,0.37859436644138195
2025-02-15,0.4587065648840374,0.4613406346368615,0.5555805908927096,0.47634685109422553,0.4528665136171043,0.32916686008127694,0.4634553147940418,0.3620694882197954,0.36158647877428246,0.3688901069119944
2025-02-16,0.4610458603847125,0.4602256689541131,0.5541838934283263,0.47346376732118606,0.4549999448400532,0.32795329892504294,0.4642643093260834,0.3633409965381811,0.3634628212626157,0.36996675082368347
2025-02-17,0.45632672970924765,0.4602402876565742,0.5524534584071421,0.4694176668947856,0.4501260807906333,0.32510324122589856,0.4604252126335876,0.3608522829489972,0.36162231516491083,0.37204278826146825
2025-02-18,0.4390215837389106,0.4422465349954747,0.5268555013465659,0.44801018036013246,0.4305140395857902,0.31007575366855855,0.43615409115858317,0.3467744781069973,0.348444164690706,0.354689776606995
2025-02-19,0.44265233534582266,0.44881308921584234,0.5337701383638586,0.4534439223894717,0.4386406203826226,0.31401758926170187,0.44140982476047064,0.35222398439022906,0.3534120919646321,0.3622641104003251
2025-02-20,0.458236455796317,0.4652420928277831,0.5543957126860719,0.4693151510817924,0.45154161653087593,0.32760992785924453,0.4618243163147072,0.36771994947149705,0.36409834039759637,0.3738369380004003
2025-02-21,0.4409620586812056,0.45665239684939335,0.5421903071159548,0.4493129349367663,0.434715966672754,0.3156411809832828,0.4428982059724403,0.3541784903569303,0.3541267374152975,0.35861482375730064
2025-02-22,0.46305790502258615,0.4728348741340874,0.5648961183268552,0.47362004672971025,0.45638415908464175,0.33402917900354273,0.46971469665039856,0.37054621326486065,0.36993219107461917,0.3770081815761321
2025-02-23,0.45237400581523124,0.46751244178149315,0.5523657510607882,0.4637730809190244,0.44496779880987536,0.32668217001759875,0.46267746534687215,0.3661763989867628,0.3638942092171112,0.3732650312390848
2025-02-24,0.4008551288650654,0.42120563836083025,0.49079893368648775,0.4075770437250903,0.401111619785203,0.286354457477651,0.40595492655099624,0.3297492737572928,0.325314106737313,0.3301397968249948
2025-02-25,0.40835096776908375,0.42515859377114634,0.5022295491394199,0.4181646767804344,0.41152067942751297,0.29282917092255667,0.41816638112559,0.33970469264941633,0.3312440440485814,0.33798621121147454
2025-02-26,0.4118309026497127,0.4263900150161188,0.5054482152962425,0.4232267748350858,0.4128727031495613,0.29388756095224994,0.4240871690616049,0.3439991607779541,0.3323755837662235,0.34158545859056516
2025-02-27,0.4173965337348834,0.430755652514774,0.5072043152339321,0.42902204346994965,0.4153233385870968,0.2936044769088954,0.42622836166689276,0.34746844043471853,0.3346845690363198,0.3452273692876441
2025-02-28,0.4183682764032567,0.4296473639147451,0.5089993378747083,0.4276826993808024,0.41795170013394656,0.2970416732577879,0.4265491161460806,0.34559151291649215,0.3346517362001652,0.34492316457205496
2025-03-01,0.41034359600858006,0.42386100273621874,0.5001960157280091,0.4180808635745133,0.4126918477288382,0.28965290866413956,0.4177019793661649,0.340774032454434,0.3311565661011861,0.3370135211243605
2025-03-02,0.4523233129015173,0.45746026924874283,0.5537719173088042,0.458606082455896,0.4468427760154099,0.3188734634766041,0.4574128268623868,0.3654348823195715,0.3583029921670933,0.37426651426456653
2025-03-03,0.37871940084319,0.4004498279200513,0.4821357378027713,0.3952878960265705,0.3904178036777025,0.26824611609193666,0.38828229442567846,0.3244736041229758,0.309076299756597,0.31570307184091506
2025-03-04,0.36481322844386777,0.39026578612223567,0.4738517737814391,0.3888081900652246,0.3857184786742114,0.26280873463274396,0.3757273495938383,0.32261812899697173,0.30235013634677005,0.30519697867109064
2025-03-05,0.3786482136496835,0.4097378312904784,0.48656830862500894,0.4000104285773458,0.39694409712476353,0.27090467130890666,0.38791363407042384,0.3304480416854259,0.31214965449135385,0.3143207694634237
2025-03-06,0.367631324569153,0.4009994949377638,0.47724244580115976,0.38797038672647594,0.38848619718217686,0.264859505422819,0.3773375518535941,0.3227233960475574,0.3048088061728543,0.30630536666874525
2025-03-07,0.3648869142868691,0.3952727940714572,0.4803154417185089,0.38252549040142386,0.38270813646748736,0.26151473565433075,0.37132688863617325,0.31488242553012946,0.2990974229432095,0.30023401767656827
2025-03-08,0.3574966314926812,0.3919873691363052,0.4746124407007903,0.3766305597070373,0.37753440502437013,0.25664782525076807,0.3663004908304295,0.31436611695562194,0.29494219243009034,0.2947404252981868
2025-03-09,0.3206559049053106,0.3557023117781579,0.4348836536663045,0.33991757744427176,0.34610988313639357,0.23363498938560887,0.3278926274641168,0.29471904961605083,0.2688076940043823,0.26680073207559424
2025-03-10,0.31271493071200784,0.3400209387447204,0.415846639220612,0.32734587673871796,0.3318138143558744,0.2238085924324902,0.31091667682858837,0.2851211992938208,0.25846597446586905,0.25873913742757704
2025-03-11,0.3294371058730482,0.35233752064396223,0.43202630243884,0.33984721573772786,0.34642440248280804,0.23352708865644808,0.3265924545653304,0.30040668466750664,0.26835275336884995,0.2687387160416996
2025-03-12,0.3414364610949201,0.3613817820385264,0.4433897831651986,0.3467780579984179,0.3559202543620568,0.23952183547363823,0.3338471062214242,0.3060444461853336,0.27476834793422666,0.2761896628174667
2025-03-13,0.33857101290075753,0.35577472752784184,0.4339844444531031,0.33940319176086503,0.3491912294964821,0.23472744586891184,0.32804424048979297,0.2996976411773444,0.27085686655987945,0.2705361564358091
2025-03-14,0.34798866775576304,0.3663545297638908,0.4474440304672789,0.3519320966010053,0.36171735421535106,0.24258761175955837,0.33958557047984855,0.30858923178348224,0.2796242464613612,0.2783750299756799
2025-03-15,0.35586751170770975,0.3766604468066747,0.459790515510779,0.36600683750675744,0.36976301364032194,0.25107033888175284,0.348061915457248,0.3178782926039869,0.28810140202179907,0.2869703538125215
2025-03-16,0.34220300185162883,0.3605027910458892,0.44028720617362493,0.347858097416967,0.35424821256950767,0.23813226729875495,0.3301448483629625,0.30329220669750184,0.2742346697567528,0.2738512147861217
2025-03-17,0.35745655165853635,0.37823383442322656,0.46599975579926656,0.36749330777462114,0.3703029596184986,0.2555864941691166,0.35502672534632146,0.31688996978625694,0.2884645939055109,0.29132826519856986
2025-03-18,0.3571097204816861,0.3736516933040441,0.4631762998068236,0.3654635212353894,0.36878825537709703,0.25088629061698786,0.35467413766447176,0.31554869260775076,0.28811655465297326,0.28653447268950155
2025-03-19,0.3699299555352518,0.38580508358303756,0.4827274143477277,0.3785755971194009,0.3848966243218906,0.2597115635174564,0.36605280213605956,0.32601345436126283,0.2976576688893057,0.29644445683080567
2025-03-20,0.3615490401638124,0.3752832111500034,0.46687465833100106,0.3664073163413717,0.37006915506415994,0.25082294251829607,0.3518414280493151,0.3144457139263939,0.2878051799497683,0.28836971615848644
2025-03-21,0.3590792810625587,0.37424427156849793,0.4610694075907881,0.3618462412563222,0.3652765249418732,0.2475340778577953,0.3453234969539551,0.31205081533085427,0.2849202834700315,0.28301155233615577
2025-03-22,0.36371795970678683,0.3868907851856851,0.47515136866392677,0.36975926303325307,0.37116678583809254,0.2552864205627581,0.3560226264149904,0.31961616437033635,0.29151791036804353,0.2897218758979219
2025-03-23,0.3619481672725614,0.3865882106074616,0.47479202406564164,0.3680087703581176,0.3713424274842471,0.2558993069147229,0.35668831771555676,0.3207294788097842,0.28998961367510373,0.2883860789833607
2025-03-24,0.3751937987857898,0.3998503830758331,0.49013707125353323,0.3816781825883736,0.38619980271510235,0.265265709070502,0.3692722579186679,0.3309500831481214,0.3037561654724821,0.3005178527518683
2025-03-25,0.3773820724989644,0.40693996718028275,0.4946746132029991,0.3851091972998932,0.39093449780321443,0.26618954239494313,0.37113523272144444,0.334062246091516,0.30956841868024904,0.30647062189468827
2025-03-26,0.37166574082914594,0.4009621884976674,0.48543517436449934,0.376591130354214,0.38146603897198206,0.2607760963452206,0.3621625416559293,0.32669323411883716,0.30570953051279326,0.3027002888280721
2025-03-27,0.36642374206143646,0.40092778098758536,0.48568270509774814,0.37621456677762444,0.3800721480906515,0.25850823084183155,0.3606576618609738,0.32666878662674836,0.3061491681576741,0.3028770781179783
2025-03-28,0.34346059423545366,0.37819529791788187,0.45145883574732143,0.3500269008175663,0.3547156435889187,0.2385901283576065,0.3333253541115827,0.3052225226950462,0.28591950674779315,0.28443973062072614
2025-03-29,0.3255075515795366,0.3596592522280624,0.4289809084844334,0.33507095420692196,0.3382015015299257,0.2254438747633633,0.3137483182435574,0.292400316399001,0.27160198288875465,0.2689326000328374
2025-03-30,0.32628234964181047,0.36226202581261857,0.4298989628334659,0.3347389607264681,0.33919479893265203,0.22660903632234186,0.3152138653615113,0.29296347366041914,0.2723302042357068,0.27296356711154096
2025-03-31,0.321303806513469,0.35948894195744147,0.42606783805043325,0.3287873374570787,0.3337721173504698,0.222042165406383,0.31137664855208025,0.2894599700523482,0.2699053109619397,0.27001188582377944
2025-04-01,0.32491620445533403,0.3640628459539292,0.42231230429428324,0.33016598328013586,0.33215909997523935,0.2210541199143834,0.31274010465751095,0.29219183238036656,0.27147727027567786,0.27311058490352685
2025-04-02,0.2995047906743693,0.3404625530823385,0.3940829284625053,0.3013965375765259,0.3071997735671802,0.202213106875805,0.2863870479113481,0.27176599132092577,0.2515441334174949,0.2556509605321497
2025-04-03,0.30075468401414435,0.33401007536485633,0.386453694198476,0.29586023144408974,0.30817440679099734,0.19902116875630765,0.27975919995451926,0.27254469740146475,0.2526374859961548,0.25185629438984314
2025-04-04,0.301742953481922,0.33376972438633334,0.38886470766829045,0.29497297336530653,0.309134647712684,0.19892304268182529,0.2796197054049995,0.27349981382627986,0.2555672660203183,0.2532430639521851
2025-04-05,0.2971359115829665,0.3316706030781457,0.3854103557128894,0.2925586025254697,0.3073119148687646,0.19567625613960485,0.27635426916220296,0.2723697071266625,0.2525771452859515,0.24959957157246654
