Date,Security_Type,Symbol,Side,Quantity,Available_Qty,Close_Price,Market_Value,Floating_PnL,Avg_Open_Price,Avg_Position_Price,Margin,Daily_PnL,Today_Lots,PnL_Ratio,Position_Weight
2014-03-11,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,162.18,16218,197,160.21,-,0,524,0Shares,1.23%,97517.91,16.63%
2014-03-11,,Cash,,,,,62861.91,,,,,,,,0
2014-03-12,Stock,五粮液(000858.XSHE),Long,200Shares,200Shares,16.73,3346,126,16.1,-,0,28,0Shares,3.91%,97199.46,3.44%
2014-03-12,Stock,华夏幸福(600340.XSHG),Long,300Shares,300Shares,22.32,6696,636,20.2,-,0,48,0Shares,10.5%,97199.46,6.89%
2014-03-12,Stock,泸州老窖(000568.XSHE),Long,200Shares,200Shares,17.57,3514,64,17.25,-,0,-2,0Shares,1.86%,97199.46,3.62%
2014-03-12,Stock,张裕A(000869.XSHE),Long,100Shares,100Shares,24.86,2486,-126,26.12,-,0,8,0Shares,-4.82%,97199.46,2.56%
2014-03-12,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,158.53,15853,-168,160.21,-,0,-365,0Shares,-1.05%,97199.46,16.31%
2014-03-12,,Cash,,,,,65304.46,,,,,,,,0
2014-03-13,Stock,五粮液(000858.XSHE),Long,1100Shares,200Shares,17.8,19580,1258,16.656,-,0,1132,900Shares,6.87%,104137.54,18.8%
2014-03-13,Stock,泸州老窖(000568.XSHE),Long,1100Shares,200Shares,19.33,21263,2018,17.495,-,0,1954,900Shares,10.49%,104137.54,20.42%
2014-03-13,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,164.87,16487,466,160.21,-,0,634,0Shares,2.91%,104137.54,15.83%
2014-03-13,Stock,山西汾酒(600809.XSHG),Long,1200Shares,0Shares,17.44,20928,1848,15.9,-,0,1848,1200Shares,9.69%,104137.54,20.1%
2014-03-13,Stock,洋河Shares份(002304.XSHE),Long,300Shares,0Shares,54.04,16212,1392,49.4,-,0,1392,300Shares,9.39%,104137.54,15.57%
2014-03-13,,Cash,,,,,9667.54,,,,,,,,0
2014-03-14,Stock,五粮液(000858.XSHE),Long,1100Shares,1100Shares,17.58,19338,1016,16.656,-,0,-242,0Shares,5.55%,104438.54,18.52%
2014-03-14,Stock,泸州老窖(000568.XSHE),Long,1100Shares,1100Shares,19.5,21450,2205,17.495,-,0,187,0Shares,11.46%,104438.54,20.54%
2014-03-14,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,163.87,16387,366,160.21,-,0,-100,0Shares,2.28%,104438.54,15.69%
2014-03-14,Stock,山西汾酒(600809.XSHG),Long,1200Shares,1200Shares,17.99,21588,2508,15.9,-,0,660,0Shares,13.14%,104438.54,20.67%
2014-03-14,Stock,洋河Shares份(002304.XSHE),Long,300Shares,300Shares,53.36,16008,1188,49.4,-,0,-204,0Shares,8.02%,104438.54,15.33%
2014-03-14,,Cash,,,,,9667.54,,,,,,,,0
2014-03-17,Stock,五粮液(000858.XSHE),Long,1100Shares,1100Shares,17.76,19536,1214,16.656,-,0,198,0Shares,6.63%,105022.54,18.6%
2014-03-17,Stock,泸州老窖(000568.XSHE),Long,1100Shares,1100Shares,19.38,21318,2073,17.495,-,0,-132,0Shares,10.77%,105022.54,20.3%
2014-03-17,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,166.47,16647,626,160.21,-,0,260,0Shares,3.91%,105022.54,15.85%
2014-03-17,Stock,山西汾酒(600809.XSHG),Long,1200Shares,1200Shares,18.12,21744,2664,15.9,-,0,156,0Shares,13.96%,105022.54,20.7%
2014-03-17,Stock,洋河Shares份(002304.XSHE),Long,300Shares,300Shares,53.7,16110,1290,49.4,-,0,102,0Shares,8.7%,105022.54,15.34%
2014-03-17,,Cash,,,,,9667.54,,,,,,,,0
2014-03-18,Stock,五粮液(000858.XSHE),Long,1100Shares,1100Shares,18.03,19833,1511,16.656,-,0,297,0Shares,8.25%,105296.54,18.84%
2014-03-18,Stock,泸州老窖(000568.XSHE),Long,1100Shares,1100Shares,18.88,20768,1523,17.495,-,0,-550,0Shares,7.91%,105296.54,19.72%
2014-03-18,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,171.32,17132,1111,160.21,-,0,485,0Shares,6.93%,105296.54,16.27%
2014-03-18,Stock,山西汾酒(600809.XSHG),Long,1200Shares,1200Shares,17.83,21396,2316,15.9,-,0,-348,0Shares,12.14%,105296.54,20.32%
2014-03-18,Stock,洋河Shares份(002304.XSHE),Long,300Shares,300Shares,55,16500,1680,49.4,-,0,390,0Shares,11.34%,105296.54,15.67%
2014-03-18,,Cash,,,,,9667.54,,,,,,,,0
2014-03-19,Stock,五粮液(000858.XSHE),Long,1100Shares,1100Shares,17.55,19305,983,16.656,-,0,-528,0Shares,5.37%,105387.54,18.32%
2014-03-19,Stock,泸州老窖(000568.XSHE),Long,1100Shares,1100Shares,18.8,20680,1435,17.495,-,0,-88,0Shares,7.46%,105387.54,19.62%
2014-03-19,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,174.37,17437,1416,160.21,-,0,305,0Shares,8.84%,105387.54,16.55%
2014-03-19,Stock,山西汾酒(600809.XSHG),Long,1200Shares,1200Shares,17.74,21288,2208,15.9,-,0,-108,0Shares,11.57%,105387.54,20.2%
2014-03-19,Stock,洋河Shares份(002304.XSHE),Long,300Shares,300Shares,56.7,17010,2190,49.4,-,0,510,0Shares,14.78%,105387.54,16.14%
2014-03-19,,Cash,,,,,9667.54,,,,,,,,0
2014-03-20,Stock,五粮液(000858.XSHE),Long,1100Shares,1100Shares,17.02,18722,400,16.656,-,0,-583,0Shares,2.18%,102383.54,18.29%
2014-03-20,Stock,泸州老窖(000568.XSHE),Long,1100Shares,1100Shares,18.29,20119,874,17.495,-,0,-561,0Shares,4.54%,102383.54,19.65%
2014-03-20,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,169.18,16918,897,160.21,-,0,-519,0Shares,5.6%,102383.54,16.52%
2014-03-20,Stock,山西汾酒(600809.XSHG),Long,1200Shares,1200Shares,17.06,20472,1392,15.9,-,0,-816,0Shares,7.3%,102383.54,20%
2014-03-20,Stock,洋河Shares份(002304.XSHE),Long,300Shares,300Shares,54.95,16485,1665,49.4,-,0,-525,0Shares,11.23%,102383.54,16.1%
2014-03-20,,Cash,,,,,9667.54,,,,,,,,0
2014-03-21,Stock,五粮液(000858.XSHE),Long,1100Shares,1100Shares,17.4,19140,818,16.656,-,0,418,0Shares,4.46%,103524.54,18.49%
2014-03-21,Stock,泸州老窖(000568.XSHE),Long,1100Shares,1100Shares,18.62,20482,1237,17.495,-,0,363,0Shares,6.43%,103524.54,19.78%
2014-03-21,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,171.4,17140,1119,160.21,-,0,222,0Shares,6.98%,103524.54,16.56%
2014-03-21,Stock,山西汾酒(600809.XSHG),Long,1200Shares,1200Shares,17.38,20856,1776,15.9,-,0,384,0Shares,9.31%,103524.54,20.15%
2014-03-21,Stock,洋河Shares份(002304.XSHE),Long,300Shares,300Shares,54.13,16239,1419,49.4,-,0,-246,0Shares,9.57%,103524.54,15.69%
2014-03-21,,Cash,,,,,9667.54,,,,,,,,0
2014-03-24,Stock,五粮液(000858.XSHE),Long,1100Shares,1100Shares,17.78,19558,1236,16.656,-,0,418,0Shares,6.75%,104296.54,18.75%
2014-03-24,Stock,泸州老窖(000568.XSHE),Long,1100Shares,1100Shares,18.75,20625,1380,17.495,-,0,143,0Shares,7.17%,104296.54,19.78%
2014-03-24,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,171.29,17129,1108,160.21,-,0,-11,0Shares,6.92%,104296.54,16.42%
2014-03-24,Stock,山西汾酒(600809.XSHG),Long,1200Shares,1200Shares,17.56,21072,1992,15.9,-,0,216,0Shares,10.44%,104296.54,20.2%
2014-03-24,Stock,洋河Shares份(002304.XSHE),Long,300Shares,300Shares,54.15,16245,1425,49.4,-,0,6,0Shares,9.62%,104296.54,15.58%
2014-03-24,,Cash,,,,,9667.54,,,,,,,,0
2014-03-25,Stock,五粮液(000858.XSHE),Long,1100Shares,1100Shares,17.25,18975,653,16.656,-,0,-583,0Shares,3.56%,100235.54,18.93%
2014-03-25,Stock,泸州老窖(000568.XSHE),Long,1100Shares,1100Shares,18.12,19932,687,17.495,-,0,-693,0Shares,3.57%,100235.54,19.89%
2014-03-25,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,166.81,16681,660,160.21,-,0,-448,0Shares,4.12%,100235.54,16.64%
2014-03-25,Stock,山西汾酒(600809.XSHG),Long,1200Shares,1200Shares,16.22,19464,384,15.9,-,0,-1608,0Shares,2.01%,100235.54,19.42%
2014-03-25,Stock,洋河Shares份(002304.XSHE),Long,300Shares,300Shares,51.72,15516,696,49.4,-,0,-729,0Shares,4.7%,100235.54,15.48%
2014-03-25,,Cash,,,,,9667.54,,,,,,,,0
2014-03-26,Stock,五粮液(000858.XSHE),Long,1100Shares,1100Shares,17.09,18799,477,16.656,-,0,-176,0Shares,2.6%,98591.54,19.07%
2014-03-26,Stock,泸州老窖(000568.XSHE),Long,1100Shares,1100Shares,18.06,19866,621,17.495,-,0,-66,0Shares,3.23%,98591.54,20.15%
2014-03-26,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,158.49,15849,-172,160.21,-,0,-832,0Shares,-1.07%,98591.54,16.08%
2014-03-26,Stock,山西汾酒(600809.XSHG),Long,1200Shares,1200Shares,16.1,19320,240,15.9,-,0,-144,0Shares,1.26%,98591.54,19.6%
2014-03-26,Stock,洋河Shares份(002304.XSHE),Long,300Shares,300Shares,50.3,15090,270,49.4,-,0,-426,0Shares,1.82%,98591.54,15.31%
2014-03-26,,Cash,,,,,9667.54,,,,,,,,0
2014-03-27,Stock,五粮液(000858.XSHE),Long,1100Shares,1100Shares,17.06,18766,444,16.656,-,0,-33,0Shares,2.42%,98174.54,19.11%
2014-03-27,Stock,泸州老窖(000568.XSHE),Long,1100Shares,1100Shares,17.98,19778,533,17.495,-,0,-88,0Shares,2.77%,98174.54,20.15%
2014-03-27,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,157.66,15766,-255,160.21,-,0,-83,0Shares,-1.59%,98174.54,16.06%
2014-03-27,Stock,山西汾酒(600809.XSHG),Long,1200Shares,1200Shares,15.96,19152,72,15.9,-,0,-168,0Shares,0.38%,98174.54,19.51%
2014-03-27,Stock,洋河Shares份(002304.XSHE),Long,300Shares,300Shares,50.15,15045,225,49.4,-,0,-45,0Shares,1.52%,98174.54,15.32%
2014-03-27,,Cash,,,,,9667.54,,,,,,,,0
2014-03-28,Stock,五粮液(000858.XSHE),Long,1100Shares,1100Shares,16.6,18260,-62,16.656,-,0,-506,0Shares,-0.34%,95176.54,19.19%
2014-03-28,Stock,泸州老窖(000568.XSHE),Long,1100Shares,1100Shares,17.21,18931,-314,17.495,-,0,-847,0Shares,-1.63%,95176.54,19.89%
2014-03-28,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,152.64,15264,-757,160.21,-,0,-502,0Shares,-4.73%,95176.54,16.04%
2014-03-28,Stock,山西汾酒(600809.XSHG),Long,1200Shares,1200Shares,15.42,18504,-576,15.9,-,0,-648,0Shares,-3.02%,95176.54,19.44%
2014-03-28,Stock,洋河Shares份(002304.XSHE),Long,300Shares,300Shares,48.5,14550,-270,49.4,-,0,-495,0Shares,-1.82%,95176.54,15.29%
2014-03-28,,Cash,,,,,9667.54,,,,,,,,0
2014-03-31,Stock,五粮液(000858.XSHE),Long,400Shares,400Shares,16.67,6668,5.45,16.656,-,0,28,0Shares,0.08%,95420.64,6.99%
2014-03-31,Stock,泸州老窖(000568.XSHE),Long,400Shares,400Shares,17.13,6852,-146.18,17.495,-,0,-32,0Shares,-2.09%,95420.64,7.18%
2014-03-31,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,154.7,15470,-551,160.21,-,0,206,0Shares,-3.44%,95420.64,16.21%
2014-03-31,Stock,山西汾酒(600809.XSHG),Long,400Shares,400Shares,15.39,6156,-204,15.9,-,0,-12,0Shares,-3.21%,95420.64,6.45%
2014-03-31,Stock,洋河Shares份(002304.XSHE),Long,300Shares,300Shares,49.19,14757,-63,49.4,-,0,207,0Shares,-0.43%,95420.64,15.47%
2014-03-31,,Cash,,,,,45517.64,,,,,,,,0
2014-04-01,Stock,五粮液(000858.XSHE),Long,200Shares,200Shares,17.23,3446,114.73,16.656,-,0,112,0Shares,3.44%,97175.8,3.55%
2014-04-01,Stock,泸州老窖(000568.XSHE),Long,200Shares,200Shares,17.57,3514,14.91,17.495,-,0,88,0Shares,0.43%,97175.8,3.62%
2014-04-01,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,162.49,16249,228,160.21,-,0,779,0Shares,1.42%,97175.8,16.72%
2014-04-01,Stock,山西汾酒(600809.XSHG),Long,200Shares,200Shares,15.57,3114,-66,15.9,-,0,36,0Shares,-2.08%,97175.8,3.2%
2014-04-01,Stock,洋河Shares份(002304.XSHE),Long,300Shares,300Shares,51.76,15528,708,49.4,-,0,771,0Shares,4.78%,97175.8,15.98%
2014-04-01,,Cash,,,,,55324.8,,,,,,,,0
2014-04-02,Stock,五粮液(000858.XSHE),Long,200Shares,200Shares,17.28,3456,124.73,16.656,-,0,10,0Shares,3.74%,98191.8,3.52%
2014-04-02,Stock,泸州老窖(000568.XSHE),Long,200Shares,200Shares,17.6,3520,20.91,17.495,-,0,6,0Shares,0.6%,98191.8,3.58%
2014-04-02,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,165.64,16564,543,160.21,-,0,315,0Shares,3.39%,98191.8,16.87%
2014-04-02,Stock,山西汾酒(600809.XSHG),Long,200Shares,200Shares,15.71,3142,-38,15.9,-,0,28,0Shares,-1.19%,98191.8,3.2%
2014-04-02,Stock,洋河Shares份(002304.XSHE),Long,300Shares,300Shares,53.95,16185,1365,49.4,-,0,657,0Shares,9.21%,98191.8,16.48%
2014-04-02,,Cash,,,,,55324.8,,,,,,,,0
2014-04-03,Stock,川投能源(600674.XSHG),Long,1700Shares,0Shares,11.09,18853,-391,11.32,-,0,-391,1700Shares,-2.03%,97047.28,19.43%
2014-04-03,Stock,新和成(002001.XSHE),Long,900Shares,0Shares,20.52,18468,-171,20.71,-,0,-171,900Shares,-0.92%,97047.28,19.03%
2014-04-03,Stock,海螺水泥(600585.XSHG),Long,1100Shares,0Shares,16.93,18623,-308,17.21,-,0,-308,1100Shares,-1.63%,97047.28,19.19%
2014-04-03,Stock,福耀玻璃(600660.XSHG),Long,2300Shares,0Shares,8.4,19320,-46,8.42,-,0,-46,2300Shares,-0.24%,97047.28,19.91%
2014-04-03,Stock,中国神华(601088.XSHG),Long,1300Shares,0Shares,13.98,18174,-351,14.25,-,0,-351,1300Shares,-1.89%,97047.28,18.73%
2014-04-03,,Cash,,,,,3609.28,,,,,,,,0
2014-04-04,Stock,川投能源(600674.XSHG),Long,600Shares,600Shares,11.27,6762,-30,11.32,-,0,108,0Shares,-0.44%,97105.02,6.96%
2014-04-04,Stock,新和成(002001.XSHE),Long,300Shares,300Shares,20.9,6270,57,20.71,-,0,114,0Shares,0.92%,97105.02,6.46%
2014-04-04,Stock,海螺水泥(600585.XSHG),Long,400Shares,400Shares,17.02,6808,-76,17.21,-,0,36,0Shares,-1.1%,97105.02,7.01%
2014-04-04,Stock,福耀玻璃(600660.XSHG),Long,700Shares,700Shares,8.4,5880,-14,8.42,-,0,0,0Shares,-0.24%,97105.02,6.06%
2014-04-04,Stock,中国神华(601088.XSHG),Long,400Shares,400Shares,14.01,5604,-96,14.25,-,0,12,0Shares,-1.68%,97105.02,5.77%
2014-04-04,,Cash,,,,,65781.02,,,,,,,,0
2014-04-08,Stock,川投能源(600674.XSHG),Long,200Shares,200Shares,11.56,2312,48,11.32,-,0,58,0Shares,2.12%,97478.95,2.37%
2014-04-08,Stock,新和成(002001.XSHE),Long,300Shares,300Shares,21.51,6453,240,20.71,-,0,183,0Shares,3.86%,97478.95,6.62%
2014-04-08,Stock,海螺水泥(600585.XSHG),Long,200Shares,200Shares,17.43,3486,44,17.21,-,0,82,0Shares,1.28%,97478.95,3.58%
2014-04-08,Stock,福耀玻璃(600660.XSHG),Long,300Shares,300Shares,8.45,2535,9,8.42,-,0,15,0Shares,0.36%,97478.95,2.6%
2014-04-08,Stock,中国神华(601088.XSHG),Long,200Shares,200Shares,14.38,2876,26,14.25,-,0,74,0Shares,0.91%,97478.95,2.95%
2014-04-08,,Cash,,,,,79816.95,,,,,,,,0
2014-04-09,Stock,川投能源(600674.XSHG),Long,200Shares,200Shares,11.5,2300,36,11.32,-,0,-12,0Shares,1.59%,97496.95,2.36%
2014-04-09,Stock,新和成(002001.XSHE),Long,300Shares,300Shares,21.54,6462,249,20.71,-,0,9,0Shares,4.01%,97496.95,6.63%
2014-04-09,Stock,海螺水泥(600585.XSHG),Long,200Shares,200Shares,17.36,3472,30,17.21,-,0,-14,0Shares,0.87%,97496.95,3.56%
2014-04-09,Stock,福耀玻璃(600660.XSHG),Long,300Shares,300Shares,8.44,2532,6,8.42,-,0,-3,0Shares,0.24%,97496.95,2.6%
2014-04-09,Stock,中国神华(601088.XSHG),Long,200Shares,200Shares,14.57,2914,64,14.25,-,0,38,0Shares,2.25%,97496.95,2.99%
2014-04-09,,Cash,,,,,79816.95,,,,,,,,0
2014-04-10,Stock,川投能源(600674.XSHG),Long,200Shares,200Shares,11.59,2318,54,11.32,-,0,18,0Shares,2.39%,97829.95,2.37%
2014-04-10,Stock,新和成(002001.XSHE),Long,300Shares,300Shares,21.1,6330,117,20.71,-,0,-132,0Shares,1.88%,97829.95,6.47%
2014-04-10,Stock,海螺水泥(600585.XSHG),Long,200Shares,200Shares,19.1,3820,378,17.21,-,0,348,0Shares,10.98%,97829.95,3.9%
2014-04-10,Stock,福耀玻璃(600660.XSHG),Long,300Shares,300Shares,8.43,2529,3,8.42,-,0,-3,0Shares,0.12%,97829.95,2.59%
2014-04-10,Stock,中国神华(601088.XSHG),Long,200Shares,200Shares,15.08,3016,166,14.25,-,0,102,0Shares,5.82%,97829.95,3.08%
2014-04-10,,Cash,,,,,79816.95,,,,,,,,0
2014-04-11,Stock,川投能源(600674.XSHG),Long,200Shares,200Shares,11.75,2350,86,11.32,-,0,32,0Shares,3.8%,97915.95,2.4%
2014-04-11,Stock,新和成(002001.XSHE),Long,300Shares,300Shares,21.5,6450,237,20.71,-,0,120,0Shares,3.81%,97915.95,6.59%
2014-04-11,Stock,海螺水泥(600585.XSHG),Long,200Shares,200Shares,18.44,3688,246,17.21,-,0,-132,0Shares,7.15%,97915.95,3.77%
2014-04-11,Stock,福耀玻璃(600660.XSHG),Long,300Shares,300Shares,8.67,2601,75,8.42,-,0,72,0Shares,2.97%,97915.95,2.66%
2014-04-11,Stock,中国神华(601088.XSHG),Long,200Shares,200Shares,15.05,3010,160,14.25,-,0,-6,0Shares,5.61%,97915.95,3.07%
2014-04-11,,Cash,,,,,79816.95,,,,,,,,0
2014-04-14,Stock,川投能源(600674.XSHG),Long,200Shares,200Shares,11.74,2348,84,11.32,-,0,-2,0Shares,3.71%,98093.95,2.39%
2014-04-14,Stock,新和成(002001.XSHE),Long,300Shares,300Shares,22.33,6699,486,20.71,-,0,249,0Shares,7.82%,98093.95,6.83%
2014-04-14,Stock,海螺水泥(600585.XSHG),Long,200Shares,200Shares,18.29,3658,216,17.21,-,0,-30,0Shares,6.28%,98093.95,3.73%
2014-04-14,Stock,福耀玻璃(600660.XSHG),Long,300Shares,300Shares,8.66,2598,72,8.42,-,0,-3,0Shares,2.85%,98093.95,2.65%
2014-04-14,Stock,中国神华(601088.XSHG),Long,200Shares,200Shares,14.87,2974,124,14.25,-,0,-36,0Shares,4.35%,98093.95,3.03%
2014-04-14,,Cash,,,,,79816.95,,,,,,,,0
2014-04-15,Stock,川投能源(600674.XSHG),Long,200Shares,200Shares,11.55,2310,46,11.32,-,0,-38,0Shares,2.03%,97632.95,2.37%
2014-04-15,Stock,新和成(002001.XSHE),Long,300Shares,300Shares,21.69,6507,294,20.71,-,0,-192,0Shares,4.73%,97632.95,6.66%
2014-04-15,Stock,海螺水泥(600585.XSHG),Long,200Shares,200Shares,17.84,3568,126,17.21,-,0,-90,0Shares,3.66%,97632.95,3.65%
2014-04-15,Stock,福耀玻璃(600660.XSHG),Long,300Shares,300Shares,8.43,2529,3,8.42,-,0,-69,0Shares,0.12%,97632.95,2.59%
2014-04-15,Stock,中国神华(601088.XSHG),Long,200Shares,200Shares,14.51,2902,52,14.25,-,0,-72,0Shares,1.82%,97632.95,2.97%
2014-04-15,,Cash,,,,,79816.95,,,,,,,,0
2014-04-16,Stock,川投能源(600674.XSHG),Long,200Shares,200Shares,11.62,2324,60,11.32,-,0,14,0Shares,2.65%,97654.95,2.38%
2014-04-16,Stock,新和成(002001.XSHE),Long,300Shares,300Shares,21.51,6453,240,20.71,-,0,-54,0Shares,3.86%,97654.95,6.61%
2014-04-16,Stock,海螺水泥(600585.XSHG),Long,200Shares,200Shares,18,3600,158,17.21,-,0,32,0Shares,4.59%,97654.95,3.69%
2014-04-16,Stock,福耀玻璃(600660.XSHG),Long,300Shares,300Shares,8.47,2541,15,8.42,-,0,12,0Shares,0.59%,97654.95,2.6%
2014-04-16,Stock,中国神华(601088.XSHG),Long,200Shares,200Shares,14.6,2920,70,14.25,-,0,18,0Shares,2.46%,97654.95,2.99%
2014-04-16,,Cash,,,,,79816.95,,,,,,,,0
2014-04-17,Stock,川投能源(600674.XSHG),Long,200Shares,200Shares,11.34,2268,4,11.32,-,0,-56,0Shares,0.18%,97189.95,2.33%
2014-04-17,Stock,新和成(002001.XSHE),Long,300Shares,300Shares,20.67,6201,-12,20.71,-,0,-252,0Shares,-0.19%,97189.95,6.38%
2014-04-17,Stock,海螺水泥(600585.XSHG),Long,200Shares,200Shares,17.54,3508,66,17.21,-,0,-92,0Shares,1.92%,97189.95,3.61%
2014-04-17,Stock,福耀玻璃(600660.XSHG),Long,300Shares,300Shares,8.4,2520,-6,8.42,-,0,-21,0Shares,-0.24%,97189.95,2.59%
2014-04-17,Stock,中国神华(601088.XSHG),Long,200Shares,200Shares,14.38,2876,26,14.25,-,0,-44,0Shares,0.91%,97189.95,2.96%
2014-04-17,,Cash,,,,,79816.95,,,,,,,,0
2014-04-18,Stock,川投能源(600674.XSHG),Long,1700Shares,200Shares,11.73,19941,697,11.32,-,0,693,1500Shares,3.62%,98214.57,20.3%
2014-04-18,Stock,新和成(002001.XSHE),Long,900Shares,300Shares,20.66,18594,21,20.637,-,0,33,600Shares,0.11%,98214.57,18.93%
2014-04-18,Stock,海螺水泥(600585.XSHG),Long,1100Shares,200Shares,17.47,19217,124,17.357,-,0,58,900Shares,0.65%,98214.57,19.57%
2014-04-18,Stock,中国神华(601088.XSHG),Long,1300Shares,200Shares,14.35,18655,75,14.292,-,0,49,1100Shares,0.4%,98214.57,18.99%
2014-04-18,Stock,宁波港(601018.XSHG),Long,7700Shares,0Shares,2.53,19481,231,2.5,-,0,231,7700Shares,1.2%,98214.57,19.84%
2014-04-18,,Cash,,,,,2326.57,,,,,,,,0
2014-04-21,Stock,川投能源(600674.XSHG),Long,600Shares,600Shares,11.5,6900,108,11.32,-,0,-138,0Shares,1.59%,96593.27,7.14%
2014-04-21,Stock,新和成(002001.XSHE),Long,300Shares,300Shares,19.85,5955,-236,20.637,-,0,-243,0Shares,-3.81%,96593.27,6.17%
2014-04-21,Stock,海螺水泥(600585.XSHG),Long,400Shares,400Shares,16.84,6736,-206.91,17.357,-,0,-252,0Shares,-2.98%,96593.27,6.97%
2014-04-21,Stock,中国神华(601088.XSHG),Long,400Shares,400Shares,14.15,5660,-56.92,14.292,-,0,-80,0Shares,-1%,96593.27,5.86%
2014-04-21,Stock,宁波港(601018.XSHG),Long,2400Shares,2400Shares,2.42,5808,-192,2.5,-,0,-264,0Shares,-3.2%,96593.27,6.01%
2014-04-21,,Cash,,,,,65534.27,,,,,,,,0
2014-04-22,Stock,川投能源(600674.XSHG),Long,200Shares,200Shares,11.75,2350,86,11.32,-,0,50,0Shares,3.8%,96490.61,2.44%
2014-04-22,Stock,新和成(002001.XSHE),Long,300Shares,300Shares,19.49,5847,-344,20.637,-,0,-108,0Shares,-5.56%,96490.61,6.06%
2014-04-22,Stock,海螺水泥(600585.XSHG),Long,200Shares,200Shares,16.8,3360,-111.45,17.357,-,0,-8,0Shares,-3.21%,96490.61,3.48%
2014-04-22,Stock,中国神华(601088.XSHG),Long,200Shares,200Shares,14.13,2826,-32.46,14.292,-,0,-4,0Shares,-1.14%,96490.61,2.93%
2014-04-22,Stock,宁波港(601018.XSHG),Long,800Shares,800Shares,2.43,1944,-56,2.5,-,0,8,0Shares,-2.8%,96490.61,2.01%
2014-04-22,,Cash,,,,,80163.61,,,,,,,,0
2014-04-23,Stock,川投能源(600674.XSHG),Long,200Shares,200Shares,11.72,2344,80,11.32,-,0,-6,0Shares,3.53%,96577.45,2.43%
2014-04-23,Stock,新和成(002001.XSHE),Long,200Shares,200Shares,19.88,3976,-151.33,20.637,-,0,78,0Shares,-3.67%,96577.45,4.12%
2014-04-23,Stock,海螺水泥(600585.XSHG),Long,200Shares,200Shares,17.05,3410,-61.45,17.357,-,0,50,0Shares,-1.77%,96577.45,3.53%
2014-04-23,Stock,中国神华(601088.XSHG),Long,200Shares,200Shares,14.04,2808,-50.46,14.292,-,0,-18,0Shares,-1.77%,96577.45,2.91%
2014-04-23,Stock,宁波港(601018.XSHG),Long,300Shares,300Shares,2.44,732,-18,2.5,-,0,3,0Shares,-2.4%,96577.45,0.76%
2014-04-23,,Cash,,,,,83307.45,,,,,,,,0
2014-04-24,Stock,川投能源(600674.XSHG),Long,200Shares,200Shares,11.48,2296,32,11.32,-,0,-48,0Shares,1.41%,96454.45,2.38%
2014-04-24,Stock,新和成(002001.XSHE),Long,200Shares,200Shares,19.68,3936,-191.33,20.637,-,0,-40,0Shares,-4.64%,96454.45,4.08%
2014-04-24,Stock,海螺水泥(600585.XSHG),Long,200Shares,200Shares,16.91,3382,-89.45,17.357,-,0,-28,0Shares,-2.58%,96454.45,3.51%
2014-04-24,Stock,中国神华(601088.XSHG),Long,200Shares,200Shares,14.11,2822,-36.46,14.292,-,0,14,0Shares,-1.28%,96454.45,2.93%
2014-04-24,Stock,宁波港(601018.XSHG),Long,300Shares,300Shares,2.37,711,-39,2.5,-,0,-21,0Shares,-5.2%,96454.45,0.74%
2014-04-24,,Cash,,,,,83307.45,,,,,,,,0
2014-04-25,Stock,川投能源(600674.XSHG),Long,200Shares,200Shares,11.4,2280,16,11.32,-,0,-16,0Shares,0.71%,96302.45,2.37%
2014-04-25,Stock,新和成(002001.XSHE),Long,200Shares,200Shares,19.36,3872,-255.33,20.637,-,0,-64,0Shares,-6.19%,96302.45,4.02%
2014-04-25,Stock,海螺水泥(600585.XSHG),Long,200Shares,200Shares,16.6,3320,-151.45,17.357,-,0,-62,0Shares,-4.36%,96302.45,3.45%
2014-04-25,Stock,中国神华(601088.XSHG),Long,200Shares,200Shares,14.06,2812,-46.46,14.292,-,0,-10,0Shares,-1.63%,96302.45,2.92%
2014-04-25,Stock,宁波港(601018.XSHG),Long,300Shares,300Shares,2.37,711,-39,2.5,-,0,0,0Shares,-5.2%,96302.45,0.74%
2014-04-25,,Cash,,,,,83307.45,,,,,,,,0
2014-04-28,Stock,川投能源(600674.XSHG),Long,200Shares,200Shares,11.26,2252,-12,11.32,-,0,-28,0Shares,-0.53%,96235.28,2.34%
