date,symbol,side,shares,price,notional,fees,slippage_rate
2020-03-18,978,buy,8000,0.6690475417579742,5352.380334063793,51.67,0.0015681762843925
2020-03-18,1811,sell,5500,1.0084595949300927,5546.52777211551,51.7,0.0015251535345616
2020-03-20,978,buy,10000,0.609000703626511,6090.00703626511,52.77,0.001645894122551
2020-03-20,3339,sell,7000,0.8885922817134102,6220.145971993871,52.79,0.0015817059399884
2020-03-24,978,buy,4000,0.6791001537450723,2716.400614980289,48.33,0.0016226456416995
2020-03-24,1811,sell,2500,1.028448191690274,2571.120479225685,48.33,0.0015066100094428
2020-03-26,978,buy,9500,0.6992505833333332,6642.8805416666655,52.85,0.0017916666666666
2020-03-26,1811,sell,2000,1.098335100619195,2196.6702012383903,48.27,0.0015135448916408
2020-03-26,3339,sell,4500,1.0283713573085846,4627.671107888631,50.57999999999999,0.0015812064965197
2020-03-27,978,buy,21000,0.7393450737632338,15526.24654902791,62.970000000000006,0.0018225931751134
2020-03-27,3339,sell,13000,1.238076187110882,16094.990432441467,64.03999999999999,0.001551462007353
2020-03-30,978,sell,31500,0.8167076878447672,25726.29216711017,74.26,0.0015798437105534
2020-03-30,1288,buy,17500,1.3520361498309803,23660.63262204216,72.01,0.0015082591340595
2020-03-30,1811,buy,2000,1.081629792746114,2163.259585492228,48.27,0.0015090673575129
2020-03-31,978,sell,12500,0.8865849299179307,11082.311623974134,58.42,0.0015935473897177
2020-03-31,1288,sell,8500,1.4777756149374928,12561.092726968687,59.60000000000001,0.0015029628800724
2020-03-31,1811,buy,10500,1.1017199273482097,11568.059237156202,58.470000000000006,0.0015635703165542
2020-03-31,3339,buy,5000,1.1818212279831306,5909.106139915653,51.74999999999999,0.001543413545026
2020-03-31,3988,buy,4500,1.3420112592868263,6039.050666790719,52.76,0.0015009397662883
2020-04-01,978,sell,1000,0.8866633681073025,886.6633681073025,46.11,0.00150521609538
2020-04-01,1288,sell,1500,1.4877642815256324,2231.646422288449,48.28000000000001,0.0015004821975622
2020-04-01,1811,sell,2000,1.10832699381762,2216.65398763524,48.28000000000001,0.0015072127769191
2020-04-01,3339,sell,2000,1.188183935297408,2376.367870594816,48.290000000000006,0.0015261047920939
2020-04-01,3988,buy,5500,1.311966096086598,7215.813528476289,53.90999999999999,0.0015008367073266
2020-04-02,728,buy,191000,0.8714893573649896,166454.46725671302,336.29357380537044,0.0017119050172292
2020-04-02,978,sell,194000,0.9041070804597702,175396.7736091954,353.59741888735635,0.004287356321839
2020-04-02,1288,sell,115500,1.4875604648900451,171813.23369480023,346.2805869558402,0.0016372718858756
2020-04-02,1681,buy,84000,0.8441999999999998,70912.79999999999,151.74023999999997,0.005
2020-04-02,1811,sell,155500,1.067652493943644,166019.96280823665,335.8959702465894,0.0021939308937906
2020-04-02,2386,buy,184500,0.9020186897741982,166422.44826333955,336.26795861067166,0.0022429886379979
2020-04-02,3339,buy,500,1.141722850241546,570.861425120773,46.07000000000001,0.0015112721417069
2020-04-02,3988,sell,70000,1.3179861233561108,92259.02863492776,193.51722290794223,0.0015256641241585
2020-04-03,728,sell,7500,1.0284511846297426,7713.38388472307,53.98,0.0015037042429683
2020-04-03,1681,buy,97000,0.8944451904271744,86761.18347143591,182.41894677714876,0.0049945959855892
2020-04-03,2386,sell,18500,1.13813616784117,21055.51910506164,69.66999999999999,0.0016349404902018
2020-04-03,3339,buy,19000,1.1519269675161756,21886.612382807336,69.78,0.0016756239271094
2020-04-06,728,sell,12500,1.1282966707569462,14103.708384461826,61.790000000000006,0.0015073710115519
2020-04-06,1681,buy,24500,0.9427313934426228,23096.91913934426,71.92,0.002905737704918
2020-04-06,2386,buy,8000,1.1117428236520552,8893.942589216442,55.12,0.0015701113982478
2020-04-06,3339,sell,9000,1.2380151303522755,11142.136173170482,58.42,0.0016007013288099
2020-04-07,728,sell,12500,1.248115753462255,15601.446918278183,62.98,0.0015073972301963
2020-04-07,1681,sell,22000,1.077000895522388,23694.019701492536,72.02000000000001,0.0027769485903814
2020-04-07,2232,buy,73000,0.95473300681431,69695.50949744463,149.6064075979557,0.0049821124361158
2020-04-07,2386,buy,13000,1.0616696775956695,13801.705808743704,60.75,0.0015751675430844
2020-04-07,3339,buy,2000,1.2619066305270106,2523.813261054021,48.32,0.0015131988309606
2020-04-08,728,buy,3000,1.2218319858120472,3665.4959574361415,49.47,0.0015016277147928
2020-04-08,1681,buy,24000,0.9532552752293576,22878.126605504585,70.9,0.0034266055045871
2020-04-08,2232,buy,36000,1.144227385452302,41192.18587628287,95.1837487010263,0.0037082328528966
2020-04-08,2386,sell,3000,1.0683788403451997,3205.136521035599,49.400000000000006,0.0015151024811218
2020-04-14,728,buy,1000,1.20180103812113,1201.8010381211302,47.15,0.0015008651009418
2020-04-14,1681,sell,8500,0.978054,8313.458999999999,55.05,0.0019857142857142
2020-04-14,2232,buy,18000,0.9921377472527474,17858.479450549454,65.27,0.0021593406593406
2020-04-14,2386,sell,10000,1.118264601469757,11182.64601469757,58.42,0.0015494629734313
2020-04-15,728,buy,13000,1.191795496811093,15493.34145854421,62.970000000000006,0.0015088208496581
2020-04-15,1681,sell,16000,1.1372986956521738,18196.77913043478,66.31,0.0023695652173913
2020-04-15,2232,buy,19500,0.8918604127918996,17391.278049442044,65.21000000000001,0.0020903514515725
2020-04-15,3339,sell,10500,1.4178277579983776,14887.191458982965,61.89000000000001,0.0015297478884665
2020-04-16,728,buy,3000,1.121683323933752,3365.049971801256,49.43,0.0015029677979926
2020-04-16,2232,buy,4000,0.9516411378602024,3806.56455144081,49.49,0.0017275135370554
2020-04-16,3339,sell,5000,1.4078430713678844,7039.215356839422,53.89999999999999,0.0015297366185216
2020-04-17,728,buy,3500,1.1116692006309057,3890.84220220817,49.49999999999999,0.0015037843521671
2020-04-17,1681,sell,1500,1.1582199737101544,1737.3299605652317,47.22,0.0015345054222806
2020-04-17,3339,sell,1500,1.4977439315712413,2246.6158973568618,48.28000000000001,0.0015040456191723
2020-04-20,728,buy,6000,1.1317027745196653,6790.216647117992,52.86,0.0015068801058985
2020-04-20,3339,sell,4500,1.5775993779609918,7099.197200824463,53.89999999999999,0.0015193810373469
2020-04-21,728,buy,2000,1.1116680840798765,2223.336168159753,48.28000000000001,0.0015027784503391
2020-04-21,2386,sell,1500,1.2381244211785822,1857.1866317678732,47.23,0.0015125635656595
2020-04-21,3339,sell,500,1.577626397159424,788.813198579712,46.09,0.0015022802788455
2020-04-22,728,sell,3500,1.0883603234198824,3809.261131969589,49.49,0.0015042904404748
2020-04-22,2386,buy,1000,1.171765719296186,1171.7657192961858,47.15,0.0015091617916119
2020-04-22,3339,buy,500,1.4922400986468398,746.12004932342,46.09,0.0015034219106306
2020-04-23,728,sell,500,1.148274244352005,574.1371221760025,46.07000000000001,0.0015006570852128
2020-04-23,2232,buy,5500,0.7713405641193044,4242.373102656175,50.54,0.0017409923627329
2020-04-23,3339,sell,1000,1.5776199472823125,1577.6199472823123,47.2,0.0015063624795491
2020-04-24,728,sell,6500,1.1882108848066284,7723.370751243085,53.98,0.0015034581456902
2020-04-24,1681,sell,12000,1.2564990410958905,15077.988493150686,62.91,0.0027785388127853
2020-04-24,2232,buy,31000,0.782115850796312,24245.59137468567,73.08000000000001,0.0027126292260407
2020-04-24,2386,sell,1500,1.2381240406128404,1857.1860609192609,47.23,0.0015128704735157
2020-04-27,327,buy,100500,1.1557499999999998,116152.875,239.6723,0.005
2020-04-27,697,buy,150500,0.8240923923127899,124025.90504307488,254.9807240344599,0.0049907223326706
2020-04-27,728,sell,179500,1.2079948284695612,216835.07171028625,433.008057368229,0.0016571665540817
2020-04-27,1071,buy,240000,0.9325489143279172,223811.7394387001,446.47939155096,0.0027407680945347
2020-04-27,1368,buy,181500,1.2342905266399753,224023.7305851555,447.6789844681245,0.0034882330406303
2020-04-27,1681,sell,25500,1.3830972330097089,35268.97944174757,85.47,0.0049660194174757
2020-04-27,2232,sell,102000,0.8358035985312117,85251.9670501836,180.0315736401469,0.0049957160342717
2020-04-27,2386,sell,172000,1.2171631419758375,209352.06041984409,419.0616483358753,0.0023252934624282
2020-04-27,3339,sell,135000,1.4856302971497877,200560.09011522133,401.9180720921771,0.0029326864766525
2020-04-27,3998,buy,53500,1.0516137788209303,56261.33716691979,124.14906973353582,0.00153693221041
2020-04-28,327,buy,42000,1.1858793894550308,49806.93435711129,111.15554748568904,0.0049825334364668
2020-04-28,697,buy,113000,0.8433621260440394,95299.92024297646,199.3299361943812,0.0040025310048089
2020-04-28,1071,sell,9500,0.9584511631427666,9105.286049856282,56.15,0.0016133717262848
2020-04-28,1368,buy,3000,1.2018380004523863,3605.514001357159,49.46,0.0015316670436552
2020-04-28,1681,sell,88500,1.3731217322834646,121521.2733070866,249.64701864566928,0.0049842519685039
2020-04-28,2232,sell,85000,0.9974344555873924,84781.92872492837,178.59554297994268,0.0025655444126074
2020-04-28,3998,buy,60500,1.081766298867046,65446.861081456285,141.67748886516503,0.0016354619139313
2020-04-29,327,buy,49500,1.1634606335616438,57591.30136130137,126.3830410890411,0.0029833047945205
2020-04-29,697,sell,10500,0.8785007913110939,9224.258308766486,56.17,0.0017036462373933
2020-04-29,1071,sell,14500,1.0284065416247918,14911.89485355948,61.89000000000001,0.0015470469662215
2020-04-29,1368,sell,3500,1.2280191649763352,4298.067077417173,50.55,0.0016104349785891
2020-04-29,1681,sell,55500,1.3853544736842105,76887.17328947368,163.27973863157897,0.0033421052631578
2020-04-29,3998,buy,47000,1.0116717984779282,47548.57452846263,107.0788596227701,0.0016552460177508
2020-05-04,327,buy,3500,1.1518035191634133,4031.3123170719455,50.52,0.001568277533403
2020-05-04,697,buy,11500,0.8515300125763965,9792.59514462856,56.22999999999999,0.0018000147957607
2020-05-04,1071,sell,33500,1.227895853387356,41134.51108847642,95.12760887078112,0.0017106883029627
2020-05-04,1368,buy,18000,1.1318682854621798,20373.62913831924,68.59,0.0016533499665307
2020-05-04,3998,buy,7000,0.9013658837811468,6309.561186468027,52.81,0.0015176486457185
2020-05-05,327,buy,19500,0.9118327791083896,17780.739192613597,65.25999999999999,0.0020140429762523
2020-05-05,1368,sell,15500,1.1578260748146871,17946.30415962765,65.27,0.0018740734356145
2020-05-06,327,sell,1000,1.008444085648148,1008.444085648148,47.13,0.0015405092592592
2020-05-06,697,buy,6000,0.8013679664067187,4808.207798440312,50.61000000000001,0.0017099580083983
2020-05-06,1071,buy,18000,1.081707225429469,19470.730057730445,67.47999999999999,0.0015807642865452
2020-05-06,1368,buy,9500,1.121807029066768,10657.166776134298,57.36000000000001,0.0016134188096141
2020-05-06,1905,sell,102000,0.87561203125,89312.4271875,187.78994175,0.004986328125
2020-05-06,3998,buy,50500,0.9915448312589756,50073.01397857827,112.4184111828626,0.0015604356151268
2020-05-07,327,buy,21000,0.9731688221153846,20436.545264423075,68.59,0.0032668269230769
2020-05-07,1071,sell,7000,1.1781918651892889,8247.343056325022,55.05,0.0015323176361957
2020-05-07,1368,sell,1500,1.188194273451107,1782.2914101766603,47.22,0.0015174172679771
2020-05-07,3998,sell,15000,1.1182851121395516,16774.276682093274,64.13000000000001,0.0015311498754004
2020-05-08,327,sell,7500,0.9681964373716632,7261.473280287474,53.92,0.001859342915811
2020-05-08,697,sell,4500,0.8286706286304375,3729.017828836969,49.48,0.0016016522524848
2020-05-08,1071,buy,9000,1.091668103548014,9825.012931932126,56.25,0.0015303702275356
2020-05-08,1368,sell,1000,1.1582501712764026,1158.2501712764026,47.15,0.0015084730375839
2020-05-08,3998,buy,13000,1.0215546868990015,13280.21092968702,60.690000000000005,0.0015242028421583
2020-05-11,327,buy,500,1.0415948412045104,520.7974206022552,46.06,0.0015335011581828
2020-05-11,697,buy,19500,0.8315803907637656,16215.817619893429,64.06,0.0019040852575488
2020-05-11,1071,buy,21000,1.0616539550155968,22294.73305532753,70.83,0.0015603349203743
2020-05-11,1368,sell,9500,1.3078721347379836,12424.785280010845,59.58000000000001,0.0016243246274935
2020-05-11,1905,sell,131500,1.0478396357505435,137790.91210119647,280.7427296809572,0.0020574897613871
2020-05-11,3998,sell,17500,1.188165613205949,20792.898231104107,68.63000000000001,0.0015415015076057
2020-05-12,327,sell,8500,1.0477736651153482,8906.07615348046,55.12,0.0021203189377637
2020-05-12,697,sell,4000,0.818670606060606,3274.682424242424,49.42,0.0016212121212121
2020-05-12,1071,buy,12000,0.9815335791640144,11778.402949968173,58.50000000000001,0.0015648766979737
2020-05-12,1368,buy,5000,1.2419655062598762,6209.827531299381,52.79,0.0015850856934484
2020-05-12,3998,sell,3500,1.178218491395975,4123.764719885912,50.52,0.0015097530542585
2020-05-13,327,buy,8500,0.9717191418764304,8259.612705949658,55.05,0.0017723112128146
2020-05-13,697,sell,5000,0.7986885439057401,3993.4427195287,49.52,0.001639320117825
2020-05-13,1071,sell,12000,0.9884703814236384,11861.644577083662,58.510000000000005,0.0015450692690521
2020-05-13,1368,buy,6000,1.1517965131773764,6910.779079064258,52.88,0.0015621853716316
2020-05-13,3998,buy,5500,1.1016733610061509,6059.203485533829,52.76,0.0015212372783186
2020-05-14,327,buy,1000,0.9815576117496808,981.5576117496807,46.13,0.0015893997445721
2020-05-14,697,buy,11500,0.7815785762623634,8988.153627017178,55.14,0.0020238157209786
2020-05-14,1071,sell,5500,1.0284403129575233,5656.421721266378,51.72,0.0015142592645404
2020-05-14,1368,sell,1500,1.178214242655475,1767.3213639832124,47.22,0.0015133536818008
2020-05-14,3998,sell,4000,1.138279182227946,4553.116728911784,50.57999999999999,0.0015094892737316
2020-05-15,697,sell,10000,0.7985836501313552,7985.836501313553,54.02,0.0017704373358059
2020-05-15,1071,buy,16000,0.951474041297935,15223.58466076696,62.93,0.001551622418879
2020-05-15,1368,buy,3000,1.1518149608865709,3455.4448826597127,49.45,0.0015782268578878
2020-05-15,3998,sell,10000,1.1881875001524376,11881.875001524377,58.510000000000005,0.0015231091155986
2020-05-18,327,sell,1000,0.9085880582166544,908.5880582166544,46.11,0.0015515843773028
2020-05-18,697,sell,11500,0.7786268749999999,8954.2090625,55.14,0.0017604166666666
2020-05-18,1071,buy,2000,0.8813263656098341,1762.6527312196683,47.22,0.0015072336475388
2020-05-18,1368,buy,12000,1.0116437108284584,12139.7245299415,59.55,0.0016274364638201
2020-05-18,3998,buy,5500,1.08163309574127,5948.982026576986,51.76,0.001512125686361
2020-05-19,327,buy,4000,0.9115745394736844,3646.298157894737,49.47,0.0017302631578947
2020-05-19,1071,sell,6500,0.9186038897303228,5970.9252832470975,51.76,0.0015175111626927
2020-05-19,1368,sell,2500,1.038406089062791,2596.0152226569776,48.33,0.0015326066703931
2020-05-19,3998,buy,6500,1.0616046684914844,6900.430345194649,52.88,0.0015138381995133
2020-05-20,38,buy,183500,1.173614015115905,215358.17177376852,430.63653741901487,0.0030889018084658
2020-05-20,327,sell,62000,0.8557,53053.4,118.18272000000002,0.005
2020-05-20,697,sell,72500,0.805951172618227,58431.46001482146,128.16516801185716,0.0049985523231766
2020-05-20,1071,buy,3500,0.9213888649344254,3224.861027270489,49.41,0.0015096357982885
