Date,Security_Type,Symbol,Side,Quantity,Available_Qty,Close_Price,Market_Value,Floating_PnL,Avg_Open_Price,Avg_Position_Price,Margin,Daily_PnL,Today_Lots,PnL_Ratio,Position_Weight
2011-03-22,Stock,中国神华(601088.XSHG),Long,800Shares,800Shares,28.19,22552,2200,25.44,-,0,-64,0Shares,10.81%,110009.83,20.5%
2011-03-22,Stock,中煤能源(601898.XSHG),Long,1900Shares,1900Shares,11.29,21451,-304,11.45,-,0,76,0Shares,-1.4%,110009.83,19.5%
2011-03-22,Stock,信达地产(600657.XSHG),Long,3500Shares,3500Shares,6.03,21105,-770,6.25,-,0,-525,0Shares,-3.52%,110009.83,19.18%
2011-03-22,Stock,上实发展(600748.XSHG),Long,2600Shares,2600Shares,8.74,22724,1144,8.3,-,0,-286,0Shares,5.3%,110009.83,20.66%
2011-03-22,,Cash,,,,,247.83,,,,,,,,0
2011-03-23,Stock,浙江医药(600216.XSHG),Long,600Shares,600Shares,37.08,22248,2484,32.94,-,0,318,0Shares,12.57%,112779.83,19.73%
2011-03-23,Stock,中国神华(601088.XSHG),Long,800Shares,800Shares,28.75,23000,2648,25.44,-,0,448,0Shares,13.01%,112779.83,20.39%
2011-03-23,Stock,中煤能源(601898.XSHG),Long,1900Shares,1900Shares,11.13,21147,-608,11.45,-,0,-304,0Shares,-2.79%,112779.83,18.75%
2011-03-23,Stock,信达地产(600657.XSHG),Long,3500Shares,3500Shares,6.63,23205,1330,6.25,-,0,2100,0Shares,6.08%,112779.83,20.58%
2011-03-23,Stock,上实发展(600748.XSHG),Long,2600Shares,2600Shares,8.82,22932,1352,8.3,-,0,208,0Shares,6.27%,112779.83,20.33%
2011-03-23,,Cash,,,,,247.83,,,,,,,,0
2011-03-24,Stock,浙江医药(600216.XSHG),Long,600Shares,600Shares,37.28,22368,2604,32.94,-,0,120,0Shares,13.18%,111858.83,20%
2011-03-24,Stock,中国神华(601088.XSHG),Long,800Shares,800Shares,28.47,22776,2424,25.44,-,0,-224,0Shares,11.91%,111858.83,20.36%
2011-03-24,Stock,中煤能源(601898.XSHG),Long,1900Shares,1900Shares,10.84,20596,-1159,11.45,-,0,-551,0Shares,-5.33%,111858.83,18.41%
2011-03-24,Stock,信达地产(600657.XSHG),Long,3500Shares,3500Shares,6.71,23485,1610,6.25,-,0,280,0Shares,7.36%,111858.83,21%
2011-03-24,Stock,上实发展(600748.XSHG),Long,2600Shares,2600Shares,8.61,22386,806,8.3,-,0,-546,0Shares,3.73%,111858.83,20.01%
2011-03-24,,Cash,,,,,247.83,,,,,,,,0
2011-03-25,Stock,浙江医药(600216.XSHG),Long,600Shares,600Shares,38.51,23106,3342,32.94,-,0,738,0Shares,16.91%,113811.07,20.3%
2011-03-25,Stock,中国神华(601088.XSHG),Long,800Shares,800Shares,29.19,23352,3000,25.44,-,0,576,0Shares,14.74%,113811.07,20.52%
2011-03-25,Stock,中煤能源(601898.XSHG),Long,1000Shares,1000Shares,10.9,10900,-550,11.45,-,0,60,0Shares,-4.8%,113811.07,9.58%
2011-03-25,Stock,信达地产(600657.XSHG),Long,3500Shares,3500Shares,6.82,23870,1995,6.25,-,0,385,0Shares,9.12%,113811.07,20.97%
2011-03-25,Stock,上实发展(600748.XSHG),Long,2600Shares,2600Shares,8.69,22594,1014,8.3,-,0,208,0Shares,4.7%,113811.07,19.85%
2011-03-25,,Cash,,,,,9989.07,,,,,,,,0
2011-03-28,Stock,浙江医药(600216.XSHG),Long,600Shares,600Shares,36.92,22152,2388,32.94,-,0,-954,0Shares,12.08%,113523.07,19.51%
2011-03-28,Stock,中国神华(601088.XSHG),Long,800Shares,800Shares,29.59,23672,3320,25.44,-,0,320,0Shares,16.31%,113523.07,20.85%
2011-03-28,Stock,中煤能源(601898.XSHG),Long,1000Shares,1000Shares,10.99,10990,-460,11.45,-,0,90,0Shares,-4.02%,113523.07,9.68%
2011-03-28,Stock,信达地产(600657.XSHG),Long,3500Shares,3500Shares,6.96,24360,2485,6.25,-,0,490,0Shares,11.36%,113523.07,21.46%
2011-03-28,Stock,上实发展(600748.XSHG),Long,2600Shares,2600Shares,8.6,22360,780,8.3,-,0,-234,0Shares,3.61%,113523.07,19.7%
2011-03-28,,Cash,,,,,9989.07,,,,,,,,0
2011-03-29,Stock,浙江医药(600216.XSHG),Long,600Shares,600Shares,36.27,21762,1998,32.94,-,0,-390,0Shares,10.11%,112631.07,19.32%
2011-03-29,Stock,中国神华(601088.XSHG),Long,800Shares,800Shares,29.05,23240,2888,25.44,-,0,-432,0Shares,14.19%,112631.07,20.63%
2011-03-29,Stock,中煤能源(601898.XSHG),Long,1000Shares,1000Shares,10.86,10860,-590,11.45,-,0,-130,0Shares,-5.15%,112631.07,9.64%
2011-03-29,Stock,信达地产(600657.XSHG),Long,3500Shares,3500Shares,6.94,24290,2415,6.25,-,0,-70,0Shares,11.04%,112631.07,21.57%
2011-03-29,Stock,上实发展(600748.XSHG),Long,2600Shares,2600Shares,8.65,22490,910,8.3,-,0,130,0Shares,4.22%,112631.07,19.97%
2011-03-29,,Cash,,,,,9989.07,,,,,,,,0
2011-03-30,Stock,浙江医药(600216.XSHG),Long,600Shares,600Shares,36.14,21684,1920,32.94,-,0,-78,0Shares,9.71%,111508.65,19.45%
2011-03-30,Stock,中国神华(601088.XSHG),Long,800Shares,800Shares,28.98,23184,2832,25.44,-,0,-56,0Shares,13.92%,111508.65,20.79%
2011-03-30,Stock,中煤能源(601898.XSHG),Long,500Shares,500Shares,10.78,5390,-335,11.45,-,0,-40,0Shares,-5.85%,111508.65,4.83%
2011-03-30,Stock,信达地产(600657.XSHG),Long,3500Shares,3500Shares,6.77,23695,1820,6.25,-,0,-595,0Shares,8.32%,111508.65,21.25%
2011-03-30,Stock,上实发展(600748.XSHG),Long,2600Shares,2600Shares,8.52,22152,572,8.3,-,0,-338,0Shares,2.65%,111508.65,19.87%
2011-03-30,,Cash,,,,,15403.65,,,,,,,,0
2011-03-31,Stock,浙江医药(600216.XSHG),Long,600Shares,600Shares,36.14,21684,1920,32.94,-,0,0,0Shares,9.71%,111142.49,19.51%
2011-03-31,Stock,中国神华(601088.XSHG),Long,800Shares,800Shares,29.09,23272,2920,25.44,-,0,88,0Shares,14.35%,111142.49,20.94%
2011-03-31,Stock,中煤能源(601898.XSHG),Long,300Shares,300Shares,10.79,3237,-198,11.45,-,0,3,0Shares,-5.76%,111142.49,2.91%
2011-03-31,Stock,信达地产(600657.XSHG),Long,3500Shares,3500Shares,6.79,23765,1890,6.25,-,0,70,0Shares,8.64%,111142.49,21.38%
2011-03-31,Stock,上实发展(600748.XSHG),Long,2600Shares,2600Shares,8.32,21632,52,8.3,-,0,-520,0Shares,0.24%,111142.49,19.46%
2011-03-31,,Cash,,,,,17552.49,,,,,,,,0
2011-04-01,Stock,浙江医药(600216.XSHG),Long,600Shares,600Shares,36.64,21984,2220,32.94,-,0,300,0Shares,11.23%,115627.12,19.01%
2011-04-01,Stock,中国神华(601088.XSHG),Long,800Shares,800Shares,29.62,23696,3344,25.44,-,0,424,0Shares,16.43%,115627.12,20.49%
2011-04-01,Stock,上海机场(600009.XSHG),Long,1600Shares,0Shares,14.92,23872,2096,13.61,-,0,2096,1600Shares,9.63%,115627.12,20.65%
2011-04-01,Stock,鹏博士(600804.XSHG),Long,2700Shares,0Shares,8.73,23571,1566,8.15,-,0,1566,2700Shares,7.12%,115627.12,20.39%
2011-04-01,Stock,海螺水泥(600585.XSHG),Long,500Shares,0Shares,40.4,20200,195,40.01,-,0,195,500Shares,0.97%,115627.12,17.47%
2011-04-01,,Cash,,,,,2304.12,,,,,,,,0
2011-04-06,Stock,浙江医药(600216.XSHG),Long,600Shares,600Shares,34.9,20940,1176,32.94,-,0,-1044,0Shares,5.95%,114378.12,18.31%
2011-04-06,Stock,中国神华(601088.XSHG),Long,800Shares,800Shares,29.81,23848,3496,25.44,-,0,152,0Shares,17.18%,114378.12,20.85%
2011-04-06,Stock,上海机场(600009.XSHG),Long,1600Shares,1600Shares,14.9,23840,2064,13.61,-,0,-32,0Shares,9.48%,114378.12,20.84%
2011-04-06,Stock,鹏博士(600804.XSHG),Long,2700Shares,2700Shares,8.53,23031,1026,8.15,-,0,-540,0Shares,4.66%,114378.12,20.14%
2011-04-06,Stock,海螺水泥(600585.XSHG),Long,500Shares,500Shares,40.83,20415,410,40.01,-,0,215,0Shares,2.05%,114378.12,17.85%
2011-04-06,,Cash,,,,,2304.12,,,,,,,,0
2011-04-07,Stock,浙江医药(600216.XSHG),Long,600Shares,600Shares,36.02,21612,1848,32.94,-,0,672,0Shares,9.35%,115945.12,18.64%
2011-04-07,Stock,中国神华(601088.XSHG),Long,800Shares,800Shares,29.63,23704,3352,25.44,-,0,-144,0Shares,16.47%,115945.12,20.44%
2011-04-07,Stock,上海机场(600009.XSHG),Long,1600Shares,1600Shares,15.11,24176,2400,13.61,-,0,336,0Shares,11.02%,115945.12,20.85%
2011-04-07,Stock,鹏博士(600804.XSHG),Long,2700Shares,2700Shares,8.42,22734,729,8.15,-,0,-297,0Shares,3.31%,115945.12,19.61%
2011-04-07,Stock,海螺水泥(600585.XSHG),Long,500Shares,500Shares,42.83,21415,1410,40.01,-,0,1000,0Shares,7.05%,115945.12,18.47%
2011-04-07,,Cash,,,,,2304.12,,,,,,,,0
2011-04-08,Stock,浙江医药(600216.XSHG),Long,600Shares,600Shares,37.32,22392,2628,32.94,-,0,780,0Shares,13.3%,116440.12,19.23%
2011-04-08,Stock,中国神华(601088.XSHG),Long,800Shares,800Shares,29.92,23936,3584,25.44,-,0,232,0Shares,17.61%,116440.12,20.56%
2011-04-08,Stock,上海机场(600009.XSHG),Long,1600Shares,1600Shares,14.88,23808,2032,13.61,-,0,-368,0Shares,9.33%,116440.12,20.45%
2011-04-08,Stock,鹏博士(600804.XSHG),Long,2700Shares,2700Shares,8.45,22815,810,8.15,-,0,81,0Shares,3.68%,116440.12,19.59%
2011-04-08,Stock,海螺水泥(600585.XSHG),Long,500Shares,500Shares,42.37,21185,1180,40.01,-,0,-230,0Shares,5.9%,116440.12,18.19%
2011-04-08,,Cash,,,,,2304.12,,,,,,,,0
2011-04-11,Stock,浙江医药(600216.XSHG),Long,600Shares,600Shares,35.35,21210,1446,32.94,-,0,-1182,0Shares,7.32%,115448.12,18.37%
2011-04-11,Stock,中国神华(601088.XSHG),Long,800Shares,800Shares,30.87,24696,4344,25.44,-,0,760,0Shares,21.34%,115448.12,21.39%
2011-04-11,Stock,上海机场(600009.XSHG),Long,1600Shares,1600Shares,14.67,23472,1696,13.61,-,0,-336,0Shares,7.79%,115448.12,20.33%
2011-04-11,Stock,鹏博士(600804.XSHG),Long,2700Shares,2700Shares,8.48,22896,891,8.15,-,0,81,0Shares,4.05%,115448.12,19.83%
2011-04-11,Stock,海螺水泥(600585.XSHG),Long,500Shares,500Shares,41.74,20870,865,40.01,-,0,-315,0Shares,4.32%,115448.12,18.08%
2011-04-11,,Cash,,,,,2304.12,,,,,,,,0
2011-04-12,Stock,浙江医药(600216.XSHG),Long,600Shares,600Shares,35.59,21354,1590,32.94,-,0,144,0Shares,8.04%,115566.88,18.48%
2011-04-12,Stock,中国神华(601088.XSHG),Long,400Shares,400Shares,30.54,12216,2040,25.44,-,0,-132,0Shares,20.05%,115566.88,10.57%
2011-04-12,Stock,上海机场(600009.XSHG),Long,1600Shares,1600Shares,14.7,23520,1744,13.61,-,0,48,0Shares,8.01%,115566.88,20.35%
2011-04-12,Stock,鹏博士(600804.XSHG),Long,2700Shares,2700Shares,8.6,23220,1215,8.15,-,0,324,0Shares,5.52%,115566.88,20.09%
2011-04-12,Stock,海螺水泥(600585.XSHG),Long,500Shares,500Shares,41.46,20730,725,40.01,-,0,-140,0Shares,3.62%,115566.88,17.94%
2011-04-12,,Cash,,,,,14526.88,,,,,,,,0
2011-04-13,Stock,浙江医药(600216.XSHG),Long,600Shares,600Shares,36.14,21684,1920,32.94,-,0,330,0Shares,9.71%,117677.88,18.43%
2011-04-13,Stock,中国神华(601088.XSHG),Long,400Shares,400Shares,31.01,12404,2228,25.44,-,0,188,0Shares,21.89%,117677.88,10.54%
2011-04-13,Stock,上海机场(600009.XSHG),Long,1600Shares,1600Shares,14.92,23872,2096,13.61,-,0,352,0Shares,9.63%,117677.88,20.29%
2011-04-13,Stock,鹏博士(600804.XSHG),Long,2700Shares,2700Shares,9.03,24381,2376,8.15,-,0,1161,0Shares,10.8%,117677.88,20.72%
2011-04-13,Stock,海螺水泥(600585.XSHG),Long,500Shares,500Shares,41.62,20810,805,40.01,-,0,80,0Shares,4.02%,117677.88,17.68%
2011-04-13,,Cash,,,,,14526.88,,,,,,,,0
2011-04-14,Stock,浙江医药(600216.XSHG),Long,600Shares,600Shares,36.3,21780,2016,32.94,-,0,96,0Shares,10.2%,116616.7,18.68%
2011-04-14,Stock,中国神华(601088.XSHG),Long,200Shares,200Shares,30.63,6126,1038,25.44,-,0,-76,0Shares,20.4%,116616.7,5.25%
2011-04-14,Stock,上海机场(600009.XSHG),Long,1600Shares,1600Shares,14.91,23856,2080,13.61,-,0,-16,0Shares,9.55%,116616.7,20.46%
2011-04-14,Stock,鹏博士(600804.XSHG),Long,2700Shares,2700Shares,8.92,24084,2079,8.15,-,0,-297,0Shares,9.45%,116616.7,20.65%
2011-04-14,Stock,海螺水泥(600585.XSHG),Long,500Shares,500Shares,40.15,20075,70,40.01,-,0,-735,0Shares,0.35%,116616.7,17.21%
2011-04-14,,Cash,,,,,20695.7,,,,,,,,0
2011-04-15,Stock,浙江医药(600216.XSHG),Long,600Shares,600Shares,36.13,21678,1914,32.94,-,0,-102,0Shares,9.68%,116846.7,18.55%
2011-04-15,Stock,中国神华(601088.XSHG),Long,200Shares,200Shares,30.42,6084,996,25.44,-,0,-42,0Shares,19.58%,116846.7,5.21%
2011-04-15,Stock,上海机场(600009.XSHG),Long,1600Shares,1600Shares,14.84,23744,1968,13.61,-,0,-112,0Shares,9.04%,116846.7,20.32%
2011-04-15,Stock,鹏博士(600804.XSHG),Long,2700Shares,2700Shares,9.1,24570,2565,8.15,-,0,486,0Shares,11.66%,116846.7,21.03%
2011-04-15,Stock,海螺水泥(600585.XSHG),Long,500Shares,500Shares,40.15,20075,70,40.01,-,0,0,0Shares,0.35%,116846.7,17.18%
2011-04-15,,Cash,,,,,20695.7,,,,,,,,0
2011-04-18,Stock,浙江医药(600216.XSHG),Long,600Shares,600Shares,37.22,22332,2568,32.94,-,0,654,0Shares,12.99%,118021.7,18.92%
2011-04-18,Stock,中国神华(601088.XSHG),Long,200Shares,200Shares,30.74,6148,1060,25.44,-,0,64,0Shares,20.83%,118021.7,5.21%
2011-04-18,Stock,上海机场(600009.XSHG),Long,1600Shares,1600Shares,15.18,24288,2512,13.61,-,0,544,0Shares,11.54%,118021.7,20.58%
2011-04-18,Stock,鹏博士(600804.XSHG),Long,2700Shares,2700Shares,9.19,24813,2808,8.15,-,0,243,0Shares,12.76%,118021.7,21.02%
2011-04-18,Stock,海螺水泥(600585.XSHG),Long,500Shares,500Shares,39.49,19745,-260,40.01,-,0,-330,0Shares,-1.3%,118021.7,16.73%
2011-04-18,,Cash,,,,,20695.7,,,,,,,,0
2011-04-19,Stock,上海机场(600009.XSHG),Long,1600Shares,1600Shares,15.1,24160,2384,13.61,-,0,-128,0Shares,10.95%,116338.99,20.77%
2011-04-19,Stock,海螺水泥(600585.XSHG),Long,500Shares,500Shares,38.87,19435,-570,40.01,-,0,-310,0Shares,-2.85%,116338.99,16.71%
2011-04-19,Stock,大秦铁路(601006.XSHG),Long,2600Shares,0Shares,8.84,22984,-286,8.95,-,0,-286,2600Shares,-1.23%,116338.99,19.76%
2011-04-19,Stock,广深铁路(601333.XSHG),Long,6100Shares,0Shares,3.76,22936,-183,3.79,-,0,-183,6100Shares,-0.79%,116338.99,19.71%
2011-04-19,Stock,福建高速(600033.XSHG),Long,6200Shares,0Shares,3.72,23064,-186,3.75,-,0,-186,6200Shares,-0.8%,116338.99,19.82%
2011-04-19,,Cash,,,,,3759.99,,,,,,,,0
2011-04-20,Stock,上海机场(600009.XSHG),Long,1600Shares,1600Shares,15.11,24176,2400,13.61,-,0,16,0Shares,11.02%,116672.99,20.72%
2011-04-20,Stock,海螺水泥(600585.XSHG),Long,500Shares,500Shares,38.77,19385,-620,40.01,-,0,-50,0Shares,-3.1%,116672.99,16.61%
2011-04-20,Stock,大秦铁路(601006.XSHG),Long,2600Shares,2600Shares,8.84,22984,-286,8.95,-,0,0,0Shares,-1.23%,116672.99,19.7%
2011-04-20,Stock,广深铁路(601333.XSHG),Long,6100Shares,6100Shares,3.8,23180,61,3.79,-,0,244,0Shares,0.26%,116672.99,19.87%
2011-04-20,Stock,福建高速(600033.XSHG),Long,6200Shares,6200Shares,3.74,23188,-62,3.75,-,0,124,0Shares,-0.27%,116672.99,19.87%
2011-04-20,,Cash,,,,,3759.99,,,,,,,,0
2011-04-21,Stock,上海机场(600009.XSHG),Long,1600Shares,1600Shares,15.06,24096,2320,13.61,-,0,-80,0Shares,10.65%,116776.99,20.63%
2011-04-21,Stock,海螺水泥(600585.XSHG),Long,500Shares,500Shares,40,20000,-5,40.01,-,0,615,0Shares,-0.02%,116776.99,17.13%
2011-04-21,Stock,大秦铁路(601006.XSHG),Long,2600Shares,2600Shares,8.84,22984,-286,8.95,-,0,0,0Shares,-1.23%,116776.99,19.68%
2011-04-21,Stock,广深铁路(601333.XSHG),Long,6100Shares,6100Shares,3.77,22997,-122,3.79,-,0,-183,0Shares,-0.53%,116776.99,19.69%
2011-04-21,Stock,福建高速(600033.XSHG),Long,6200Shares,6200Shares,3.7,22940,-310,3.75,-,0,-248,0Shares,-1.33%,116776.99,19.64%
2011-04-21,,Cash,,,,,3759.99,,,,,,,,0
2011-04-22,Stock,上海机场(600009.XSHG),Long,1600Shares,1600Shares,14.74,23584,1808,13.61,-,0,-512,0Shares,8.3%,116403.99,20.26%
2011-04-22,Stock,海螺水泥(600585.XSHG),Long,500Shares,500Shares,40,20000,-5,40.01,-,0,0,0Shares,-0.02%,116403.99,17.18%
2011-04-22,Stock,大秦铁路(601006.XSHG),Long,2600Shares,2600Shares,8.87,23062,-208,8.95,-,0,78,0Shares,-0.89%,116403.99,19.81%
2011-04-22,Stock,广深铁路(601333.XSHG),Long,6100Shares,6100Shares,3.78,23058,-61,3.79,-,0,61,0Shares,-0.26%,116403.99,19.81%
2011-04-22,Stock,福建高速(600033.XSHG),Long,6200Shares,6200Shares,3.7,22940,-310,3.75,-,0,0,0Shares,-1.33%,116403.99,19.71%
2011-04-22,,Cash,,,,,3759.99,,,,,,,,0
2011-04-25,Stock,上海机场(600009.XSHG),Long,1600Shares,1600Shares,14.45,23120,1344,13.61,-,0,-464,0Shares,6.17%,114295.99,20.23%
2011-04-25,Stock,海螺水泥(600585.XSHG),Long,500Shares,500Shares,38.88,19440,-565,40.01,-,0,-560,0Shares,-2.82%,114295.99,17.01%
2011-04-25,Stock,大秦铁路(601006.XSHG),Long,2600Shares,2600Shares,8.69,22594,-676,8.95,-,0,-468,0Shares,-2.91%,114295.99,19.77%
2011-04-25,Stock,广深铁路(601333.XSHG),Long,6100Shares,6100Shares,3.74,22814,-305,3.79,-,0,-244,0Shares,-1.32%,114295.99,19.96%
2011-04-25,Stock,福建高速(600033.XSHG),Long,6200Shares,6200Shares,3.64,22568,-682,3.75,-,0,-372,0Shares,-2.93%,114295.99,19.75%
2011-04-25,,Cash,,,,,3759.99,,,,,,,,0
2011-04-26,Stock,上海机场(600009.XSHG),Long,1600Shares,1600Shares,14.4,23040,1264,13.61,-,0,-80,0Shares,5.8%,114211.99,20.17%
2011-04-26,Stock,海螺水泥(600585.XSHG),Long,500Shares,500Shares,39.09,19545,-460,40.01,-,0,105,0Shares,-2.3%,114211.99,17.11%
2011-04-26,Stock,大秦铁路(601006.XSHG),Long,2600Shares,2600Shares,8.72,22672,-598,8.95,-,0,78,0Shares,-2.57%,114211.99,19.85%
2011-04-26,Stock,广深铁路(601333.XSHG),Long,6100Shares,6100Shares,3.75,22875,-244,3.79,-,0,61,0Shares,-1.06%,114211.99,20.03%
2011-04-26,Stock,福建高速(600033.XSHG),Long,6200Shares,6200Shares,3.6,22320,-930,3.75,-,0,-248,0Shares,-4%,114211.99,19.54%
2011-04-26,,Cash,,,,,3759.99,,,,,,,,0
2011-04-27,Stock,上海机场(600009.XSHG),Long,1600Shares,1600Shares,14.04,22464,688,13.61,-,0,-576,0Shares,3.16%,113923.99,19.72%
2011-04-27,Stock,海螺水泥(600585.XSHG),Long,500Shares,500Shares,39.39,19695,-310,40.01,-,0,150,0Shares,-1.55%,113923.99,17.29%
2011-04-27,Stock,大秦铁路(601006.XSHG),Long,2600Shares,2600Shares,8.75,22750,-520,8.95,-,0,78,0Shares,-2.23%,113923.99,19.97%
2011-04-27,Stock,广深铁路(601333.XSHG),Long,6100Shares,6100Shares,3.77,22997,-122,3.79,-,0,122,0Shares,-0.53%,113923.99,20.19%
2011-04-27,Stock,福建高速(600033.XSHG),Long,6200Shares,6200Shares,3.59,22258,-992,3.75,-,0,-62,0Shares,-4.27%,113923.99,19.54%
2011-04-27,,Cash,,,,,3759.99,,,,,,,,0
2011-04-28,Stock,上海机场(600009.XSHG),Long,1600Shares,1600Shares,13.98,22368,592,13.61,-,0,-96,0Shares,2.72%,112003.99,19.97%
2011-04-28,Stock,海螺水泥(600585.XSHG),Long,500Shares,500Shares,37.01,18505,-1500,40.01,-,0,-1190,0Shares,-7.5%,112003.99,16.52%
2011-04-28,Stock,大秦铁路(601006.XSHG),Long,2600Shares,2600Shares,8.79,22854,-416,8.95,-,0,104,0Shares,-1.79%,112003.99,20.4%
2011-04-28,Stock,广深铁路(601333.XSHG),Long,6100Shares,6100Shares,3.71,22631,-488,3.79,-,0,-366,0Shares,-2.11%,112003.99,20.21%
2011-04-28,Stock,福建高速(600033.XSHG),Long,6200Shares,6200Shares,3.53,21886,-1364,3.75,-,0,-372,0Shares,-5.87%,112003.99,19.54%
2011-04-28,,Cash,,,,,3759.99,,,,,,,,0
2011-04-29,Stock,上海机场(600009.XSHG),Long,1600Shares,1600Shares,14.19,22704,928,13.61,-,0,336,0Shares,4.26%,114326.99,19.86%
2011-04-29,Stock,大秦铁路(601006.XSHG),Long,2600Shares,2600Shares,8.98,23348,78,8.95,-,0,494,0Shares,0.34%,114326.99,20.42%
2011-04-29,Stock,广深铁路(601333.XSHG),Long,6100Shares,6100Shares,3.93,23973,854,3.79,-,0,1342,0Shares,3.69%,114326.99,20.97%
2011-04-29,Stock,福建高速(600033.XSHG),Long,3100Shares,3100Shares,3.59,11129,-496,3.75,-,0,186,0Shares,-4.27%,114326.99,9.73%
2011-04-29,,Cash,,,,,33172.99,,,,,,,,0
2011-05-03,Stock,上海机场(600009.XSHG),Long,1600Shares,1600Shares,14.42,23072,1296,13.61,-,0,368,0Shares,5.95%,115972.99,19.89%
2011-05-03,Stock,大秦铁路(601006.XSHG),Long,2600Shares,2600Shares,9.07,23582,312,8.95,-,0,234,0Shares,1.34%,115972.99,20.33%
2011-05-03,Stock,广深铁路(601333.XSHG),Long,6100Shares,6100Shares,4.03,24583,1464,3.79,-,0,610,0Shares,6.33%,115972.99,21.2%
2011-05-03,Stock,福建高速(600033.XSHG),Long,3100Shares,3100Shares,3.73,11563,-62,3.75,-,0,434,0Shares,-0.53%,115972.99,9.97%
2011-05-03,,Cash,,,,,33172.99,,,,,,,,0
2011-05-04,Stock,大秦铁路(601006.XSHG),Long,2600Shares,2600Shares,9.15,23790,520,8.95,-,0,208,0Shares,2.23%,117475.03,20.25%
2011-05-04,Stock,广深铁路(601333.XSHG),Long,5800Shares,5800Shares,4.38,25404,3422,3.79,-,0,2030,0Shares,15.57%,117475.03,21.63%
2011-05-04,Stock,五粮液(000858.XSHE),Long,600Shares,0Shares,33.45,20070,-192,33.77,-,0,-192,600Shares,-0.95%,117475.03,17.08%
2011-05-04,Stock,百联Shares份(600631.XSHG),Long,1400Shares,0Shares,15.59,21826,-98,15.66,-,0,-98,1400Shares,-0.45%,117475.03,18.58%
2011-05-04,Stock,泸州老窖(000568.XSHE),Long,400Shares,0Shares,46.37,18548,-272,47.05,-,0,-272,400Shares,-1.45%,117475.03,15.79%
2011-05-04,,Cash,,,,,7837.03,,,,,,,,0
2011-05-05,Stock,大秦铁路(601006.XSHG),Long,2600Shares,2600Shares,9.02,23452,182,8.95,-,0,-338,0Shares,0.78%,118333.03,19.82%
2011-05-05,Stock,广深铁路(601333.XSHG),Long,5800Shares,5800Shares,4.34,25172,3190,3.79,-,0,-232,0Shares,14.51%,118333.03,21.27%
2011-05-05,Stock,五粮液(000858.XSHE),Long,600Shares,600Shares,33.75,20250,-12,33.77,-,0,180,0Shares,-0.06%,118333.03,17.11%
2011-05-05,Stock,百联Shares份(600631.XSHG),Long,1400Shares,1400Shares,16.13,22582,658,15.66,-,0,756,0Shares,3%,118333.03,19.08%
2011-05-05,Stock,泸州老窖(000568.XSHE),Long,400Shares,400Shares,47.6,19040,220,47.05,-,0,492,0Shares,1.17%,118333.03,16.09%
2011-05-05,,Cash,,,,,7837.03,,,,,,,,0
2011-05-06,Stock,大秦铁路(601006.XSHG),Long,2600Shares,2600Shares,9.04,23504,234,8.95,-,0,52,0Shares,1.01%,118143.03,19.89%
2011-05-06,Stock,广深铁路(601333.XSHG),Long,5800Shares,5800Shares,4.29,24882,2900,3.79,-,0,-290,0Shares,13.19%,118143.03,21.06%
2011-05-06,Stock,五粮液(000858.XSHE),Long,600Shares,600Shares,33.54,20124,-138,33.77,-,0,-126,0Shares,-0.68%,118143.03,17.03%
2011-05-06,Stock,百联Shares份(600631.XSHG),Long,1400Shares,1400Shares,16.26,22764,840,15.66,-,0,182,0Shares,3.83%,118143.03,19.27%
2011-05-06,Stock,泸州老窖(000568.XSHE),Long,400Shares,400Shares,47.58,19032,212,47.05,-,0,-8,0Shares,1.13%,118143.03,16.11%
2011-05-06,,Cash,,,,,7837.03,,,,,,,,0
2011-05-09,Stock,大秦铁路(601006.XSHG),Long,2600Shares,2600Shares,9.04,23504,234,8.95,-,0,0,0Shares,1.01%,116581.03,20.16%
2011-05-09,Stock,广深铁路(601333.XSHG),Long,5800Shares,5800Shares,4.17,24186,2204,3.79,-,0,-696,0Shares,10.03%,116581.03,20.75%
2011-05-09,Stock,五粮液(000858.XSHE),Long,600Shares,600Shares,32.8,19680,-582,33.77,-,0,-444,0Shares,-2.87%,116581.03,16.88%
2011-05-09,Stock,百联Shares份(600631.XSHG),Long,1400Shares,1400Shares,16.15,22610,686,15.66,-,0,-154,0Shares,3.13%,116581.03,19.39%
2011-05-09,Stock,泸州老窖(000568.XSHE),Long,400Shares,400Shares,46.91,18764,-56,47.05,-,0,-268,0Shares,-0.3%,116581.03,16.1%
2011-05-09,,Cash,,,,,7837.03,,,,,,,,0
2011-05-10,Stock,大秦铁路(601006.XSHG),Long,2600Shares,2600Shares,8.99,23374,104,8.95,-,0,-130,0Shares,0.45%,116193.03,20.12%
2011-05-10,Stock,广深铁路(601333.XSHG),Long,5800Shares,5800Shares,4.24,24592,2610,3.79,-,0,406,0Shares,11.87%,116193.03,21.16%
2011-05-10,Stock,五粮液(000858.XSHE),Long,600Shares,600Shares,32.86,19716,-546,33.77,-,0,36,0Shares,-2.69%,116193.03,16.97%
2011-05-10,Stock,百联Shares份(600631.XSHG),Long,1400Shares,1400Shares,15.91,22274,350,15.66,-,0,-336,0Shares,1.6%,116193.03,19.17%
2011-05-10,Stock,泸州老窖(000568.XSHE),Long,400Shares,400Shares,46,18400,-420,47.05,-,0,-364,0Shares,-2.23%,116193.03,15.84%
2011-05-10,,Cash,,,,,7837.03,,,,,,,,0
