candle_begin_time,pearson_ic,spearman_ic,n_obs,n_in_scope,n_tradable,coverage_ratio
2021-01-27,0.8114642444229329,-0.027202255109231854,44.0,44.0,81,0.5432098765432098
2021-01-28,-0.32692247997706186,-0.1930937279774489,44.0,44.0,82,0.5365853658536586
2021-01-29,0.234272940804023,0.2741765480895915,45.0,45.0,82,0.5487804878048781
2021-01-30,0.024045865602900014,0.0025032938076416334,45.0,45.0,82,0.5487804878048781
2021-01-31,-0.04680864591991008,0.15362318840579708,45.0,45.0,82,0.5487804878048781
2021-02-01,0.2910940639128565,0.21805006587615283,45.0,45.0,82,0.5487804878048781
2021-02-02,-0.018984982365054498,-0.0613965744400527,45.0,45.0,83,0.5421686746987951
2021-02-03,-0.24962637200941867,-0.18655565834104224,46.0,46.0,84,0.5476190476190477
2021-02-04,-0.19460613257260267,-0.09170521122417513,46.0,46.0,84,0.5476190476190477
2021-02-05,-0.3768216724651422,-0.138945420906568,46.0,46.0,85,0.5411764705882353
2021-02-06,-0.31062327267478057,-0.09873573851372185,46.0,46.0,85,0.5411764705882353
2021-02-07,-0.5106036050239235,-0.2502004316990441,46.0,46.0,85,0.5411764705882353
2021-02-08,-0.2854365810880023,0.013382670366944186,46.0,46.0,85,0.5411764705882353
2021-02-09,-0.3855007633480348,-0.2024745605920444,47.0,47.0,86,0.5465116279069767
2021-02-10,-0.45183739384514643,-0.27624884366327473,47.0,47.0,86,0.5465116279069767
2021-02-11,-0.41171149839272303,-0.18721091581868637,47.0,47.0,86,0.5465116279069767
2021-02-12,-0.44640543069233557,-0.2708140610545791,47.0,47.0,86,0.5465116279069767
2021-02-13,-0.3385764097098134,-0.02393617021276596,47.0,47.0,86,0.5465116279069767
