"Date","AssetType","Security","Side","Quantity","AvailableQuantity","CloseOrSettlementPrice","MarketValue","UnrealizedPnL","AverageOpenPrice","AverageHoldingPriceFutures","Margin","DailyPnL","TodayQuantity","PnLRatio","PositionRatio"
"2015-09-29","Equity","002736.XSHE","Long","21200 shares","21200 shares","14.75","312700","5300","14.5","-","0","636","0 shares","1.72%","2088352.43"
"2015-09-29","Equity","300207.XSHE","Long","13700 shares","13700 shares","25.11","344007","37949","22.34","-","0","8083","0 shares","12.4%","2088352.43"
"2015-09-29","","Cash","","","","","625275.43","","","","","","","","0"
"2015-09-30","Equity","601888.XSHG","Long","9200 shares","9200 shares","52.28","480976","20884","50.01","-","0","-9200","0 shares","4.54%","2075875.12"
"2015-09-30","Equity","002335.XSHE","Long","15100 shares","15100 shares","20.98","316798","9513","20.35","-","0","604","0 shares","3.1%","2075875.12"
"2015-09-30","Equity","300207.XSHE","Long","13700 shares","13700 shares","24.98","342226","36168","22.34","-","0","-1781","0 shares","11.82%","2075875.12"
"2015-09-30","","Cash","","","","","935875.12","","","","","","","","0"
"2015-10-08","Equity","601888.XSHG","Long","9200 shares","9200 shares","52.3","481160","21068","50.01","-","0","184","0 shares","4.58%","2128639.39"
"2015-10-08","Equity","002335.XSHE","Long","15100 shares","15100 shares","22.77","343827","36542","20.35","-","0","27029","0 shares","11.89%","2128639.39"
"2015-10-08","","Cash","","","","","1303652.39","","","","","","","","0"
"2015-10-09","Equity","002335.XSHE","Long","15100 shares","15100 shares","23.19","350169","42884","20.35","-","0","6342","0 shares","13.96%","2121125.1"
"2015-10-09","","Cash","","","","","1770956.1","","","","","","","","0"
"2015-10-12","","Cash","","","","","2140575.97","","","","","","","","0"
"2015-10-13","","Cash","","","","","2140575.97","","","","","","","","0"
"2015-10-14","","Cash","","","","","2140575.97","","","","","","","","0"
"2015-10-15","","Cash","","","","","2140575.97","","","","","","","","0"
"2015-10-16","","Cash","","","","","2140575.97","","","","","","","","0"
"2015-10-19","","Cash","","","","","2140575.97","","","","","","","","0"
"2015-10-20","","Cash","","","","","2140575.97","","","","","","","","0"
"2015-10-21","","Cash","","","","","2140575.97","","","","","","","","0"
"2015-10-22","Equity","600760.XSHG","Long","144100 shares","0 shares","16.73","2410793","270908","14.85","-","0","270908","144100 shares","12.66%","2410842.01"
"2015-10-22","","Cash","","","","","49.01","","","","","","","","0"
"2015-10-23","","Cash","","","","","2376047.19","","","","","","","","0"
"2015-10-26","","Cash","","","","","2376047.19","","","","","","","","0"
"2015-10-27","","Cash","","","","","2376047.19","","","","","","","","0"
"2015-10-28","","Cash","","","","","2376047.19","","","","","","","","0"
"2015-10-29","","Cash","","","","","2376047.19","","","","","","","","0"
"2015-10-30","Equity","300274.XSHE","Long","87300 shares","0 shares","26.69","2330037","-44523","27.2","-","0","-44523","87300 shares","-1.87%","2330811.82"
"2015-10-30","","Cash","","","","","774.82","","","","","","","","0"
"2015-11-02","","Cash","","","","","2268495.95","","","","","","","","0"
"2015-11-03","Equity","300059.XSHE","Long","43500 shares","0 shares","51.92","2258520","-4785","52.03","-","0","-4785","43500 shares","-0.21%","2263031.96"
"2015-11-03","","Cash","","","","","4511.96","","","","","","","","0"
"2015-11-04","Equity","300059.XSHE","Long","43500 shares","43500 shares","57.11","2484285","220980","52.03","-","0","225765","0 shares","9.76%","2488796.96"
"2015-11-04","","Cash","","","","","4511.96","","","","","","","","0"
"2015-11-05","","Cash","","","","","2608512.35","","","","","","","","0"
"2015-11-06","","Cash","","","","","2608512.35","","","","","","","","0"
"2015-11-09","","Cash","","","","","2608512.35","","","","","","","","0"
"2015-11-10","","Cash","","","","","2608512.35","","","","","","","","0"
"2015-11-11","","Cash","","","","","2608512.35","","","","","","","","0"
"2015-11-12","","Cash","","","","","2608512.35","","","","","","","","0"
"2015-11-13","","Cash","","","","","2608512.35","","","","","","","","0"
"2015-11-16","","Cash","","","","","2608512.35","","","","","","","","0"
"2015-11-17","","Cash","","","","","2608512.35","","","","","","","","0"
"2015-11-18","","Cash","","","","","2608512.35","","","","","","","","0"
"2015-11-19","Equity","300207.XSHE","Long","98800 shares","0 shares","27.45","2712060","104728","26.39","-","0","104728","98800 shares","4.02%","2712458.15"
"2015-11-19","","Cash","","","","","398.15","","","","","","","","0"
"2015-11-20","Equity","300207.XSHE","Long","98800 shares","98800 shares","28.74","2839512","232180","26.39","-","0","127452","0 shares","8.9%","2839910.15"
"2015-11-20","","Cash","","","","","398.15","","","","","","","","0"
"2015-11-23","Equity","300207.XSHE","Long","98800 shares","98800 shares","27","2667600","60268","26.39","-","0","-171912","0 shares","2.31%","2667998.15"
"2015-11-23","","Cash","","","","","398.15","","","","","","","","0"
"2015-11-24","Equity","300207.XSHE","Long","98800 shares","98800 shares","28.02","2768376","161044","26.39","-","0","100776","0 shares","6.18%","2768774.15"
"2015-11-24","","Cash","","","","","398.15","","","","","","","","0"
"2015-11-25","","Cash","","","","","3004947.15","","","","","","","","0"
"2015-11-26","","Cash","","","","","3004947.15","","","","","","","","0"
"2015-11-27","","Cash","","","","","3004947.15","","","","","","","","0"
"2015-11-30","Equity","600160.XSHG","Long","58400 shares","0 shares","18.06","1054704","53144","17.15","-","0","53144","58400 shares","5.31%","3150275.96"
"2015-11-30","Equity","002340.XSHE","Long","67400 shares","0 shares","15.96","1075704","74814","14.85","-","0","74814","67400 shares","7.47%","3150275.96"
"2015-11-30","Equity","600011.XSHG","Long","114200 shares","0 shares","8.93","1019806","18272","8.77","-","0","18272","114200 shares","1.82%","3150275.96"
"2015-11-30","","Cash","","","","","61.96","","","","","","","","0"
"2015-12-01","Equity","600160.XSHG","Long","58400 shares","58400 shares","18","1051200","49640","17.15","-","0","-3504","0 shares","4.96%","3120073.96"
"2015-12-01","Equity","002340.XSHE","Long","67400 shares","67400 shares","15.53","1046722","45832","14.85","-","0","-28982","0 shares","4.58%","3120073.96"
"2015-12-01","Equity","600011.XSHG","Long","114200 shares","114200 shares","8.95","1022090","20556","8.77","-","0","2284","0 shares","2.05%","3120073.96"
"2015-12-01","","Cash","","","","","61.96","","","","","","","","0"
"2015-12-02","Equity","002340.XSHE","Long","67400 shares","67400 shares","15.15","1021110","20220","14.85","-","0","-25612","0 shares","2.02%","3232897.5"
"2015-12-02","Equity","600011.XSHG","Long","114200 shares","114200 shares","9.26","1057492","55958","8.77","-","0","35402","0 shares","5.59%","3232897.5"
"2015-12-02","","Cash","","","","","1154295.5","","","","","","","","0"
"2015-12-03","Equity","002340.XSHE","Long","67400 shares","67400 shares","15.53","1046722","45832","14.85","-","0","25612","0 shares","4.58%","3320068.51"
"2015-12-03","Equity","000591.XSHE","Long","56000 shares","0 shares","21.74","1217440","63280","20.61","-","0","63280","56000 shares","5.48%","3320068.51"
"2015-12-03","","Cash","","","","","1055906.51","","","","","","","","0"
"2015-12-04","Equity","002340.XSHE","Long","67400 shares","67400 shares","15.1","1017740","16850","14.85","-","0","-28982","0 shares","1.68%","3260846.51"
"2015-12-04","Equity","000591.XSHE","Long","56000 shares","56000 shares","21.2","1187200","33040","20.61","-","0","-30240","0 shares","2.86%","3260846.51"
"2015-12-04","","Cash","","","","","1055906.51","","","","","","","","0"
"2015-12-07","Equity","002340.XSHE","Long","67400 shares","67400 shares","15.07","1015718","14828","14.85","-","0","-2022","0 shares","1.48%","3259384.51"
"2015-12-07","Equity","000591.XSHE","Long","56000 shares","56000 shares","21.21","1187760","33600","20.61","-","0","560","0 shares","2.91%","3259384.51"
"2015-12-07","","Cash","","","","","1055906.51","","","","","","","","0"
"2015-12-08","Equity","000591.XSHE","Long","56000 shares","56000 shares","20.28","1135680","-18480","20.61","-","0","-52080","0 shares","-1.6%","3152134.17"
"2015-12-08","","Cash","","","","","2016454.17","","","","","","","","0"
"2015-12-09","Equity","002340.XSHE","Long","141300 shares","0 shares","14.46","2043198","26847","14.27","-","0","26847","141300 shares","1.33%","3152851.19"
"2015-12-09","","Cash","","","","","1109653.19","","","","","","","","0"
"2015-12-10","Equity","002340.XSHE","Long","141300 shares","141300 shares","14.07","1988091","-28260","14.27","-","0","-55107","0 shares","-1.4%","3125996.18"
"2015-12-10","Equity","002402.XSHE","Long","17200 shares","0 shares","21.91","376852","7912","21.45","-","0","7912","17200 shares","2.14%","3125996.18"
"2015-12-10","Equity","300274.XSHE","Long","14600 shares","0 shares","25.59","373614","4964","25.25","-","0","4964","14600 shares","1.35%","3125996.18"
"2015-12-10","Equity","300059.XSHE","Long","6800 shares","0 shares","56.59","384812","15708","54.28","-","0","15708","6800 shares","4.26%","3125996.18"
"2015-12-10","","Cash","","","","","2627.18","","","","","","","","0"
"2015-12-11","Equity","002340.XSHE","Long","141300 shares","141300 shares","14.06","1986678","-29673","14.27","-","0","-1413","0 shares","-1.47%","3121909.18"
"2015-12-11","Equity","002402.XSHE","Long","17200 shares","17200 shares","22.15","380980","12040","21.45","-","0","4128","0 shares","3.26%","3121909.18"
"2015-12-11","Equity","300274.XSHE","Long","14600 shares","14600 shares","25.18","367628","-1022","25.25","-","0","-5986","0 shares","-0.28%","3121909.18"
"2015-12-11","Equity","300059.XSHE","Long","6800 shares","6800 shares","56.47","383996","14892","54.28","-","0","-816","0 shares","4.03%","3121909.18"
"2015-12-11","","Cash","","","","","2627.18","","","","","","","","0"
"2015-12-14","Equity","002340.XSHE","Long","141300 shares","141300 shares","14.55","2055915","39564","14.27","-","0","69237","0 shares","1.96%","3222952.18"
"2015-12-14","Equity","002402.XSHE","Long","17200 shares","17200 shares","22.6","388720","19780","21.45","-","0","7740","0 shares","5.36%","3222952.18"
"2015-12-14","Equity","300274.XSHE","Long","14600 shares","14600 shares","25.65","374490","5840","25.25","-","0","6862","0 shares","1.58%","3222952.18"
"2015-12-14","Equity","300059.XSHE","Long","6800 shares","6800 shares","59","401200","32096","54.28","-","0","17204","0 shares","8.7%","3222952.18"
"2015-12-14","","Cash","","","","","2627.18","","","","","","","","0"
"2015-12-15","Equity","002340.XSHE","Long","141300 shares","141300 shares","14.45","2041785","25434","14.27","-","0","-14130","0 shares","1.26%","3213533.43"
"2015-12-15","Equity","300274.XSHE","Long","14600 shares","14600 shares","25.66","374636","5986","25.25","-","0","146","0 shares","1.62%","3213533.43"
"2015-12-15","Equity","300059.XSHE","Long","6800 shares","6800 shares","58.23","395964","26860","54.28","-","0","-5236","0 shares","7.28%","3213533.43"
"2015-12-15","","Cash","","","","","401148.43","","","","","","","","0"
"2015-12-16","Equity","002340.XSHE","Long","141300 shares","141300 shares","14.49","2047437","31086","14.27","-","0","5652","0 shares","1.54%","3218063.43"
"2015-12-16","Equity","300274.XSHE","Long","14600 shares","14600 shares","25.83","377118","8468","25.25","-","0","2482","0 shares","2.3%","3218063.43"
"2015-12-16","Equity","300059.XSHE","Long","6800 shares","6800 shares","57.7","392360","23256","54.28","-","0","-3604","0 shares","6.3%","3218063.43"
"2015-12-16","","Cash","","","","","401148.43","","","","","","","","0"
"2015-12-17","Equity","002340.XSHE","Long","141300 shares","141300 shares","14.76","2085588","69237","14.27","-","0","38151","0 shares","3.43%","3301072.43"
"2015-12-17","Equity","300274.XSHE","Long","14600 shares","14600 shares","28.12","410552","41902","25.25","-","0","33434","0 shares","11.37%","3301072.43"
"2015-12-17","Equity","300059.XSHE","Long","6800 shares","6800 shares","59.38","403784","34680","54.28","-","0","11424","0 shares","9.4%","3301072.43"
"2015-12-17","","Cash","","","","","401148.43","","","","","","","","0"
"2015-12-18","Equity","002340.XSHE","Long","141300 shares","141300 shares","15","2119500","103149","14.27","-","0","33912","0 shares","5.12%","3311278.43"
"2015-12-18","Equity","300274.XSHE","Long","14600 shares","14600 shares","27.33","399018","30368","25.25","-","0","-11534","0 shares","8.24%","3311278.43"
"2015-12-18","Equity","300059.XSHE","Long","6800 shares","6800 shares","57.59","391612","22508","54.28","-","0","-12172","0 shares","6.1%","3311278.43"
"2015-12-18","","Cash","","","","","401148.43","","","","","","","","0"
"2015-12-21","Equity","002340.XSHE","Long","141300 shares","141300 shares","14.93","2109609","93258","14.27","-","0","-9891","0 shares","4.63%","3301153.43"
"2015-12-21","Equity","300274.XSHE","Long","14600 shares","14600 shares","27.3","398580","29930","25.25","-","0","-438","0 shares","8.12%","3301153.43"
"2015-12-21","Equity","300059.XSHE","Long","6800 shares","6800 shares","57.62","391816","22712","54.28","-","0","204","0 shares","6.15%","3301153.43"
"2015-12-21","","Cash","","","","","401148.43","","","","","","","","0"
"2015-12-22","Equity","002340.XSHE","Long","141300 shares","141300 shares","15.17","2143521","127170","14.27","-","0","33912","0 shares","6.31%","3341383.43"
"2015-12-22","Equity","300274.XSHE","Long","14600 shares","14600 shares","27.43","400478","31828","25.25","-","0","1898","0 shares","8.63%","3341383.43"
"2015-12-22","Equity","300059.XSHE","Long","6800 shares","6800 shares","58.27","396236","27132","54.28","-","0","4420","0 shares","7.35%","3341383.43"
"2015-12-22","","Cash","","","","","401148.43","","","","","","","","0"
"2015-12-23","Equity","002340.XSHE","Long","141300 shares","141300 shares","15.13","2137869","121518","14.27","-","0","-5652","0 shares","6.03%","3320765.25"
"2015-12-23","Equity","300274.XSHE","Long","14600 shares","14600 shares","26.91","392886","24236","25.25","-","0","-7592","0 shares","6.57%","3320765.25"
"2015-12-23","","Cash","","","","","790010.25","","","","","","","","0"
"2015-12-24","Equity","002340.XSHE","Long","141300 shares","141300 shares","14.93","2109609","93258","14.27","-","0","-28260","0 shares","4.63%","3285205.25"
"2015-12-24","Equity","300274.XSHE","Long","14600 shares","14600 shares","26.41","385586","16936","25.25","-","0","-7300","0 shares","4.59%","3285205.25"
"2015-12-24","","Cash","","","","","790010.25","","","","","","","","0"
"2015-12-25","Equity","002340.XSHE","Long","141300 shares","141300 shares","15.36","2170368","154017","14.27","-","0","60759","0 shares","7.64%","3350636.25"
"2015-12-25","Equity","300274.XSHE","Long","14600 shares","14600 shares","26.73","390258","21608","25.25","-","0","4672","0 shares","5.86%","3350636.25"
"2015-12-25","","Cash","","","","","790010.25","","","","","","","","0"
"2015-12-28","Equity","002340.XSHE","Long","141300 shares","141300 shares","15.2","2147760","131409","14.27","-","0","-22608","0 shares","6.52%","3322626.25"
"2015-12-28","Equity","300274.XSHE","Long","14600 shares","14600 shares","26.36","384856","16206","25.25","-","0","-5402","0 shares","4.4%","3322626.25"
"2015-12-28","","Cash","","","","","790010.25","","","","","","","","0"
"2015-12-29","Equity","002340.XSHE","Long","141300 shares","141300 shares","15.2","2147760","131409","14.27","-","0","0","0 shares","6.52%","3331970.25"
"2015-12-29","Equity","300274.XSHE","Long","14600 shares","14600 shares","27","394200","25550","25.25","-","0","9344","0 shares","6.93%","3331970.25"
"2015-12-29","","Cash","","","","","790010.25","","","","","","","","0"
"2015-12-30","Equity","002340.XSHE","Long","141300 shares","141300 shares","15.2","2147760","131409","14.27","-","0","0","0 shares","6.52%","3358824.93"
"2015-12-30","Equity","300274.XSHE","Long","14600 shares","14600 shares","27.59","402814","34164","25.25","-","0","8614","0 shares","9.27%","3358824.93"
"2015-12-30","Equity","300059.XSHE","Long","7300 shares","0 shares","54.23","395879","1825","53.98","-","0","1825","7300 shares","0.46%","3358824.93"
"2015-12-30","Equity","000591.XSHE","Long","18100 shares","0 shares","22.67","410327","16652","21.75","-","0","16652","18100 shares","4.23%","3358824.93"
"2015-12-30","","Cash","","","","","2044.93","","","","","","","","0"
"2015-12-31","Equity","002340.XSHE","Long","141300 shares","141300 shares","15.2","2147760","131409","14.27","-","0","0","0 shares","6.52%","3343529.89"
"2015-12-31","Equity","300274.XSHE","Long","14600 shares","14600 shares","27.42","400332","31682","25.25","-","0","-2482","0 shares","8.59%","3343529.89"
"2015-12-31","Equity","000591.XSHE","Long","18100 shares","18100 shares","22.78","412318","18643","21.75","-","0","1991","0 shares","4.74%","3343529.89"
"2015-12-31","","Cash","","","","","383119.89","","","","","","","","0"
"2016-01-04","Equity","002340.XSHE","Long","141300 shares","141300 shares","15.2","2147760","131409","14.27","-","0","0","0 shares","6.52%","3262257.89"
"2016-01-04","Equity","300274.XSHE","Long","14600 shares","14600 shares","24.68","360328","-8322","25.25","-","0","-40004","0 shares","-2.26%","3262257.89"
"2016-01-04","Equity","000591.XSHE","Long","18100 shares","18100 shares","20.5","371050","-22625","21.75","-","0","-41268","0 shares","-5.75%","3262257.89"
"2016-01-04","","Cash","","","","","383119.89","","","","","","","","0"
"2016-01-05","Equity","002340.XSHE","Long","141300 shares","141300 shares","15.2","2147760","131409","14.27","-","0","0","0 shares","6.52%","3239497.49"
"2016-01-05","","Cash","","","","","1091737.49","","","","","","","","0"
"2016-01-06","Equity","002340.XSHE","Long","141300 shares","141300 shares","14.8","2091240","74889","14.27","-","0","-56520","0 shares","3.71%","3252335.25"
"2016-01-06","Equity","603799.XSHG","Long","24600 shares","0 shares","23.69","582774","38868","22.11","-","0","38868","24600 shares","7.15%","3252335.25"
"2016-01-06","Equity","002402.XSHE","Long","21400 shares","0 shares","26.84","574376","30816","25.4","-","0","30816","21400 shares","5.67%","3252335.25"
"2016-01-06","","Cash","","","","","3945.25","","","","","","","","0"
"2016-01-07","Equity","002340.XSHE","Long","141300 shares","141300 shares","13.32","1882116","-134235","14.27","-","0","-209124","0 shares","-6.66%","2927557.25"
"2016-01-07","Equity","603799.XSHG","Long","24600 shares","24600 shares","21.32","524472","-19434","22.11","-","0","-58302","0 shares","-3.57%","2927557.25"
"2016-01-07","Equity","002402.XSHE","Long","21400 shares","21400 shares","24.16","517024","-26536","25.4","-","0","-57352","0 shares","-4.88%","2927557.25"
"2016-01-07","","Cash","","","","","3945.25","","","","","","","","0"
"2016-01-08","Equity","603799.XSHG","Long","24600 shares","24600 shares","22.11","543906","0","22.11","-","0","19434","0 shares","0%","2890075.39"
"2016-01-08","","Cash","","","","","2346169.39","","","","","","","","0"
"2016-01-11","","Cash","","","","","2859886.69","","","","","","","","0"
"2016-01-12","Equity","600760.XSHG","Long","80500 shares","0 shares","11.62","935410","-17710","11.84","-","0","-17710","80500 shares","-1.86%","2911302.28"
"2016-01-12","Equity","002611.XSHE","Long","95100 shares","0 shares","10.59","1007109","54207","10.02","-","0","54207","95100 shares","5.69%","2911302.28"
"2016-01-12","Equity","002555.XSHE","Long","27200 shares","0 shares","35.58","967776","15776","35","-","0","15776","27200 shares","1.66%","2911302.28"
"2016-01-12","","Cash","","","","","1007.28","","","","","","","","0"
"2016-01-13","Equity","002611.XSHE","Long","95100 shares","95100 shares","10.13","963363","10461","10.02","-","0","-43746","0 shares","1.1%","2789598.2"
"2016-01-13","Equity","002555.XSHE","Long","27200 shares","27200 shares","34","924800","-27200","35","-","0","-42976","0 shares","-2.86%","2789598.2"
"2016-01-13","","Cash","","","","","901435.2","","","","","","","","0"
"2016-01-14","Equity","002611.XSHE","Long","95100 shares","95100 shares","10.31","980481","27579","10.02","-","0","17118","0 shares","2.89%","2964902.02"
"2016-01-14","Equity","002555.XSHE","Long","27200 shares","27200 shares","36.23","985456","33456","35","-","0","60656","0 shares","3.51%","2964902.02"
"2016-01-14","Equity","600160.XSHG","Long","60000 shares","0 shares","16.64","998400","97800","15.01","-","0","97800","60000 shares","10.86%","2964902.02"
"2016-01-14","","Cash","","","","","565.02","","","","","","","","0"
"2016-01-15","Equity","002611.XSHE","Long","95100 shares","95100 shares","9.6","912960","-39942","10.02","-","0","-67521","0 shares","-4.19%","2803213.02"
"2016-01-15","Equity","002555.XSHE","Long","27200 shares","27200 shares","35.04","953088","1088","35","-","0","-32368","0 shares","0.11%","2803213.02"
"2016-01-15","Equity","600160.XSHG","Long","60000 shares","60000 shares","15.61","936600","36000","15.01","-","0","-61800","0 shares","4%","2803213.02"
"2016-01-15","","Cash","","","","","565.02","","","","","","","","0"
"2016-01-18","Equity","002611.XSHE","Long","95100 shares","95100 shares","9.82","933882","-19020","10.02","-","0","20922","0 shares","-2%","2840351.02"
"2016-01-18","Equity","002555.XSHE","Long","27200 shares","27200 shares","36.32","987904","35904","35","-","0","34816","0 shares","3.77%","2840351.02"
"2016-01-18","Equity","600160.XSHG","Long","60000 shares","60000 shares","15.3","918000","17400","15.01","-","0","-18600","0 shares","1.93%","2840351.02"
"2016-01-18","","Cash","","","","","565.02","","","","","","","","0"
"2016-01-19","Equity","002611.XSHE","Long","95100 shares","95100 shares","10.4","989040","36138","10.02","-","0","55158","0 shares","3.79%","2953445.02"
"2016-01-19","Equity","002555.XSHE","Long","27200 shares","27200 shares","38.45","1045840","93840","35","-","0","57936","0 shares","9.86%","2953445.02"
"2016-01-19","Equity","600160.XSHG","Long","60000 shares","60000 shares","15.3","918000","17400","15.01","-","0","0","0 shares","1.93%","2953445.02"
"2016-01-19","","Cash","","","","","565.02","","","","","","","","0"
"2016-01-20","Equity","002555.XSHE","Long","27200 shares","27200 shares","37.5","1020000","68000","35","-","0","-25840","0 shares","7.14%","2989623.52"
"2016-01-20","Equity","600160.XSHG","Long","60000 shares","60000 shares","16.64","998400","97800","15.01","-","0","80400","0 shares","10.86%","2989623.52"
"2016-01-20","","Cash","","","","","971223.52","","","","","","","","0"
"2016-01-21","Equity","002555.XSHE","Long","27200 shares","27200 shares","35.2","957440","5440","35","-","0","-62560","0 shares","0.57%","2843063.52"
"2016-01-21","Equity","600160.XSHG","Long","60000 shares","60000 shares","15.24","914400","13800","15.01","-","0","-84000","0 shares","1.53%","2843063.52"
"2016-01-21","","Cash","","","","","971223.52","","","","","","","","0"
"2016-01-22","Equity","002555.XSHE","Long","27200 shares","27200 shares","36.12","982464","30464","35","-","0","25024","0 shares","3.2%","2870055.34"
"2016-01-22","Equity","600160.XSHG","Long","60000 shares","60000 shares","15.2","912000","11400","15.01","-","0","-2400","0 shares","1.27%","2870055.34"
"2016-01-22","Equity","601919.XSHG","Long","155300 shares","0 shares","6.28","975284","4659","6.25","-","0","4659","155300 shares","0.48%","2870055.34"
"2016-01-22","","Cash","","","","","307.34","","","","","","","","0"
"2016-01-25","Equity","002555.XSHE","Long","27200 shares","27200 shares","36.99","1006128","54128","35","-","0","23664","0 shares","5.69%","2924884.34"
"2016-01-25","Equity","600160.XSHG","Long","60000 shares","60000 shares","15.59","935400","34800","15.01","-","0","23400","0 shares","3.86%","2924884.34"
"2016-01-25","Equity","601919.XSHG","Long","155300 shares","155300 shares","6.33","983049","12424","6.25","-","0","7765","0 shares","1.28%","2924884.34"
"2016-01-25","","Cash","","","","","307.34","","","","","","","","0"
"2016-01-26","Equity","600160.XSHG","Long","60000 shares","60000 shares","14.03","841800","-58800","15.01","-","0","-93600","0 shares","-6.53%","2635431.25"
"2016-01-26","Equity","601919.XSHG","Long","155300 shares","155300 shares","5.7","885210","-85415","6.25","-","0","-97839","0 shares","-8.8%","2635431.25"
"2016-01-26","","Cash","","","","","908421.25","","","","","","","","0"
"2016-01-27","Equity","600160.XSHG","Long","60000 shares","60000 shares","12.63","757800","-142800","15.01","-","0","-84000","0 shares","-15.86%","2501122.14"
"2016-01-27","Equity","603799.XSHG","Long","19500 shares","0 shares","14.98","292110","-10335","15.51","-","0","-10335","19500 shares","-3.42%","2501122.14"
"2016-01-27","Equity","300059.XSHE","Long","8100 shares","0 shares","38.28","310068","9477","37.11","-","0","9477","8100 shares","3.15%","2501122.14"
"2016-01-27","Equity","002555.XSHE","Long","8900 shares","0 shares","33.9","301710","1602","33.72","-","0","1602","8900 shares","0.53%","2501122.14"
"2016-01-27","","Cash","","","","","839434.14","","","","","","","","0"
"2016-01-28","Equity","300059.XSHE","Long","8100 shares","8100 shares","36.68","297108","-3483","37.11","-","0","-12960","0 shares","-1.16%","2438858.19"
"2016-01-28","Equity","600011.XSHG","Long","123400 shares","0 shares","6.69","825546","-13574","6.8","-","0","-13574","123400 shares","-1.62%","2438858.19"
"2016-01-28","","Cash","","","","","1316204.19","","","","","","","","0"
"2016-01-29","Equity","300059.XSHE","Long","8100 shares","8100 shares","38.55","312255","11664","37.11","-","0","15147","0 shares","3.88%","2553506.9"
"2016-01-29","Equity","600011.XSHG","Long","123400 shares","123400 shares","6.86","846524","7404","6.8","-","0","20978","0 shares","0.88%","2553506.9"
"2016-01-29","Equity","002402.XSHE","Long","26900 shares","0 shares","17.2","462680","25017","16.27","-","0","25017","26900 shares","5.72%","2553506.9"
"2016-01-29","Equity","002600.XSHE","Long","64000 shares","0 shares","7.28","465920","27520","6.85","-","0","27520","64000 shares","6.28%","2553506.9"
"2016-01-29","Equity","601919.XSHG","Long","85100 shares","0 shares","5.46","464646","26381","5.15","-","0","26381","85100 shares","6.02%","2553506.9"
"2016-01-29","","Cash","","","","","1481.9","","","","","","","","0"
"2016-02-01","Equity","300059.XSHE","Long","8100 shares","8100 shares","37.62","304722","4131","37.11","-","0","-7533","0 shares","1.37%","2481139.9"
"2016-02-01","Equity","600011.XSHG","Long","123400 shares","123400 shares","6.73","830482","-8638","6.8","-","0","-16042","0 shares","-1.03%","2481139.9"
"2016-02-01","Equity","002402.XSHE","Long","26900 shares","26900 shares","16.13","433897","-3766","16.27","-","0","-28783","0 shares","-0.86%","2481139.9"
"2016-02-01","Equity","002600.XSHE","Long","64000 shares","64000 shares","7.22","462080","23680","6.85","-","0","-3840","0 shares","5.4%","2481139.9"
"2016-02-01","Equity","601919.XSHG","Long","85100 shares","85100 shares","5.27","448477","10212","5.15","-","0","-16169","0 shares","2.33%","2481139.9"
"2016-02-01","","Cash","","","","","1481.9","","","","","","","","0"
"2016-02-02","Equity","300059.XSHE","Long","8100 shares","8100 shares","39.45","319545","18954","37.11","-","0","14823","0 shares","6.31%","2590602.9"
"2016-02-02","Equity","600011.XSHG","Long","123400 shares","123400 shares","6.83","842822","3702","6.8","-","0","12340","0 shares","0.44%","2590602.9"
"2016-02-02","Equity","002402.XSHE","Long","26900 shares","26900 shares","17.74","477206","39543","16.27","-","0","43309","0 shares","9.04%","2590602.9"
"2016-02-02","Equity","002600.XSHE","Long","64000 shares","64000 shares","7.55","483200","44800","6.85","-","0","21120","0 shares","10.22%","2590602.9"
"2016-02-02","Equity","601919.XSHG","Long","85100 shares","85100 shares","5.48","466348","28083","5.15","-","0","17871","0 shares","6.41%","2590602.9"
"2016-02-02","","Cash","","","","","1481.9","","","","","","","","0"
"2016-02-03","Equity","300059.XSHE","Long","8100 shares","8100 shares","39.41","319221","18630","37.11","-","0","-324","0 shares","6.2%","2590687.9"
"2016-02-03","Equity","600011.XSHG","Long","123400 shares","123400 shares","6.78","836652","-2468","6.8","-","0","-6170","0 shares","-0.29%","2590687.9"
"2016-02-03","Equity","002402.XSHE","Long","26900 shares","26900 shares","18","484200","46537","16.27","-","0","6994","0 shares","10.63%","2590687.9"
"2016-02-03","Equity","002600.XSHE","Long","64000 shares","64000 shares","7.61","487040","48640","6.85","-","0","3840","0 shares","11.09%","2590687.9"
"2016-02-03","Equity","601919.XSHG","Long","85100 shares","85100 shares","5.43","462093","23828","5.15","-","0","-4255","0 shares","5.44%","2590687.9"
"2016-02-03","","Cash","","","","","1481.9","","","","","","","","0"
"2016-02-04","Equity","300059.XSHE","Long","8100 shares","8100 shares","40.15","325215","24624","37.11","-","0","5994","0 shares","8.19%","2640223.7"
"2016-02-04","Equity","600011.XSHG","Long","123400 shares","123400 shares","6.86","846524","7404","6.8","-","0","9872","0 shares","0.88%","2640223.7"
"2016-02-04","Equity","002600.XSHE","Long","64000 shares","64000 shares","7.78","497920","59520","6.85","-","0","10880","0 shares","13.58%","2640223.7"
"2016-02-04","Equity","601919.XSHG","Long","85100 shares","85100 shares","5.5","468050","29785","5.15","-","0","5957","0 shares","6.8%","2640223.7"
"2016-02-04","","Cash","","","","","502514.7","","","","","","","","0"
"2016-02-05","Equity","300059.XSHE","Long","8100 shares","8100 shares","39","315900","15309","37.11","-","0","-9315","0 shares","5.09%","2616946.7"
