Date,Security_Type,Symbol,Side,Quantity,Available_Qty,Close_Price,Market_Value,Floating_PnL,Avg_Open_Price,Avg_Position_Price,Margin,Daily_PnL,Today_Lots,PnL_Ratio,Position_Weight
2025-04-24,Stock,川投能源(600674.XSHG),Long,200Shares,200Shares,16.77,3354,114,16.2,-,0,36,0Shares,3.52%,114272.28,2.94%
2025-04-24,Stock,华润三九(000999.XSHE),Long,200Shares,200Shares,43.85,8770,112,43.29,-,0,-16,0Shares,1.29%,114272.28,7.67%
2025-04-24,,Cash,,,,,102148.28,,,,,,,,0
2025-04-25,Stock,川投能源(600674.XSHG),Long,200Shares,200Shares,16.83,3366,126,16.2,-,0,12,0Shares,3.89%,114088.28,2.95%
2025-04-25,Stock,华润三九(000999.XSHE),Long,200Shares,200Shares,42.87,8574,-84,43.29,-,0,-196,0Shares,-0.97%,114088.28,7.52%
2025-04-25,,Cash,,,,,102148.28,,,,,,,,0
2025-04-28,Stock,川投能源(600674.XSHG),Long,200Shares,200Shares,17,3400,160,16.2,-,0,34,0Shares,4.94%,113958.28,2.98%
2025-04-28,Stock,华润三九(000999.XSHE),Long,200Shares,200Shares,42.05,8410,-248,43.29,-,0,-164,0Shares,-2.86%,113958.28,7.38%
2025-04-28,,Cash,,,,,102148.28,,,,,,,,0
2025-04-29,Stock,川投能源(600674.XSHG),Long,200Shares,200Shares,16.99,3398,158,16.2,-,0,-2,0Shares,4.88%,113784.17,2.99%
2025-04-29,Stock,华润三九(000999.XSHE),Long,100Shares,100Shares,41.37,4137,-192,43.29,-,0,-68,0Shares,-4.44%,113784.17,3.64%
2025-04-29,,Cash,,,,,106249.17,,,,,,,,0
2025-04-30,Stock,川投能源(600674.XSHG),Long,200Shares,200Shares,16.99,3398,158,16.2,-,0,0,0Shares,4.88%,113759.17,2.99%
2025-04-30,Stock,华润三九(000999.XSHE),Long,100Shares,100Shares,41.12,4112,-217,43.29,-,0,-25,0Shares,-5.01%,113759.17,3.61%
2025-04-30,,Cash,,,,,106249.17,,,,,,,,0
2025-05-06,Stock,分众传媒(002027.XSHE),Long,3100Shares,0Shares,7.46,23126,806,7.2,-,0,806,3100Shares,3.61%,115758.17,19.98%
2025-05-06,Stock,欧派家居(603833.XSHG),Long,300Shares,0Shares,66.4,19920,117,66.01,-,0,117,300Shares,0.59%,115758.17,17.21%
2025-05-06,Stock,巨化Shares份(600160.XSHG),Long,800Shares,0Shares,27.41,21928,1312,25.77,-,0,1312,800Shares,6.36%,115758.17,18.94%
2025-05-06,Stock,山金国际(000975.XSHE),Long,1000Shares,0Shares,20.61,20610,-140,20.75,-,0,-140,1000Shares,-0.67%,115758.17,17.8%
2025-05-06,Stock,三七互娱(002555.XSHE),Long,1400Shares,0Shares,15.32,21448,-42,15.35,-,0,-42,1400Shares,-0.2%,115758.17,18.53%
2025-05-06,,Cash,,,,,8726.17,,,,,,,,0
2025-05-07,Stock,分众传媒(002027.XSHE),Long,3100Shares,3100Shares,7.46,23126,806,7.2,-,0,0,0Shares,3.61%,116286.17,19.89%
2025-05-07,Stock,欧派家居(603833.XSHG),Long,300Shares,300Shares,68.1,20430,627,66.01,-,0,510,0Shares,3.17%,116286.17,17.57%
2025-05-07,Stock,巨化Shares份(600160.XSHG),Long,800Shares,800Shares,27.69,22152,1536,25.77,-,0,224,0Shares,7.45%,116286.17,19.05%
2025-05-07,Stock,山金国际(000975.XSHE),Long,1000Shares,1000Shares,20.67,20670,-80,20.75,-,0,60,0Shares,-0.39%,116286.17,17.78%
2025-05-07,Stock,三七互娱(002555.XSHE),Long,1400Shares,1400Shares,15.13,21182,-308,15.35,-,0,-266,0Shares,-1.43%,116286.17,18.22%
2025-05-07,,Cash,,,,,8726.17,,,,,,,,0
2025-05-08,Stock,分众传媒(002027.XSHE),Long,3100Shares,3100Shares,7.38,22878,558,7.2,-,0,-248,0Shares,2.5%,114795.17,19.93%
2025-05-08,Stock,欧派家居(603833.XSHG),Long,300Shares,300Shares,67.25,20175,372,66.01,-,0,-255,0Shares,1.88%,114795.17,17.57%
2025-05-08,Stock,巨化Shares份(600160.XSHG),Long,800Shares,800Shares,26.98,21584,968,25.77,-,0,-568,0Shares,4.7%,114795.17,18.8%
2025-05-08,Stock,山金国际(000975.XSHE),Long,1000Shares,1000Shares,20.18,20180,-570,20.75,-,0,-490,0Shares,-2.75%,114795.17,17.58%
2025-05-08,Stock,三七互娱(002555.XSHE),Long,1400Shares,1400Shares,15.18,21252,-238,15.35,-,0,70,0Shares,-1.11%,114795.17,18.51%
2025-05-08,,Cash,,,,,8726.17,,,,,,,,0
2025-05-09,Stock,分众传媒(002027.XSHE),Long,1000Shares,1000Shares,7.29,7290,90,7.2,-,0,-90,0Shares,1.25%,113779.51,6.41%
2025-05-09,Stock,欧派家居(603833.XSHG),Long,300Shares,300Shares,65.45,19635,-168,66.01,-,0,-540,0Shares,-0.85%,113779.51,17.26%
2025-05-09,Stock,巨化Shares份(600160.XSHG),Long,300Shares,300Shares,26.81,8043,312,25.77,-,0,-51,0Shares,4.04%,113779.51,7.07%
2025-05-09,Stock,山金国际(000975.XSHE),Long,300Shares,300Shares,20.11,6033,-192,20.75,-,0,-21,0Shares,-3.08%,113779.51,5.3%
2025-05-09,Stock,三七互娱(002555.XSHE),Long,500Shares,500Shares,14.93,7465,-210,15.35,-,0,-125,0Shares,-2.74%,113779.51,6.56%
2025-05-09,,Cash,,,,,65313.51,,,,,,,,0
2025-05-12,Stock,分众传媒(002027.XSHE),Long,300Shares,300Shares,7.29,2187,27,7.2,-,0,0,0Shares,1.25%,113771.92,1.92%
2025-05-12,Stock,欧派家居(603833.XSHG),Long,300Shares,300Shares,65.8,19740,-63,66.01,-,0,105,0Shares,-0.32%,113771.92,17.35%
2025-05-12,Stock,巨化Shares份(600160.XSHG),Long,300Shares,300Shares,26.84,8052,321,25.77,-,0,9,0Shares,4.15%,113771.92,7.08%
2025-05-12,Stock,山金国际(000975.XSHE),Long,200Shares,200Shares,19.57,3914,-236,20.75,-,0,-108,0Shares,-5.69%,113771.92,3.44%
2025-05-12,Stock,三七互娱(002555.XSHE),Long,200Shares,200Shares,15.01,3002,-68,15.35,-,0,16,0Shares,-2.21%,113771.92,2.64%
2025-05-12,,Cash,,,,,76876.92,,,,,,,,0
2025-05-13,Stock,分众传媒(002027.XSHE),Long,300Shares,300Shares,7.32,2196,36,7.2,-,0,9,0Shares,1.67%,113559.99,1.93%
2025-05-13,Stock,欧派家居(603833.XSHG),Long,300Shares,300Shares,65.12,19536,-267,66.01,-,0,-204,0Shares,-1.35%,113559.99,17.2%
2025-05-13,Stock,巨化Shares份(600160.XSHG),Long,300Shares,300Shares,26.73,8019,288,25.77,-,0,-33,0Shares,3.73%,113559.99,7.06%
2025-05-13,Stock,山金国际(000975.XSHE),Long,100Shares,100Shares,20.01,2001,-74,20.75,-,0,44,0Shares,-3.57%,113559.99,1.76%
2025-05-13,Stock,三七互娱(002555.XSHE),Long,200Shares,200Shares,15.03,3006,-64,15.35,-,0,4,0Shares,-2.08%,113559.99,2.65%
2025-05-13,,Cash,,,,,78801.99,,,,,,,,0
2025-05-14,Stock,分众传媒(002027.XSHE),Long,300Shares,300Shares,7.48,2244,84,7.2,-,0,48,0Shares,3.89%,113292.99,1.98%
2025-05-14,Stock,欧派家居(603833.XSHG),Long,300Shares,300Shares,63.89,19167,-636,66.01,-,0,-369,0Shares,-3.21%,113292.99,16.92%
2025-05-14,Stock,巨化Shares份(600160.XSHG),Long,300Shares,300Shares,27.02,8106,375,25.77,-,0,87,0Shares,4.85%,113292.99,7.15%
2025-05-14,Stock,山金国际(000975.XSHE),Long,100Shares,100Shares,19.58,1958,-117,20.75,-,0,-43,0Shares,-5.64%,113292.99,1.73%
2025-05-14,Stock,三七互娱(002555.XSHE),Long,200Shares,200Shares,15.08,3016,-54,15.35,-,0,10,0Shares,-1.76%,113292.99,2.66%
2025-05-14,,Cash,,,,,78801.99,,,,,,,,0
2025-05-15,Stock,分众传媒(002027.XSHE),Long,300Shares,300Shares,7.41,2223,63,7.2,-,0,-21,0Shares,2.92%,112933.99,1.97%
2025-05-15,Stock,欧派家居(603833.XSHG),Long,300Shares,300Shares,63.31,18993,-810,66.01,-,0,-174,0Shares,-4.09%,112933.99,16.82%
2025-05-15,Stock,巨化Shares份(600160.XSHG),Long,300Shares,300Shares,26.65,7995,264,25.77,-,0,-111,0Shares,3.41%,112933.99,7.08%
2025-05-15,Stock,山金国际(000975.XSHE),Long,100Shares,100Shares,19.59,1959,-116,20.75,-,0,1,0Shares,-5.59%,112933.99,1.73%
2025-05-15,Stock,三七互娱(002555.XSHE),Long,200Shares,200Shares,14.81,2962,-108,15.35,-,0,-54,0Shares,-3.52%,112933.99,2.62%
2025-05-15,,Cash,,,,,78801.99,,,,,,,,0
2025-05-16,Stock,分众传媒(002027.XSHE),Long,300Shares,300Shares,7.35,2205,45,7.2,-,0,-18,0Shares,2.08%,112684.99,1.96%
2025-05-16,Stock,欧派家居(603833.XSHG),Long,300Shares,300Shares,62.81,18843,-960,66.01,-,0,-150,0Shares,-4.85%,112684.99,16.72%
2025-05-16,Stock,巨化Shares份(600160.XSHG),Long,300Shares,300Shares,26.22,7866,135,25.77,-,0,-129,0Shares,1.75%,112684.99,6.98%
2025-05-16,Stock,山金国际(000975.XSHE),Long,100Shares,100Shares,19.63,1963,-112,20.75,-,0,4,0Shares,-5.4%,112684.99,1.74%
2025-05-16,Stock,三七互娱(002555.XSHE),Long,200Shares,200Shares,15.03,3006,-64,15.35,-,0,44,0Shares,-2.08%,112684.99,2.67%
2025-05-16,,Cash,,,,,78801.99,,,,,,,,0
2025-05-19,Stock,分众传媒(002027.XSHE),Long,300Shares,300Shares,7.26,2178,18,7.2,-,0,-27,0Shares,0.83%,112690.73,1.93%
2025-05-19,Stock,欧派家居(603833.XSHG),Long,200Shares,200Shares,63.22,12644,-558,66.01,-,0,82,0Shares,-4.23%,112690.73,11.22%
2025-05-19,Stock,巨化Shares份(600160.XSHG),Long,300Shares,300Shares,26.15,7845,114,25.77,-,0,-21,0Shares,1.47%,112690.73,6.96%
2025-05-19,Stock,山金国际(000975.XSHE),Long,100Shares,100Shares,19.7,1970,-105,20.75,-,0,7,0Shares,-5.06%,112690.73,1.75%
2025-05-19,Stock,三七互娱(002555.XSHE),Long,200Shares,200Shares,15.01,3002,-68,15.35,-,0,-4,0Shares,-2.21%,112690.73,2.66%
2025-05-19,,Cash,,,,,85051.73,,,,,,,,0
2025-05-20,Stock,长春高新(000661.XSHE),Long,200Shares,0Shares,104.95,20990,-10,105,-,0,-10,200Shares,-0.05%,112591.4,18.64%
2025-05-20,Stock,新和成(002001.XSHE),Long,900Shares,0Shares,22.71,20439,-90,22.81,-,0,-90,900Shares,-0.44%,112591.4,18.15%
2025-05-20,Stock,上港集团(600018.XSHG),Long,3800Shares,0Shares,5.79,22002,-342,5.88,-,0,-342,3800Shares,-1.53%,112591.4,19.54%
2025-05-20,Stock,川投能源(600674.XSHG),Long,1300Shares,0Shares,17.5,22750,377,17.21,-,0,377,1300Shares,1.69%,112591.4,20.21%
2025-05-20,,Cash,,,,,26410.4,,,,,,,,0
2025-05-21,Stock,长春高新(000661.XSHE),Long,200Shares,200Shares,104.89,20978,-22,105,-,0,-12,0Shares,-0.1%,112556.06,18.64%
2025-05-21,Stock,新和成(002001.XSHE),Long,300Shares,300Shares,22.5,6750,56.94,22.31,-,0,86.94,0Shares,0.85%,112556.06,6%
2025-05-21,Stock,上港集团(600018.XSHG),Long,1200Shares,1200Shares,5.78,6936,-120,5.88,-,0,-12,0Shares,-1.7%,112556.06,6.16%
2025-05-21,Stock,川投能源(600674.XSHG),Long,400Shares,400Shares,17.46,6984,100,17.21,-,0,-16,0Shares,1.45%,112556.06,6.2%
2025-05-21,,Cash,,,,,70908.06,,,,,,,,0
2025-05-22,Stock,长春高新(000661.XSHE),Long,200Shares,200Shares,103.37,20674,-326,105,-,0,-304,0Shares,-1.55%,112265.95,18.42%
2025-05-22,Stock,新和成(002001.XSHE),Long,300Shares,300Shares,22.52,6756,62.94,22.31,-,0,6,0Shares,0.94%,112265.95,6.02%
2025-05-22,Stock,上港集团(600018.XSHG),Long,400Shares,400Shares,5.83,2332,-20,5.88,-,0,20,0Shares,-0.85%,112265.95,2.08%
2025-05-22,Stock,川投能源(600674.XSHG),Long,200Shares,200Shares,17.52,3504,62,17.21,-,0,12,0Shares,1.8%,112265.95,3.12%
2025-05-22,,Cash,,,,,78999.95,,,,,,,,0
2025-05-23,Stock,长春高新(000661.XSHE),Long,200Shares,200Shares,102.39,20478,-522,105,-,0,-196,0Shares,-2.49%,112008.78,18.28%
2025-05-23,Stock,新和成(002001.XSHE),Long,300Shares,300Shares,22.59,6777,83.94,22.31,-,0,21,0Shares,1.25%,112008.78,6.05%
2025-05-23,Stock,上港集团(600018.XSHG),Long,200Shares,200Shares,5.75,1150,-26,5.88,-,0,-16,0Shares,-2.21%,112008.78,1.03%
2025-05-23,Stock,川投能源(600674.XSHG),Long,200Shares,200Shares,17.23,3446,4,17.21,-,0,-58,0Shares,0.12%,112008.78,3.08%
2025-05-23,,Cash,,,,,80157.78,,,,,,,,0
2025-05-26,Stock,长春高新(000661.XSHE),Long,200Shares,200Shares,101.5,20300,-700,105,-,0,-178,0Shares,-3.33%,111740.78,18.17%
2025-05-26,Stock,新和成(002001.XSHE),Long,300Shares,300Shares,22.29,6687,-6.06,22.31,-,0,-90,0Shares,-0.09%,111740.78,5.98%
2025-05-26,Stock,上港集团(600018.XSHG),Long,200Shares,200Shares,5.74,1148,-28,5.88,-,0,-2,0Shares,-2.38%,111740.78,1.03%
2025-05-26,Stock,川投能源(600674.XSHG),Long,200Shares,200Shares,17.24,3448,6,17.21,-,0,2,0Shares,0.17%,111740.78,3.09%
2025-05-26,,Cash,,,,,80157.78,,,,,,,,0
2025-05-27,Stock,长春高新(000661.XSHE),Long,200Shares,200Shares,105,21000,0,105,-,0,700,0Shares,0%,112315.78,18.7%
2025-05-27,Stock,新和成(002001.XSHE),Long,300Shares,300Shares,21.98,6594,-99.06,22.31,-,0,-93,0Shares,-1.48%,112315.78,5.87%
2025-05-27,Stock,上港集团(600018.XSHG),Long,200Shares,200Shares,5.75,1150,-26,5.88,-,0,2,0Shares,-2.21%,112315.78,1.02%
2025-05-27,Stock,川投能源(600674.XSHG),Long,200Shares,200Shares,17.07,3414,-28,17.21,-,0,-34,0Shares,-0.81%,112315.78,3.04%
2025-05-27,,Cash,,,,,80157.78,,,,,,,,0
2025-05-28,Stock,长春高新(000661.XSHE),Long,200Shares,200Shares,103.21,20642,-358,105,-,0,-358,0Shares,-1.7%,111935.78,18.44%
2025-05-28,Stock,新和成(002001.XSHE),Long,300Shares,300Shares,21.88,6564,-129.06,22.31,-,0,-30,0Shares,-1.93%,111935.78,5.86%
2025-05-28,Stock,上港集团(600018.XSHG),Long,200Shares,200Shares,5.76,1152,-24,5.88,-,0,2,0Shares,-2.04%,111935.78,1.03%
2025-05-28,Stock,川投能源(600674.XSHG),Long,200Shares,200Shares,17.1,3420,-22,17.21,-,0,6,0Shares,-0.64%,111935.78,3.06%
2025-05-28,,Cash,,,,,80157.78,,,,,,,,0
2025-05-29,Stock,长春高新(000661.XSHE),Long,200Shares,200Shares,104.57,20914,-86,105,-,0,272,0Shares,-0.41%,112157.78,18.65%
2025-05-29,Stock,新和成(002001.XSHE),Long,300Shares,300Shares,21.8,6540,-153.06,22.31,-,0,-24,0Shares,-2.29%,112157.78,5.83%
2025-05-29,Stock,上港集团(600018.XSHG),Long,200Shares,200Shares,5.78,1156,-20,5.88,-,0,4,0Shares,-1.7%,112157.78,1.03%
2025-05-29,Stock,川投能源(600674.XSHG),Long,200Shares,200Shares,16.95,3390,-52,17.21,-,0,-30,0Shares,-1.51%,112157.78,3.02%
2025-05-29,,Cash,,,,,80157.78,,,,,,,,0
2025-05-30,Stock,长春高新(000661.XSHE),Long,200Shares,200Shares,104.56,20912,-88,105,-,0,-2,0Shares,-0.42%,112186.78,18.64%
2025-05-30,Stock,新和成(002001.XSHE),Long,300Shares,300Shares,21.93,6579,-114.06,22.31,-,0,39,0Shares,-1.7%,112186.78,5.86%
2025-05-30,Stock,上港集团(600018.XSHG),Long,200Shares,200Shares,5.84,1168,-8,5.88,-,0,12,0Shares,-0.68%,112186.78,1.04%
2025-05-30,Stock,川投能源(600674.XSHG),Long,200Shares,200Shares,16.85,3370,-72,17.21,-,0,-20,0Shares,-2.09%,112186.78,3%
2025-05-30,,Cash,,,,,80157.78,,,,,,,,0
2025-06-03,Stock,长春高新(000661.XSHE),Long,200Shares,200Shares,103.35,20670,-330,105,-,0,-242,0Shares,-1.57%,111900.78,18.47%
2025-06-03,Stock,新和成(002001.XSHE),Long,300Shares,300Shares,21.93,6579,-114.06,22.31,-,0,0,0Shares,-1.7%,111900.78,5.88%
2025-06-03,Stock,上港集团(600018.XSHG),Long,200Shares,200Shares,5.83,1166,-10,5.88,-,0,-2,0Shares,-0.85%,111900.78,1.04%
2025-06-03,Stock,川投能源(600674.XSHG),Long,200Shares,200Shares,16.64,3328,-114,17.21,-,0,-42,0Shares,-3.31%,111900.78,2.97%
2025-06-03,,Cash,,,,,80157.78,,,,,,,,0
2025-06-04,Stock,沪电Shares份(002463.XSHE),Long,700Shares,0Shares,33.19,23233,1092,31.63,-,0,1092,700Shares,4.93%,114493.48,20.29%
2025-06-04,Stock,中际旭创(300308.XSHE),Long,200Shares,0Shares,97.3,19460,862,92.99,-,0,862,200Shares,4.63%,114493.48,17%
2025-06-04,Stock,药明康德(603259.XSHG),Long,300Shares,0Shares,65.12,19536,201,64.45,-,0,201,300Shares,1.04%,114493.48,17.06%
2025-06-04,Stock,宁沪高速(600377.XSHG),Long,1400Shares,0Shares,15.99,22386,266,15.8,-,0,266,1400Shares,1.2%,114493.48,19.55%
2025-06-04,Stock,华东医药(000963.XSHE),Long,500Shares,0Shares,44.62,22310,210,44.2,-,0,210,500Shares,0.95%,114493.48,19.49%
2025-06-04,,Cash,,,,,7568.48,,,,,,,,0
2025-06-05,Stock,沪电Shares份(002463.XSHE),Long,300Shares,300Shares,35.14,10542,1053,31.63,-,0,585,0Shares,11.1%,115928.57,9.09%
2025-06-05,Stock,中际旭创(300308.XSHE),Long,200Shares,200Shares,102.88,20576,1978,92.99,-,0,1116,0Shares,10.64%,115928.57,17.75%
2025-06-05,Stock,药明康德(603259.XSHG),Long,300Shares,300Shares,64.48,19344,9,64.45,-,0,-192,0Shares,0.05%,115928.57,16.69%
2025-06-05,Stock,宁沪高速(600377.XSHG),Long,500Shares,500Shares,16.16,8080,180,15.8,-,0,85,0Shares,2.28%,115928.57,6.97%
2025-06-05,Stock,华东医药(000963.XSHE),Long,200Shares,200Shares,43.66,8732,8,43.62,-,0,-76,0Shares,0.09%,115928.57,7.53%
2025-06-05,,Cash,,,,,48654.57,,,,,,,,0
2025-06-06,Stock,沪电Shares份(002463.XSHE),Long,300Shares,300Shares,35.43,10629,1140,31.63,-,0,87,0Shares,12.01%,115819.57,9.18%
2025-06-06,Stock,中际旭创(300308.XSHE),Long,200Shares,200Shares,103.45,20690,2092,92.99,-,0,114,0Shares,11.25%,115819.57,17.86%
2025-06-06,Stock,药明康德(603259.XSHG),Long,300Shares,300Shares,64,19200,-135,64.45,-,0,-144,0Shares,-0.7%,115819.57,16.58%
2025-06-06,Stock,宁沪高速(600377.XSHG),Long,500Shares,500Shares,16.06,8030,130,15.8,-,0,-50,0Shares,1.65%,115819.57,6.93%
2025-06-06,Stock,华东医药(000963.XSHE),Long,200Shares,200Shares,43.08,8616,-108,43.62,-,0,-116,0Shares,-1.24%,115819.57,7.44%
2025-06-06,,Cash,,,,,48654.57,,,,,,,,0
2025-06-09,Stock,沪电Shares份(002463.XSHE),Long,300Shares,300Shares,36.41,10923,1434,31.63,-,0,294,0Shares,15.11%,117407.57,9.3%
2025-06-09,Stock,中际旭创(300308.XSHE),Long,200Shares,200Shares,108.55,21710,3112,92.99,-,0,1020,0Shares,16.73%,117407.57,18.49%
2025-06-09,Stock,药明康德(603259.XSHG),Long,300Shares,300Shares,64.8,19440,105,64.45,-,0,240,0Shares,0.54%,117407.57,16.56%
2025-06-09,Stock,宁沪高速(600377.XSHG),Long,500Shares,500Shares,15.84,7920,20,15.8,-,0,-110,0Shares,0.25%,117407.57,6.75%
2025-06-09,Stock,华东医药(000963.XSHE),Long,200Shares,200Shares,43.8,8760,36,43.62,-,0,144,0Shares,0.41%,117407.57,7.46%
2025-06-09,,Cash,,,,,48654.57,,,,,,,,0
2025-06-10,Stock,沪电Shares份(002463.XSHE),Long,300Shares,300Shares,36.87,11061,1572,31.63,-,0,138,0Shares,16.57%,117392.57,9.42%
2025-06-10,Stock,中际旭创(300308.XSHE),Long,200Shares,200Shares,107.77,21554,2956,92.99,-,0,-156,0Shares,15.89%,117392.57,18.36%
2025-06-10,Stock,药明康德(603259.XSHG),Long,300Shares,300Shares,64.9,19470,135,64.45,-,0,30,0Shares,0.7%,117392.57,16.59%
2025-06-10,Stock,宁沪高速(600377.XSHG),Long,500Shares,500Shares,15.81,7905,5,15.8,-,0,-15,0Shares,0.06%,117392.57,6.73%
2025-06-10,Stock,华东医药(000963.XSHE),Long,200Shares,200Shares,43.74,8748,24,43.62,-,0,-12,0Shares,0.28%,117392.57,7.45%
2025-06-10,,Cash,,,,,48654.57,,,,,,,,0
2025-06-11,Stock,沪电Shares份(002463.XSHE),Long,300Shares,300Shares,36.73,11019,1530,31.63,-,0,-42,0Shares,16.12%,117414.57,9.38%
2025-06-11,Stock,中际旭创(300308.XSHE),Long,200Shares,200Shares,107.98,21596,2998,92.99,-,0,42,0Shares,16.12%,117414.57,18.39%
2025-06-11,Stock,药明康德(603259.XSHG),Long,300Shares,300Shares,65.05,19515,180,64.45,-,0,45,0Shares,0.93%,117414.57,16.62%
2025-06-11,Stock,宁沪高速(600377.XSHG),Long,500Shares,500Shares,15.9,7950,50,15.8,-,0,45,0Shares,0.63%,117414.57,6.77%
2025-06-11,Stock,华东医药(000963.XSHE),Long,200Shares,200Shares,43.4,8680,-44,43.62,-,0,-68,0Shares,-0.5%,117414.57,7.39%
2025-06-11,,Cash,,,,,48654.57,,,,,,,,0
2025-06-12,Stock,沪电Shares份(002463.XSHE),Long,300Shares,300Shares,38.05,11415,1926,31.63,-,0,396,0Shares,20.3%,120546.57,9.47%
2025-06-12,Stock,中际旭创(300308.XSHE),Long,200Shares,200Shares,116,23200,4602,92.99,-,0,1604,0Shares,24.74%,120546.57,19.25%
2025-06-12,Stock,药明康德(603259.XSHG),Long,300Shares,300Shares,67.71,20313,978,64.45,-,0,798,0Shares,5.06%,120546.57,16.85%
2025-06-12,Stock,宁沪高速(600377.XSHG),Long,500Shares,500Shares,15.9,7950,50,15.8,-,0,0,0Shares,0.63%,120546.57,6.59%
2025-06-12,Stock,华东医药(000963.XSHE),Long,200Shares,200Shares,45.07,9014,290,43.62,-,0,334,0Shares,3.32%,120546.57,7.48%
2025-06-12,,Cash,,,,,48654.57,,,,,,,,0
2025-06-13,Stock,沪电Shares份(002463.XSHE),Long,300Shares,300Shares,38.62,11586,2097,31.63,-,0,171,0Shares,22.1%,120756.12,9.59%
2025-06-13,Stock,中际旭创(300308.XSHE),Long,100Shares,100Shares,116.65,11665,2366,92.99,-,0,65,0Shares,25.44%,120756.12,9.66%
2025-06-13,Stock,药明康德(603259.XSHG),Long,300Shares,300Shares,68.27,20481,1146,64.45,-,0,168,0Shares,5.93%,120756.12,16.96%
2025-06-13,Stock,宁沪高速(600377.XSHG),Long,500Shares,500Shares,16.05,8025,125,15.8,-,0,75,0Shares,1.58%,120756.12,6.65%
2025-06-13,Stock,华东医药(000963.XSHE),Long,200Shares,200Shares,44.55,8910,186,43.62,-,0,-104,0Shares,2.13%,120756.12,7.38%
2025-06-13,,Cash,,,,,60089.12,,,,,,,,0
2025-06-16,Stock,沪电Shares份(002463.XSHE),Long,200Shares,200Shares,40.28,8056,1730,31.63,-,0,332,0Shares,27.35%,121261.22,6.64%
2025-06-16,Stock,中际旭创(300308.XSHE),Long,100Shares,100Shares,120.57,12057,2758,92.99,-,0,392,0Shares,29.66%,121261.22,9.94%
2025-06-16,Stock,药明康德(603259.XSHG),Long,300Shares,300Shares,68.46,20538,1203,64.45,-,0,57,0Shares,6.22%,121261.22,16.94%
2025-06-16,Stock,宁沪高速(600377.XSHG),Long,500Shares,500Shares,15.79,7895,-5,15.8,-,0,-130,0Shares,-0.06%,121261.22,6.51%
2025-06-16,Stock,华东医药(000963.XSHE),Long,200Shares,200Shares,43.68,8736,12,43.62,-,0,-174,0Shares,0.14%,121261.22,7.2%
2025-06-16,,Cash,,,,,63979.22,,,,,,,,0
2025-06-17,Stock,沪电Shares份(002463.XSHE),Long,100Shares,100Shares,40.58,4058,895,31.63,-,0,30,0Shares,28.3%,120390.05,3.37%
2025-06-17,Stock,药明康德(603259.XSHG),Long,300Shares,300Shares,66.5,19950,615,64.45,-,0,-588,0Shares,3.18%,120390.05,16.57%
2025-06-17,Stock,宁沪高速(600377.XSHG),Long,500Shares,500Shares,15.76,7880,-20,15.8,-,0,-15,0Shares,-0.25%,120390.05,6.55%
2025-06-17,Stock,华东医药(000963.XSHE),Long,200Shares,200Shares,41.9,8380,-344,43.62,-,0,-356,0Shares,-3.94%,120390.05,6.96%
2025-06-17,,Cash,,,,,80122.05,,,,,,,,0
2025-06-18,Stock,药明康德(603259.XSHG),Long,300Shares,300Shares,65.7,19710,375,64.45,-,0,-240,0Shares,1.94%,121481.48,16.22%
2025-06-18,Stock,中国海油(600938.XSHG),Long,800Shares,0Shares,27.05,21640,-192,27.29,-,0,-192,800Shares,-0.88%,121481.48,17.81%
2025-06-18,Stock,亿联网络(300628.XSHE),Long,600Shares,0Shares,34.99,20994,288,34.51,-,0,288,600Shares,1.39%,121481.48,17.28%
2025-06-18,Stock,新易盛(300502.XSHE),Long,200Shares,0Shares,112.22,22444,1226,106.09,-,0,1226,200Shares,5.78%,121481.48,18.48%
2025-06-18,Stock,藏格矿业(000408.XSHE),Long,500Shares,0Shares,40.9,20450,60,40.78,-,0,60,500Shares,0.29%,121481.48,16.83%
2025-06-18,,Cash,,,,,16243.48,,,,,,,,0
2025-06-19,Stock,药明康德(603259.XSHG),Long,300Shares,300Shares,64.93,19479,144,64.45,-,0,-231,0Shares,0.74%,120953.48,16.1%
2025-06-19,Stock,中国海油(600938.XSHG),Long,800Shares,800Shares,26.94,21552,-280,27.29,-,0,-88,0Shares,-1.28%,120953.48,17.82%
2025-06-19,Stock,亿联网络(300628.XSHE),Long,600Shares,600Shares,34.39,20634,-72,34.51,-,0,-360,0Shares,-0.35%,120953.48,17.06%
2025-06-19,Stock,新易盛(300502.XSHE),Long,200Shares,200Shares,113,22600,1382,106.09,-,0,156,0Shares,6.51%,120953.48,18.68%
2025-06-19,Stock,藏格矿业(000408.XSHE),Long,500Shares,500Shares,40.89,20445,55,40.78,-,0,-5,0Shares,0.27%,120953.48,16.9%
2025-06-19,,Cash,,,,,16243.48,,,,,,,,0
2025-06-20,Stock,药明康德(603259.XSHG),Long,300Shares,300Shares,65.27,19581,246,64.45,-,0,102,0Shares,1.27%,120104.48,16.3%
2025-06-20,Stock,中国海油(600938.XSHG),Long,800Shares,800Shares,26.69,21352,-480,27.29,-,0,-200,0Shares,-2.2%,120104.48,17.78%
2025-06-20,Stock,亿联网络(300628.XSHE),Long,600Shares,600Shares,34.21,20526,-180,34.51,-,0,-108,0Shares,-0.87%,120104.48,17.09%
2025-06-20,Stock,新易盛(300502.XSHE),Long,200Shares,200Shares,110.01,22002,784,106.09,-,0,-598,0Shares,3.69%,120104.48,18.32%
