,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10
2023-12-04,0.6847734338937126,0.772101425265538,0.6855500527897166,0.8451431011285194,0.7852391073387985,0.928501245466785,1.491849036361482,1.6567835617188986,3.4468843574189534,7.133312561573418
2023-12-05,0.7117129581422973,0.7843832761206696,0.693022588259402,0.8791242826665231,0.8254008329071669,0.9517906320301908,1.5366566003645874,1.6765477110767562,3.5035949747041726,7.284236544487885
2023-12-06,0.69016767438523,0.7631963647518397,0.6584353406330685,0.8504171428265344,0.8001956125894734,0.9248941411493276,1.492200339120645,1.6395523386529742,3.42667657768273,7.227202786490443
2023-12-07,0.7037412262332451,0.7962930483467278,0.6801593278484237,0.8721537981605526,0.8250158904854575,0.9609293604899316,1.5391876167160794,1.6959635901505543,3.523155149541459,7.359184347758408
2023-12-08,0.7320664908859632,0.8283418877139018,0.6997462051307287,0.9073409266850981,0.8517077853810092,0.9888288485670912,1.591011830659278,1.749142992903449,3.633565454636225,7.572348849930444
2023-12-09,0.720073713508711,0.8188444131259193,0.697516295015606,0.9004844793971931,0.8407707476528584,0.9760386980390512,1.5712369706455045,1.7384029350885504,3.6078622221693215,7.530973822564732
2023-12-10,0.7434753212557119,0.8394071758453863,0.712874852728212,0.9144687893751601,0.8479173444041662,0.9846888924196685,1.588336133730818,1.762286374840856,3.6560059211218485,7.637815542113527
2023-12-11,0.6980394538907663,0.7810686187996543,0.674082613421887,0.8562342095106312,0.7869230573333251,0.9074885022562269,1.4662044245806796,1.6285893230359825,3.421921783362546,7.227494695409442
2023-12-12,0.7087434981823932,0.8099385468225652,0.6924867926896675,0.8674598438650699,0.8084691406515597,0.9348441214575298,1.4951192950048595,1.6649340522837803,3.4834350932365954,7.269176199652474
2023-12-13,0.7233077333621737,0.8288829549899543,0.7084915410061008,0.8866503871924437,0.8218267363637087,0.9464334562093345,1.5108987918056136,1.6845594035086608,3.5239709116881315,7.332792646160801
2023-12-14,0.7525314879753788,0.8440401264191375,0.7334746884083617,0.9194529052856774,0.8448579842376485,0.9773057884390399,1.561731186830409,1.7308995072154185,3.6418138796484487,7.46825711042023
2023-12-15,0.704051175128789,0.7992879033672096,0.6943012984851274,0.8756711516986386,0.8101151312109403,0.9350234970681636,1.5010444316921838,1.6664749629343785,3.482561843156755,7.170499948691936
2023-12-16,0.728557373055053,0.8348348860952818,0.7182784921603608,0.9123813266948443,0.8532718477743813,0.9653672349549619,1.5472587007694816,1.7181124442811968,3.5812130235073747,7.364326041135097
2023-12-17,0.7087446842946203,0.8067309969209095,0.7006672854645359,0.8848148414374596,0.8442061185236314,0.9515746807476618,1.5156581004286787,1.683311161826526,3.478102196348994,7.21476004494888
2023-12-18,0.7126367165062448,0.8162462332270026,0.7017203942836441,0.8895932561982683,0.8397217967686722,0.9453377757039987,1.497186547212971,1.6658303359175715,3.464085039155573,7.247542994958587
2023-12-19,0.7076706847980372,0.8127837556640067,0.6918313169821566,0.8776173758826925,0.8403951247154647,0.9394428637923069,1.4818819690654035,1.644000200403142,3.4122839272511074,7.160406202069332
2023-12-20,0.7366025380045134,0.8563625961882612,0.7234001195532778,0.9201032930120119,0.8747711419796745,0.9783299985856365,1.5354566397177114,1.7404363271190022,3.55575951434164,7.426750928658498
2023-12-21,0.7643515484333301,0.9010589725586982,0.7450219414406631,0.9554724958193982,0.8982952672736871,1.0022833078575886,1.5843674060285633,1.7683309161748253,3.6413862565337167,7.526981315518483
2023-12-22,0.7866136949544908,0.926455370932425,0.7612828760471821,0.9814876712351585,0.9169883705179238,1.0267277069336067,1.6213965847437057,1.8136606687363974,3.758471641703114,7.740083893206792
2023-12-23,0.788219195903174,0.9373662130839246,0.7660845333791694,0.9786946107821408,0.9283844757233367,1.0479215267882729,1.65949274900294,1.8567332694837497,3.882052855656727,7.8338013169463165
2023-12-24,0.7797092060999185,0.9395358732233421,0.7733897127845646,0.9839811331063234,0.9206298874530121,1.043763644042207,1.6839679558612457,1.8865036740897223,3.923895452530811,7.862183236217857
2023-12-25,0.8247782934129023,0.9870377269817936,0.8026193937441937,1.0250765544645866,0.9612516657333556,1.087889954899935,1.7470760616526826,1.9585613417881114,4.046221316341997,8.048539977731318
2023-12-26,0.8007014490191124,0.9891077133412159,0.8010039265946665,1.0224051949819266,0.9690776486963568,1.1081421787537393,1.7557727176246396,2.0119174658913916,4.103131657900078,8.154441902318132
2023-12-27,0.8147499543292882,0.9922946680684419,0.8045961997273826,1.0332953216940832,0.9761075148977855,1.118768593136216,1.79499669695968,2.0638162015807984,4.184600528482291,8.299233592717941
2023-12-28,0.7883187618260009,0.9537339419159658,0.7792208832889089,1.0027332014975279,0.9421678313496968,1.0760780471151816,1.7127464104982564,1.9821111877833488,4.011946067730966,8.070174894159097
2023-12-29,0.7921831637652391,0.9444402738434797,0.7692653334069273,0.9893315102923537,0.932832394157896,1.0626170401476775,1.6943477140719638,1.9714467164591551,3.925548221980081,7.961079272932444
2023-12-30,0.7889031973729941,0.949880520454425,0.7673647226629541,0.9870002680246985,0.92504358651911,1.0475698934386635,1.676615322148581,1.9516953527276022,3.920230406597187,7.89286903239412
2023-12-31,0.7765331030874766,0.9327439414819785,0.7572856496526706,0.978546686917767,0.9126883852933948,1.0426028303423567,1.6550711225758614,1.9459461532218603,3.8910143814728344,7.968747587221541
